target_id	length	eff_length	est_counts	tpm
NM_001244075.1	1477	1242.76	13696	258.3
NM_001244076.1	1295	1060.76	142	3.13754
NM_001244078.1	2519	2284.76	2126	21.8092
NM_001244079.1	2699	2464.76	28160	267.778
NM_001244085.1	2091	1856.76	2611	32.9586
NM_001244087.1	1718	1483.76	81.6122	1.28917
NM_001244088.1	1462	1227.76	6.52894	0.124637
NM_001244089.1	1732	1497.76	770	12.0494
NM_001244097.2	2300	2065.76	0	0
NM_001244098.1	1534	1299.76	5887.22	106.161
NM_001244100.1	1833	1598.76	259	3.79694
NM_001244101.2	2412	2177.76	34648.8	372.902
NM_001244115.1	1354	1119.76	21752	455.294
NM_001244117.1	703	474.526	2213	109.304
NM_001244118.1	1982	1747.76	745.564	9.99816
NM_001244122.1	1254	1019.76	200068	4598.3
NM_001244136.1	1399	1164.76	12202	245.534
NM_001244139.1	1199	964.758	84.3475	2.04914
NM_001244144.1	915	681.096	15755.4	542.173
NM_001244250.1	2026	1791.76	456	5.96489
NM_001244267.1	1254	1019.76	8102	186.214
NM_001244269.1	5818	5583.76	2449	10.2797
NM_001244273.1	3816	3581.76	8586	56.1838
NM_001244275.2	2547	2312.76	4715.97	47.7922
NM_001244278.1	1848	1613.76	104	1.51047
NM_001244281.1	1709	1474.76	16305	259.129
NM_001244287.1	710	481.12	37544.8	1829
NM_001244292.1	2794	2559.76	4569	41.8349
NM_001244293.1	4183	3948.76	7003	41.5662
NM_001244298.1	1743	1508.76	5404	83.9484
NM_001244378.1	3117	2882.76	150753	1225.67
NM_001244381.1	1146	911.758	62698.6	1611.74
NM_001244394.1	2205	1970.76	524	6.23182
NM_001244399.1	1821	1586.76	3246.5	47.9536
NM_001244401.2	1515	1280.76	0	0
NM_001244402.1	1725	1490.76	140526	2209.36
NM_001244405.2	3370	3135.76	4959.09	37.0661
NM_001244407.1	1047	812.758	0	0
NM_001244409.2	1292	1057.76	3	0.066474
NM_001244411.1	1033	798.758	2914	85.5049
NM_001244413.1	873	639.468	15	0.54978
NM_001244494.2	1251	1016.76	471	10.8573
NM_001244504.1	786	553.902	0	0
NM_001244507.1	845	611.731	3688	141.302
NM_001244515.2	477	271.669	0	0
NM_001244516.2	477	271.669	0	0
NM_001244518.2	474	269.071	0	0
NM_001244519.1	535	321.602	12757	929.707
NM_001244533.1	456	253.885	1969.84	181.849
NM_001244535.1	834	600.885	1610	62.7988
NM_001244575.1	1128	893.758	224553	5888.65
NM_001244576.1	186	63.0636	1294	480.919
NM_001244577.1	186	63.0636	6	2.22992
NM_001244848.2	1786	1551.76	19834	299.573
NM_001244849.1	1778	1543.76	9456	143.564
NM_001244850.1	1827	1592.76	3568	52.5039
NM_001244851.1	1670	1435.76	9370	152.959
NM_001244852.1	1542	1307.76	2343	41.9915
NM_001244853.1	1453	1218.76	664	12.7693
NM_001244854.2	1265	1030.76	198260	4508.12
NM_001246673.1	888	654.322	51907	1859.31
NM_001246674.2	775	543.134	40847	1762.67
NM_001246675.1	1095	860.758	1855	50.5103
NM_001246677.1	1049	814.758	8448	243.02
NM_001246678.1	2147	1912.76	33995	416.554
NM_001246679.1	1902	1667.76	1005	14.1237
NM_001246680.1	2044	1809.76	4505	58.3433
NM_001246681.1	1723	1488.76	11999	188.903
NM_001246682.1	4198	3963.76	15418	91.167
NM_001246683.1	1146	911.758	96	2.46779
NM_001246684.1	1467	1232.76	6037	114.778
NM_001246685.1	1255	1020.76	3248	74.5779
NM_001246686.1	5571	5336.76	18110.2	79.5359
NM_001246687.1	4089	3854.76	5882	35.7639
NM_001246688.1	2894	2659.76	322	2.83746
NM_001246689.1	516	304.982	5882	452.031
NM_001246690.1	2781	2546.76	14600	134.364
NM_001246691.1	1262	1027.76	1194	27.2289
NM_001246692.1	1185	950.758	2473	60.9636
NM_001246693.2	2469	2234.76	218455	2291.12
NM_001246694.2	1173	938.758	1198	29.9102
NM_001246695.1	1188	953.758	1045	25.68
NM_001246696.1	1606	1371.76	1424	24.3304
NM_001246697.1	1541	1306.76	5331.46	95.6242
NM_001246698.1	1149	914.758	671	17.1923
NM_001246699.1	1036	801.758	1749	51.1285
NM_001246701.1	1351	1116.76	31139.7	653.54
NM_001246702.1	1834	1599.76	9184.6	134.562
NM_001246704.1	1450	1215.76	387	7.46072
NM_001246705.1	3141	2906.76	7191	57.9825
NM_001246706.1	1331	1096.76	2886.96	61.6945
NM_001246707.1	2199	1964.76	1553.86	18.5362
NM_001246708.1	2208	1973.76	9908.99	117.666
NM_001246709.1	2645	2410.76	834	8.10829
NM_001246710.2	401	209.37	1030	115.303
NM_001246711.1	694	466.114	4	0.201134
NM_001246712.1	1568	1333.76	0	0
NM_001246713.1	1264	1029.76	300	6.82815
NM_001246714.1	459	256.353	2091	191.176
NM_001246715.1	1965	1730.76	2717	36.7934
NM_001246716.1	1176	941.758	384	9.55672
NM_001246717.1	1623	1388.76	94	1.58642
NM_001246718.1	1662	1427.76	77.5687	1.27335
NM_001246720.1	3257	3022.76	7173	55.6178
NM_001246721.1	3047	2812.76	6792	56.5955
NM_001246722.1	1632	1397.76	1039	17.4221
NM_001246723.1	3688	3453.76	2338	15.8661
NM_001246724.1	1312	1077.76	877	19.072
NM_001246725.1	1689	1454.76	17131.7	276.011
NM_001246726.1	1735	1500.76	7637	119.269
NM_001246727.1	2491	2256.76	7436	77.2274
NM_001246728.1	3554	3319.76	3	0.0211803
NM_001246729.1	2243	2008.76	123289	1438.51
NM_001246731.1	2216	1981.76	7611	90.0135
NM_001246732.1	1921	1686.76	7502	104.242
NM_001246733.1	1845	1610.76	15625.6	227.365
NM_001246734.1	526	313.709	341.961	25.5486
NM_001246735.2	1363	1128.76	65	1.34968
NM_001246736.1	1925	1690.76	11019	152.749
NM_001246737.1	1157	922.758	3876	98.4493
NM_001246738.1	5536	5301.76	685	3.02822
NM_001246739.2	2333	2098.76	250245	2794.6
NM_001246740.1	2302	2067.76	2322	26.3196
NM_001246741.1	3899	3664.76	98468	629.747
NM_001246742.1	2703	2468.76	156	1.48103
NM_001246743.1	833	599.901	4572	178.625
NM_001246744.1	633	409.49	19981	1143.64
NM_001246745.1	2515	2280.76	4001	41.1155
NM_001246746.1	849	615.697	5053	192.353
NM_001246747.1	1124	889.758	1471	38.7487
NM_001246748.1	1858	1623.76	14882	214.811
NM_001246749.1	1422	1187.76	13127	259.033
NM_001246750.1	3024	2789.76	4223	35.479
NM_001246751.1	1268	1033.76	2776	62.9386
NM_001246753.1	2469	2234.76	1955	20.5037
NM_001246754.1	1161	926.758	53	1.34038
NM_001246755.1	1958	1723.76	2455	33.3804
NM_001246756.1	2141	1906.76	5340	65.6391
NM_001246757.1	1020	785.758	178	5.30943
NM_001246758.1	1880	1645.76	12477	177.689
NM_001246759.1	2696	2461.76	5513.97	52.4971
NM_001246760.1	1254	1019.76	37386	859.268
NM_001246761.1	402	210.195	7469	832.831
NM_001246762.1	3370	3135.76	1555	11.6226
NM_001246763.1	1135	900.758	140	3.64281
NM_001246764.1	1257	1022.76	580	13.2914
NM_001246765.1	600	379.078	19343.4	1195.97
NM_001246766.1	2791	2556.76	3676	33.6979
NM_001246767.1	3077	2842.76	4043	33.3335
NM_001246768.1	890	656.322	2190	78.2066
NM_001246769.1	1927	1692.76	12631	174.888
NM_001246770.1	1122	887.758	1.00715	0.0265898
NM_001246771.1	2458	2223.76	1051	11.0772
NM_001246772.1	2998	2763.76	1345	11.4061
NM_001246773.1	554	337.883	51	3.5377
NM_001246774.1	1518	1283.76	81970	1496.54
NM_001246775.1	1226	991.758	9777.64	231.071
NM_001246776.1	1776	1541.76	25824	392.576
NM_001246777.2	1336	1101.76	1833	38.9936
NM_001246778.1	1255	1020.76	1356	31.1353
NM_001246779.1	1311	1076.76	1243	27.0564
NM_001246780.2	680	452.923	5951	307.951
NM_001246781.1	3336	3101.76	4256	32.1596
NM_001246782.1	1599	1364.76	2234	38.3658
NM_001246783.1	2604	2369.76	3306	32.6976
NM_001246784.1	789	556.777	2803	117.994
NM_001246785.1	1157	922.758	6855	174.115
NM_001246786.1	1296	1061.76	2	0.044149
NM_001246787.1	2126	1891.76	3224	39.9435
NM_001246788.2	1294	1059.76	1077	23.8191
NM_001246789.1	540	325.887	3992	287.104
NM_001246790.1	1849	1614.76	261	3.78835
NM_001246791.1	1374	1139.76	2133	43.8626
NM_001246792.1	465	261.459	275	24.6516
NM_001246793.1	1470	1235.76	742	14.073
NM_001246794.1	2349	2114.76	2025	22.443
NM_001246795.1	636	412.278	2575	146.388
NM_001246796.1	1709	1474.76	1054	16.7508
NM_001246797.1	1652	1417.76	457.005	7.55503
NM_001246798.1	825	592.103	1653.03	65.4335
NM_001246799.1	471	266.575	7757	682.011
NM_001246800.1	1463	1228.76	18488	352.647
NM_001246801.1	1548	1313.76	1948	34.7528
NM_001246802.1	3035	2800.76	7048	58.9803
NM_001246803.2	682	454.768	86426	4454.21
NM_001246804.1	964	729.821	1941.47	62.3492
NM_001246805.1	1701	1466.76	473	7.55822
NM_001246806.2	354	173.094	2	0.270811
NM_001246807.1	1604	1369.76	1632	27.925
NM_001246808.1	1098	863.758	1160	31.4762
NM_001246810.2	510	299.593	6	0.469392
NM_001246811.1	1162	927.758	567	14.324
NM_001246812.1	1047	812.758	18225	525.561
NM_001246813.1	1952	1717.76	3500.19	47.758
NM_001246814.2	1473	1238.76	8113	153.501
NM_001246815.1	1227	992.758	0	0
NM_001246817.1	621	398.442	1631	95.9413
NM_001246818.2	1494	1259.76	1040	19.3492
NM_001246819.1	2460	2225.76	933	9.82473
NM_001246820.2	1325	1090.76	0	0
NM_001246821.1	2792	2557.76	20905.8	191.568
NM_001246822.1	1614	1379.76	6210	105.489
NM_001246823.1	2984	2749.76	8180	69.7229
NM_001246824.1	463	259.698	23729.6	2141.61
NM_001246825.2	713	483.97	2535	122.766
NM_001246826.1	1176	941.758	12739	317.039
NM_001246827.1	1871	1636.76	3650.95	52.2803
NM_001246828.1	3111	2876.76	1041	8.48133
NM_001246829.1	2732	2497.76	16418	154.059
NM_001246830.1	2147	1912.76	76776.8	940.777
NM_001246831.1	2640	2405.76	1539	14.9935
NM_001252297.1	3537	3302.76	11764	83.4824
NM_001252299.1	1173	938.758	4350	108.606
NM_001256757.1	677	450.193	2113	110.006
NM_001256759.1	1731	1496.76	10	0.15659
NM_001256762.1	1503	1268.76	0	0
NM_001256784.1	1573	1338.76	0	0
NM_001256786.1	6621	6386.76	2728.59	10.0132
NM_001256788.1	890	656.322	4991	178.233
NM_001256806.1	1051	816.758	0	0
NM_001256815.1	1517	1282.76	79	1.44344
NM_001256831.1	933	698.961	32287	1082.66
NM_001256840.1	696	467.968	0	0
NM_001256842.1	1024	789.758	16	0.474835
NM_001256843.1	1076	841.758	7226	201.2
NM_001256844.1	858	624.557	12080	453.327
NM_001256848.1	1465	1230.76	4608	87.7519
NM_001256851.1	3233	2998.76	5780.89	45.1824
NM_001256866.1	1150	915.758	17445	446.485
NM_001256868.1	2187	1952.76	9921	119.076
NM_001256878.1	2139	1904.76	63273	778.566
NM_001256880.1	636	412.278	2124	120.748
NM_001256882.1	3261	3026.76	25272	195.695
NM_001260516.1	3434	3199.76	4221	30.9183
NM_001265617.2	490	282.497	965	80.0627
NM_001271425.1	2431	2196.76	1972	21.0398
NM_001271426.1	2150	1915.76	927	11.3411
NM_001278932.1	1721	1486.76	1218	19.201
NM_001281883.1	1674	1439.76	1691	27.5278
NM_001282002.1	884	650.378	99.0229	3.56851
NM_001282003.1	821	588.119	21.9771	0.875834
NM_001285919.1	858	624.557	1640	61.5444
NM_001285924.1	694	466.114	66372	3337.41
NM_001285925.1	540	325.887	2493	179.296
NM_001291486.1	3979	3744.76	2687	16.8175
NM_001291665.1	1179	944.758	934	23.1709
NM_001291906.1	1851	1616.76	10262	148.766
NM_001291938.1	898	664.267	1	0.0352837
NM_001291944.1	3966	3731.76	0	0
NM_001291945.1	1479	1244.76	1664	31.3318
NM_001291946.1	3999	3764.76	2	0.0124512
NM_001291947.1	1468	1233.76	423	8.03576
NM_001292056.1	7041	6806.76	8521	29.3405
NM_001292057.1	7911	7676.76	799	2.43941
NM_001292058.1	1722	1487.76	223	3.51309
NM_001292059.1	1493	1258.76	4815	89.6542
NM_001292060.1	3984	3749.76	30	0.187514
NM_001292061.1	1581	1346.76	768	13.3656
NM_001293709.1	1677	1442.76	0	0
NM_001305117.1	1052	817.758	24366	698.355
NM_001305218.1	1873	1638.76	20	0.286043
NM_001323024.1	3143	2908.76	250.908	2.02173
NM_001328107.1	1017	782.758	0	0
NM_001328108.1	1584	1349.76	263	4.56685
NM_001328109.1	2554	2319.76	15	0.151553
NM_001328110.1	2223	1988.76	1563	18.4202
NM_001379121.1	8273	8038.76	1428	4.16347
NR_045124.1	753	522.11	8323	373.624
NR_045131.1	92	19.5635	0	0
NR_045133.1	157	48.3986	0	0
NR_045134.1	88	18.0323	2	2.59953
NR_045135.2	87	17.579	0	0
NR_045136.1	89	18.4783	0	0
NR_045212.1	1929	1694.76	0	0
NR_046263.1	8240	8005.76	594281	1739.83
NR_105086.1	224	84.8993	0	0
NR_105087.1	100	22.7976	0	0
NR_105088.1	100	22.7976	4	4.11233
NR_105089.1	80	15.3825	2	3.04733
NR_105090.1	95	20.5844	8	9.10895
NR_105091.1	100	22.7976	0	0
NR_105092.1	97	21.4631	0	0
NR_105093.1	90	18.9325	0	0
NR_105094.1	76	14.3735	0	0
NR_105095.1	77	14.7602	0	0
NR_105096.1	79	15.1794	0	0
NR_105097.1	81	15.6908	0	0
NR_105098.1	80	15.3825	0	0
NR_105099.1	81	15.6908	0	0
NR_105100.1	80	15.3825	4	6.09466
NR_105101.1	80	15.3825	0	0
NR_105102.1	80	15.3825	0	0
NR_105103.1	78	15.0112	0	0
NR_105104.1	80	15.3825	0	0
NR_105105.1	80	15.3825	0	0
NR_105106.1	80	15.3825	0	0
NR_105107.1	90	18.9325	11	13.6176
NR_105108.1	75	14.088	0	0
NR_105109.1	80	15.3825	0	0
NR_105110.1	80	15.3825	25	38.0916
NR_105111.1	81	15.6908	0	0
NR_105112.1	79	15.1794	0	0
NR_105113.1	77	14.7602	0	0
NR_105114.1	80	15.3825	0	0
NR_105115.1	90	18.9325	0	0
NR_105116.1	78	15.0112	0	0
NR_105117.1	80	15.3825	0	0
NR_105118.1	78	15.0112	0	0
NR_105119.1	81	15.6908	0	0
NR_105120.1	90	18.9325	4	4.95187
NR_105121.1	79	15.1794	0	0
NR_105122.1	80	15.3825	0	0
NR_105123.1	80	15.3825	5	7.61833
NR_105124.1	80	15.3825	0	0
NR_105125.1	79	15.1794	0	0
NR_105126.1	80	15.3825	49	74.6596
NR_105127.1	78	15.0112	0	0
NR_105128.1	81	15.6908	0	0
NR_105129.1	75	14.088	0	0
NR_105130.1	78	15.0112	0	0
NR_105131.1	77	14.7602	0	0
NR_105132.1	90	18.9325	0	0
NR_105133.1	78	15.0112	0	0
NR_105134.1	78	15.0112	0	0
NR_105135.1	84	16.6992	0	0
NR_105136.1	78	15.0112	0	0
NR_105137.1	81	15.6908	0	0
NR_105138.1	78	15.0112	0	0
NR_105139.1	80	15.3825	0	0
NR_105140.1	81	15.6908	0	0
NR_105141.1	100	22.7976	0	0
NR_105142.1	80	15.3825	0	0
NR_105143.1	80	15.3825	0	0
NR_105144.1	90	18.9325	0	0
NR_105145.1	80	15.3825	0	0
NR_105146.1	74	13.7952	0	0
NR_105147.1	79	15.1794	17	26.2489
NR_105148.1	80	15.3825	0	0
NR_105149.1	80	15.3825	0	0
NR_105150.1	103	23.8403	0	0
NR_105151.1	80	15.3825	0	0
NR_105152.1	70	13.0022	0	0
NR_105153.1	80	15.3825	0	0
NR_105154.1	83	16.4188	15	21.4125
NR_105155.1	80	15.3825	0	0
NR_105156.1	78	15.0112	0	0
NR_105157.1	80	15.3825	0	0
NR_105158.1	90	18.9325	0	0
NR_105159.1	80	15.3825	0	0
NR_105160.1	80	15.3825	75	114.275
NR_105161.1	77	14.7602	0	0
NR_105162.1	80	15.3825	0	0
NR_105163.1	80	15.3825	0	0
NR_105164.1	60	12.9128	2	3.63016
NR_105165.1	80	15.3825	0	0
NR_105166.1	80	15.3825	0	0
NR_105167.1	80	15.3825	0	0
NR_105168.1	90	18.9325	0	0
NR_105169.1	90	18.9325	0	0
NR_105170.1	80	15.3825	0	0
NR_105171.1	80	15.3825	0	0
NR_105172.1	80	15.3825	0	0
NR_105173.1	80	15.3825	0	0
NR_105174.1	79	15.1794	0	0
NR_105175.1	66	12.6385	0	0
NR_105176.1	78	15.0112	0	0
NR_105177.1	77	14.7602	0	0
NR_105178.1	80	15.3825	0	0
NR_105179.1	79	15.1794	82	126.612
NR_105180.1	82	16.073	0	0
NR_105181.1	81	15.6908	0	0
NR_105182.1	76	14.3735	2	3.26126
NR_105183.1	77	14.7602	0	0
NR_105184.1	78	15.0112	0	0
NR_105185.1	75	14.088	4	6.6547
NR_105186.1	99	22.3012	1	1.05097
NR_105187.1	79	15.1794	0	0
NR_105188.1	77	14.7602	0	0
NR_105189.1	81	15.6908	9	13.4435
NR_105190.1	82	16.073	2	2.91642
NR_105191.1	81	15.6908	0	0
NR_105192.1	75	14.088	0	0
NR_105193.1	81	15.6908	0	0
NR_105194.1	78	15.0112	0	0
NR_105195.1	83	16.4188	0	0
NR_105196.1	76	14.3735	7	11.4144
NR_105197.1	90	18.9325	0	0
NR_105198.1	79	15.1794	7	10.8084
NR_105199.1	76	14.3735	0	0
NR_105200.1	82	16.073	0	0
NR_105201.1	79	15.1794	5	7.72025
NR_105202.1	79	15.1794	0	0
NR_105203.1	83	16.4188	0	0
NR_105204.1	77	14.7602	0	0
NR_105205.1	81	15.6908	0	0
NR_105207.1	78	15.0112	0	0
NR_105208.1	78	15.0112	0	0
NR_105209.1	80	15.3825	0	0
NR_105210.1	80	15.3825	0	0
NR_105211.1	80	15.3825	0	0
NR_105212.1	74	13.7952	0	0
NR_105213.1	80	15.3825	2	3.04733
NR_105214.1	80	15.3825	0	0
NR_105215.1	84	16.6992	0	0
NR_105216.1	85	16.9658	0	0
NR_105217.1	80	15.3825	1	1.52367
NR_105218.1	80	15.3825	0	0
NR_105219.1	85	16.9658	2	2.76294
NR_105220.1	78	15.0112	0	0
NR_105221.1	74	13.7952	0	0
NR_105222.1	80	15.3825	0	0
NR_105223.1	80	15.3825	0	0
NR_105224.1	80	15.3825	0	0
NR_105225.1	81	15.6908	0	0
NR_105226.1	75	14.088	0	0
NR_105227.1	71	13.0924	0	0
NR_105228.1	77	14.7602	0	0
NR_105229.1	79	15.1794	1	1.54405
NR_105230.1	80	15.3825	0	0
NR_105231.1	90	18.9325	0	0
NR_105232.1	80	15.3825	0	0
NR_105233.1	82	16.073	0	0
NR_105234.1	73	13.5424	0	0
NR_105235.1	75	14.088	0	0
NR_105236.1	74	13.7952	0	0
NR_105237.1	78	15.0112	1	1.56136
NR_105238.1	80	15.3825	18	27.426
NR_105239.1	90	18.9325	0	0
NR_105240.1	75	14.088	4	6.6547
NR_105241.1	76	14.3735	13	21.1982
NR_105242.1	78	15.0112	0	0
NR_105243.1	71	13.0924	1	1.79018
NR_105244.1	83	16.4188	0	0
NR_105245.1	90	18.9325	0	0
NR_105246.1	81	15.6908	0	0
NR_105247.1	77	14.7602	0	0
NR_105249.1	80	15.3825	13	19.8077
NR_105250.1	100	22.7976	0	0
NR_105251.1	79	15.1794	0	0
NR_105252.1	77	14.7602	0	0
NR_105253.1	79	15.1794	0	0
NR_105254.1	80	15.3825	0	0
NR_105255.1	80	15.3825	0	0
NR_105256.1	84	16.6992	0	0
NR_105257.1	100	22.7976	0	0
NR_105258.1	90	18.9325	326	403.577
NR_105259.1	80	15.3825	0	0
NR_105260.1	80	15.3825	0	0
NR_105261.1	79	15.1794	2	3.0881
NR_105262.1	79	15.1794	249	384.469
NR_105263.1	80	15.3825	0	0
NR_105264.1	80	15.3825	0	0
NR_105265.1	100	22.7976	0	0
NR_105266.1	97	21.4631	0	0
NR_105267.1	80	15.3825	0	0
NR_105268.1	79	15.1794	0	0
NR_105269.1	80	15.3825	0	0
NR_105270.1	80	15.3825	0	0
NR_105271.1	78	15.0112	1	1.56136
NR_105272.1	82	16.073	1	1.45821
NR_105273.1	81	15.6908	0	0
NR_105274.1	80	15.3825	0	0
NR_105276.1	80	15.3825	0	0
NR_105277.1	80	15.3825	16	24.3787
NR_162735.1	86	17.2887	0	0
NR_162736.1	72	13.3459	0	0
NR_162737.1	74	13.7952	7	11.8929
NR_162738.1	68	12.813	0	0
NR_162739.1	85	16.9658	0	0
NR_162740.1	110	26.5947	0	0
NR_162741.1	88	18.0323	3	3.8993
NR_162742.1	73	13.5424	0	0
NR_162743.1	78	15.0112	0	0
NR_162744.1	91	19.2795	0	0
NR_162745.1	72	13.3459	0	0
NR_162746.1	63	12.6831	0	0
NR_162747.1	64	12.6396	0	0
NR_162748.1	83	16.4188	1	1.4275
NR_162749.1	85	16.9658	47	64.9292
NR_162750.1	98	21.8381	2	2.1465
NR_162751.1	58	13.6314	0	0
NR_162752.1	70	13.0022	0	0
NR_162753.1	65	12.6043	0	0
NR_162754.1	95	20.5844	0	0
NR_162755.1	110	26.5947	0	0
NR_162756.1	122	31.8917	0	0
NR_162757.1	72	13.3459	0	0
NR_162758.1	106	25.0402	0	0
NR_162759.1	86	17.2887	0	0
NR_162760.1	68	12.813	0	0
NR_162761.1	79	15.1794	12	18.5286
NR_162762.1	83	16.4188	8	11.42
NR_162763.1	83	16.4188	0	0
NR_162764.1	89	18.4783	0	0
NR_162765.1	104	24.2307	0	0
NR_162766.1	147	43.6333	8	4.29723
NR_162767.1	125	33.2122	0	0
NR_162769.1	96	20.9844	0	0
NR_162770.1	79	15.1794	0	0
NR_162771.1	74	13.7952	0	0
XM_027386468.1	969	734.821	0	0
XM_027386469.2	894	660.285	0	0
XM_027386470.1	927	692.98	0	0
XM_027386471.1	987	752.779	0	0
XM_027386472.1	969	734.821	0	0
XM_027386473.1	969	734.821	0	0
XM_027386474.1	924	689.98	0	0
XM_027386475.1	987	752.779	0	0
XM_027386476.1	936	701.961	0	0
XM_027386477.2	972	737.821	0	0
XM_027386478.1	975	740.8	0	0
XM_027386479.1	927	692.98	0	0
XM_027386480.1	927	692.98	0	0
XM_027386481.1	942	707.901	0	0
XM_027386482.2	2751	2516.76	0	0
XM_027386483.1	942	707.901	0	0
XM_027386484.1	936	701.961	0	0
XM_027386485.1	936	701.961	0	0
XM_027386486.1	972	737.821	0	0
XM_027386487.1	945	710.901	0	0
XM_027386488.1	984	749.779	2	0.0625192
XM_027386489.1	831	597.952	1	0.0391968
XM_027386490.2	642	417.79	0	0
XM_027386492.2	579	360.128	0	0
XM_027386493.2	452	250.465	0	0
XM_027386494.2	1002	767.758	0	0
XM_027386496.2	545	330.184	0	0
XM_027386497.2	1175	940.758	4	0.099655
XM_027386498.1	936	701.961	0	0
XM_027386500.1	942	707.901	0	0
XM_027386501.1	957	722.841	0	0
XM_027386502.1	960	725.821	0	0
XM_027386503.1	927	692.98	0	0
XM_027386504.1	942	707.901	0	0
XM_027386505.1	918	684.077	0	0
XM_027386506.2	927	692.98	0	0
XM_027386507.1	927	692.98	0	0
XM_027386508.2	948	713.901	0	0
XM_027386509.1	927	692.98	0	0
XM_027386511.1	927	692.98	0	0
XM_027386512.1	927	692.98	0	0
XM_027386513.1	1050	815.758	0	0
XM_027386515.2	930	695.961	0	0
XM_027386516.1	939	704.961	0	0
XM_027386517.1	966	731.821	0	0
XM_027386518.1	969	734.821	0	0
XM_027386519.1	1014	779.758	0	0
XM_027386520.1	561	344.156	0	0
XM_027386522.1	927	692.98	0	0
XM_027386523.2	918	684.077	0	0
XM_027386524.2	924	689.98	0	0
XM_027386525.1	945	710.901	0	0
XM_027386526.1	927	692.98	0	0
XM_027386527.2	903	669.248	0	0
XM_027386531.2	908	674.21	109.763	3.81574
XM_027386532.2	906	672.229	87.3528	3.04562
XM_027386533.2	902	668.248	6.8839	0.241443
XM_027386534.2	1455	1220.76	6922.4	132.906
XM_027386535.2	4167	3932.76	5727.99	34.1367
XM_027386536.2	1756	1521.76	1544	23.7804
XM_027386537.2	7414	7179.76	982.7	3.20795
XM_027386538.2	7147	6912.76	3879.25	13.1526
XM_027386539.2	6776	6541.76	70.0556	0.250995
