target_id	length	eff_length	est_counts	tpm
NM_001244073.1	1288	1016.41	2344	41.3912
NM_001244074.1	1608	1336.41	6	0.0805807
NM_001244075.1	1477	1205.41	9324	138.831
NM_001244076.1	1295	1023.41	707	12.3991
NM_001244078.1	2519	2247.41	2891	23.0879
NM_001244079.1	2699	2427.41	14051	103.892
NM_001244085.1	2091	1819.41	2810	27.7201
NM_001244087.1	1718	1446.41	50.558	0.627362
NM_001244088.1	1462	1190.41	28.4686	0.42923
NM_001244089.1	1732	1460.41	1057	12.9903
NM_001244097.2	2300	2028.41	0	0
NM_001244098.1	1534	1262.41	29176	414.806
NM_001244100.1	1833	1561.41	432	4.96576
NM_001244101.2	2412	2140.41	135550	1136.63
NM_001244115.1	1354	1082.41	18503	306.81
NM_001244117.1	703	438.091	2867	117.458
NM_001244118.1	1982	1710.41	1320.36	13.8552
NM_001244122.1	1254	982.406	213160	3894.33
NM_001244136.1	1399	1127.41	15844	252.233
NM_001244139.1	1199	927.406	273.361	5.29035
NM_001244144.1	915	643.598	27815.6	775.697
NM_001244250.1	2026	1754.41	524	5.36067
NM_001244267.1	1254	982.406	12794	233.74
NM_001244269.1	5818	5546.41	4738	15.3321
NM_001244273.1	3816	3544.41	7613	38.5505
NM_001244275.2	2547	2275.41	3441	27.1421
NM_001244278.1	1848	1576.41	4103	46.7145
NM_001244281.1	1709	1437.41	22082	275.726
NM_001244287.1	710	444.43	30942.6	1249.6
NM_001244292.1	2794	2522.41	7702	54.8033
NM_001244293.1	4183	3911.41	4945	22.6909
NM_001244298.1	1743	1471.41	6189	75.4929
NM_001244378.1	3117	2845.41	107790	679.913
NM_001244381.1	1146	874.406	52534.9	1078.33
NM_001244394.1	2205	1933.41	1359	12.6158
NM_001244399.1	1821	1549.41	3836	44.4356
NM_001244401.2	1515	1243.41	0	0
NM_001244402.1	1725	1453.41	334917	4135.88
NM_001244405.2	3370	3098.41	8471.43	49.0723
NM_001244407.1	1047	775.406	2	0.0462934
NM_001244409.2	1292	1020.41	0	0
NM_001244411.1	1033	761.406	7061	166.444
NM_001244413.1	873	601.789	23	0.685964
NM_001244494.2	1251	979.406	5548	101.67
NM_001244504.1	786	516.249	0	0
NM_001244507.1	845	573.971	14171	443.127
NM_001244515.2	477	252.73	0	0
NM_001244516.2	477	252.73	0	0
NM_001244518.2	474	250.399	0	0
NM_001244519.1	535	297.427	14436	871.135
NM_001244533.1	456	236.953	3066.91	232.304
NM_001244535.1	834	563.041	2497	79.597
NM_001244575.1	1128	856.406	222797	4669.26
NM_001244576.1	186	60.164	727	216.878
NM_001244577.1	186	60.164	2	0.596639
NM_001244848.2	1786	1514.41	16240	192.469
NM_001244849.1	1778	1506.41	10182	121.314
NM_001244850.1	1827	1555.41	5756	66.4194
NM_001244851.1	1670	1398.41	13609	174.667
NM_001244852.1	1542	1270.41	4046	57.1612
NM_001244853.1	1453	1181.41	530	8.05183
NM_001244854.2	1265	993.406	373680	6751.36
NM_001246673.1	888	616.696	66550	1936.85
NM_001246674.2	775	505.565	33609	1193.15
NM_001246675.1	1095	823.406	2725	59.3978
NM_001246677.1	1049	777.406	9686	223.622
NM_001246678.1	2147	1875.41	54507	521.645
NM_001246679.1	1902	1630.41	4445	48.9321
NM_001246680.1	2044	1772.41	4272	43.26
NM_001246681.1	1723	1451.41	6365	78.7096
NM_001246682.1	4198	3926.41	14658	67.0035
NM_001246683.1	1146	874.406	122	2.50418
NM_001246684.1	1467	1195.41	3683	55.2974
NM_001246685.1	1255	983.406	4113	75.0661
NM_001246686.1	5571	5299.41	19834.1	67.1745
NM_001246687.1	4089	3817.41	3720	17.4901
NM_001246688.1	2894	2622.41	4270	29.2244
NM_001246689.1	516	282.677	6441	408.96
NM_001246690.1	2781	2509.41	33845	242.07
NM_001246691.1	1262	990.406	1041	18.8649
NM_001246692.1	1185	913.406	1463	28.7474
NM_001246693.2	2469	2197.41	160723	1312.76
NM_001246694.2	1173	901.406	2043	40.6786
NM_001246695.1	1188	916.406	1259	24.6579
NM_001246696.1	1606	1334.41	2126	28.5952
NM_001246697.1	1541	1269.41	10321.6	145.937
NM_001246698.1	1149	877.406	593	12.1303
NM_001246699.1	1036	764.406	2301	54.027
NM_001246701.1	1351	1079.41	30758	511.437
NM_001246702.1	1834	1562.41	26337.7	302.554
NM_001246704.1	1450	1178.41	771	11.743
NM_001246705.1	3141	2869.41	14451	90.3908
NM_001246706.1	1331	1059.41	6153.98	104.259
NM_001246707.1	2199	1927.41	2392	22.2744
NM_001246708.1	2208	1936.41	5045.99	46.7701
NM_001246709.1	2645	2373.41	1571	11.8802
NM_001246710.2	401	196.756	980	89.3956
NM_001246711.1	694	429.933	0	0
NM_001246712.1	1568	1296.41	0	0
NM_001246713.1	1264	992.406	281	5.082
NM_001246714.1	459	239.212	2580	193.577
NM_001246715.1	1965	1693.41	5079	53.8313
NM_001246716.1	1176	904.406	846	16.789
NM_001246717.1	1623	1351.41	5149	68.3841
NM_001246718.1	1662	1390.41	2549.06	32.9046
NM_001246720.1	3257	2985.41	13113	78.8346
NM_001246721.1	3047	2775.41	11115	71.8789
NM_001246722.1	1632	1360.41	880	11.61
NM_001246723.1	3688	3416.41	3826	20.0999
NM_001246724.1	1312	1040.41	1146	19.7697
NM_001246725.1	1689	1417.41	33542.2	424.733
NM_001246726.1	1735	1463.41	10084	123.676
NM_001246727.1	2491	2219.41	19686	159.198
NM_001246728.1	3554	3282.41	0	0
NM_001246729.1	2243	1971.41	154660	1408.05
NM_001246731.1	2216	1944.41	10101	93.2386
NM_001246732.1	1921	1649.41	7572	82.3951
NM_001246733.1	1845	1573.41	36135	412.198
NM_001246734.1	526	290.31	1343.49	83.0598
NM_001246735.2	1363	1091.41	74	1.21692
NM_001246736.1	1925	1653.41	11059	120.048
NM_001246737.1	1157	885.406	4229	85.7261
NM_001246738.1	5536	5264.41	36715	125.173
NM_001246739.2	2333	2061.41	219426	1910.48
NM_001246740.1	2302	2030.41	3287	29.0559
NM_001246741.1	3899	3627.41	134017	663.102
NM_001246742.1	2703	2431.41	10671	78.7709
NM_001246743.1	833	562.041	5985	191.124
NM_001246744.1	633	376.525	38848	1851.8
NM_001246745.1	2515	2243.41	5615	44.9221
NM_001246746.1	849	577.954	4986	154.838
NM_001246747.1	1124	852.406	2666	56.1347
NM_001246748.1	1858	1586.41	12509	141.523
NM_001246749.1	1422	1150.41	9885	154.221
NM_001246750.1	3024	2752.41	5114	33.3477
NM_001246751.1	1268	996.406	17525	315.674
NM_001246753.1	2469	2197.41	2732	22.3146
NM_001246754.1	1161	889.406	359	7.24457
NM_001246755.1	1958	1686.41	4164	44.3166
NM_001246756.1	2141	1869.41	8542	82.0114
NM_001246757.1	1020	748.406	3307	79.3076
NM_001246758.1	1880	1608.41	9514	106.166
NM_001246759.1	2696	2424.41	5219	38.6367
NM_001246760.1	1254	982.406	44269	808.773
NM_001246761.1	402	197.519	5206	473.056
NM_001246762.1	3370	3098.41	3287	19.0406
NM_001246763.1	1135	863.406	197	4.09514
NM_001246764.1	1257	985.406	1749	31.8561
NM_001246765.1	600	348.775	18780.5	966.448
NM_001246766.1	2791	2519.41	6908	49.2122
NM_001246767.1	3077	2805.41	3985	25.4948
NM_001246768.1	890	618.696	16358	474.538
NM_001246769.1	1927	1655.41	6617	71.7422
NM_001246770.1	1122	850.406	3.03488	0.064052
NM_001246771.1	2458	2186.41	4332	35.5611
NM_001246772.1	2998	2726.41	6046	39.8012
NM_001246773.1	554	312.014	74	4.25672
NM_001246774.1	1518	1246.41	107351	1545.84
NM_001246775.1	1226	954.406	9741.15	183.187
NM_001246776.1	1776	1504.41	49600	591.745
NM_001246777.2	1336	1064.41	3215	54.2115
NM_001246778.1	1255	983.406	1633	29.8038
NM_001246779.1	1311	1039.41	2967	51.2331
NM_001246780.2	680	417.464	11063	475.634
NM_001246781.1	3336	3064.41	6128	35.8914
NM_001246782.1	1599	1327.41	2985	40.3607
NM_001246783.1	2604	2332.41	6766	52.065
NM_001246784.1	789	519.137	3914	135.319
NM_001246785.1	1157	885.406	11836	239.927
NM_001246786.1	1296	1024.41	0	0
NM_001246787.1	2126	1854.41	6814	65.9501
NM_001246788.2	1294	1022.41	723	12.6921
NM_001246789.1	540	301.126	5825	347.189
NM_001246790.1	1849	1577.41	4214	47.9479
NM_001246791.1	1374	1102.41	10205.3	166.15
NM_001246792.1	465	243.872	577	42.465
NM_001246793.1	1470	1198.41	1729	25.8946
NM_001246794.1	2349	2077.41	3307	28.5714
NM_001246795.1	636	379.151	4644	219.836
NM_001246796.1	1709	1437.41	4622	57.7123
NM_001246797.1	1652	1380.41	739.275	9.61208
NM_001246798.1	825	554.145	1554.56	50.3505
NM_001246799.1	471	248.305	5750	415.624
NM_001246800.1	1463	1191.41	6970	105
NM_001246801.1	1548	1276.41	3316	46.6277
NM_001246802.1	3035	2763.41	14090	91.5134
NM_001246803.2	682	419.306	79343	3396.22
NM_001246804.1	964	692.515	4555.96	118.078
NM_001246805.1	1701	1429.41	1043	13.0962
NM_001246806.2	354	163.289	7	0.769415
NM_001246807.1	1604	1332.41	1887	25.4187
NM_001246808.1	1098	826.406	1654	35.922
NM_001246810.2	510	277.986	8	0.516518
NM_001246811.1	1162	890.406	719	14.493
NM_001246812.1	1047	775.406	25334	586.398
NM_001246813.1	1952	1680.41	4593.74	49.0649
NM_001246814.2	1473	1201.41	15805	236.115
NM_001246815.1	1227	955.406	0	0
NM_001246817.1	621	366.343	4998	244.865
NM_001246818.2	1494	1222.41	2376	34.8858
NM_001246819.1	2460	2188.41	1651	13.5406
NM_001246820.2	1325	1053.41	0	0
NM_001246821.1	2792	2520.41	55639.3	396.214
NM_001246822.1	1614	1342.41	18598	248.657
NM_001246823.1	2984	2712.41	8895	58.8585
NM_001246824.1	463	242.388	27480.7	2034.87
NM_001246825.2	713	447.151	4691	188.291
NM_001246826.1	1176	904.406	14220	282.198
NM_001246827.1	1871	1599.41	4476.92	50.2388
NM_001246828.1	3111	2839.41	352	2.22502
NM_001246829.1	2732	2460.41	21570	157.348
NM_001246830.1	2147	1875.41	38570.9	369.133
NM_001246831.1	2640	2368.41	2403	18.2102
NM_001252297.1	3537	3265.41	11325	62.2471
NM_001252299.1	1173	901.406	7492	149.175
NM_001256757.1	677	414.764	8407	363.796
NM_001256759.1	1731	1459.41	6	0.0737893
NM_001256762.1	1503	1231.41	0	0
NM_001256784.1	1573	1301.41	0	0
NM_001256786.1	6621	6349.41	3995.44	11.2941
NM_001256788.1	890	618.696	27029	784.099
NM_001256806.1	1051	779.406	0	0
NM_001256815.1	1517	1245.41	52	0.749394
NM_001256831.1	933	661.577	26548	720.227
NM_001256840.1	696	431.771	0	0
NM_001256842.1	1024	752.406	51	1.21657
NM_001256843.1	1076	804.406	11711	261.298
NM_001256844.1	858	586.9	11399	348.595
NM_001256848.1	1465	1193.41	7277	109.442
NM_001256851.1	3233	2961.41	10655.8	64.5815
NM_001256866.1	1150	878.406	16198	330.967
NM_001256868.1	2187	1915.41	9576	89.7308
NM_001256878.1	2139	1867.41	21668	208.256
NM_001256880.1	636	379.151	5725	271.007
NM_001256882.1	3261	2989.41	95341	572.418
NM_001260516.1	3434	3162.41	5076	28.8086
NM_001265617.2	490	262.46	734	50.1939
NM_001271425.1	2431	2159.41	3923	32.6063
NM_001271426.1	2150	1878.41	3489	33.3372
NM_001278932.1	1721	1449.41	1530	18.9461
NM_001281883.1	1674	1402.41	1301	16.6503
NM_001282002.1	884	612.715	191.614	5.61289
NM_001282003.1	821	550.247	106.386	3.47013
NM_001285919.1	858	586.9	2223	67.982
NM_001285924.1	694	429.933	75813	3164.91
NM_001285925.1	540	301.126	2392	142.571
NM_001291486.1	3979	3707.41	4554	22.0466
NM_001291665.1	1179	907.406	1776	35.1285
NM_001291906.1	1851	1579.41	14822	168.435
NM_001291938.1	898	626.696	4	0.114557
NM_001291944.1	3966	3694.41	5.843	0.0283864
NM_001291945.1	1479	1207.41	2147	31.9151
NM_001291946.1	3999	3727.41	0	0
NM_001291947.1	1468	1196.41	148	2.22025
NM_001292056.1	7041	6769.41	12516	33.1843
NM_001292057.1	7911	7639.41	3786	8.89486
NM_001292058.1	1722	1450.41	3577	44.2637
NM_001292059.1	1493	1221.41	6836	100.452
NM_001292060.1	3984	3712.41	41	0.19822
NM_001292061.1	1581	1309.41	3403	46.6451
NM_001293709.1	1677	1405.41	0	0
NM_001305117.1	1052	780.406	47207	1085.68
NM_001305218.1	1873	1601.41	11	0.123285
NM_001323024.1	3143	2871.41	1299.57	8.12312
NM_001328107.1	1017	745.406	0	0
NM_001328108.1	1584	1312.41	1241	16.9716
NM_001328109.1	2554	2282.41	16	0.125819
NM_001328110.1	2223	1951.41	811	7.45918
NM_001379121.1	8273	8001.41	3334.3	7.47923
NR_045124.1	753	484.499	4689	173.702
NR_045131.1	92	19.6796	0	0
NR_045133.1	157	45.7146	0	0
NR_045134.1	88	18.6861	0	0
NR_045135.2	87	18.4001	2	1.95087
NR_045136.1	89	18.792	2	1.91018
NR_045212.1	1929	1657.41	0	0
NR_046263.1	8240	7968.41	413496	931.362
NR_105086.1	224	80.9791	0	0
NR_105087.1	100	22.2056	0	0
NR_105088.1	100	22.2056	1	0.808268
NR_105089.1	80	16.4878	0	0
NR_105090.1	95	20.5651	6	5.23646
NR_105091.1	100	22.2056	0	0
NR_105092.1	97	21.1759	0	0
NR_105093.1	90	19.0564	0	0
NR_105094.1	76	15.9625	0	0
NR_105095.1	77	15.9706	0	0
NR_105096.1	79	16.2	0	0
NR_105097.1	81	16.857	2	2.12945
NR_105098.1	80	16.4878	0	0
NR_105099.1	81	16.857	0	0
NR_105100.1	80	16.4878	0	0
NR_105101.1	80	16.4878	0	0
NR_105102.1	80	16.4878	0	0
NR_105103.1	78	16.1176	0	0
NR_105104.1	80	16.4878	1	1.08857
NR_105105.1	80	16.4878	0	0
NR_105106.1	80	16.4878	1	1.08857
NR_105107.1	90	19.0564	7	6.59287
NR_105108.1	75	15.6445	0	0
NR_105109.1	80	16.4878	0	0
NR_105110.1	80	16.4878	112	121.92
NR_105111.1	81	16.857	0	0
NR_105112.1	79	16.2	0	0
NR_105113.1	77	15.9706	0	0
NR_105114.1	80	16.4878	0	0
NR_105115.1	90	19.0564	0	0
NR_105116.1	78	16.1176	0	0
NR_105117.1	80	16.4878	0	0
NR_105118.1	78	16.1176	1	1.11357
NR_105119.1	81	16.857	0	0
NR_105120.1	90	19.0564	3	2.82552
NR_105121.1	79	16.2	0	0
NR_105122.1	80	16.4878	0	0
NR_105123.1	80	16.4878	0	0
NR_105124.1	80	16.4878	0	0
NR_105125.1	79	16.2	5	5.53953
NR_105126.1	80	16.4878	21	22.8599
NR_105127.1	78	16.1176	0	0
NR_105128.1	81	16.857	0	0
NR_105129.1	75	15.6445	0	0
NR_105130.1	78	16.1176	0	0
NR_105131.1	77	15.9706	0	0
NR_105132.1	90	19.0564	1	0.941839
NR_105133.1	78	16.1176	0	0
NR_105134.1	78	16.1176	0	0
NR_105135.1	84	17.804	0	0
NR_105136.1	78	16.1176	0	0
NR_105137.1	81	16.857	0	0
NR_105138.1	78	16.1176	0	0
NR_105139.1	80	16.4878	0	0
NR_105140.1	81	16.857	0	0
NR_105141.1	100	22.2056	0	0
NR_105142.1	80	16.4878	0	0
NR_105143.1	80	16.4878	0	0
NR_105144.1	90	19.0564	0	0
NR_105145.1	80	16.4878	2	2.17714
NR_105146.1	74	15.3879	0	0
NR_105147.1	79	16.2	3	3.32372
NR_105148.1	80	16.4878	0	0
NR_105149.1	80	16.4878	0	0
NR_105150.1	103	23.3423	0	0
NR_105151.1	80	16.4878	0	0
NR_105152.1	70	14.7539	0	0
NR_105153.1	80	16.4878	0	0
NR_105154.1	83	17.4249	15	15.4504
NR_105155.1	80	16.4878	0	0
NR_105156.1	78	16.1176	0	0
NR_105157.1	80	16.4878	0	0
NR_105158.1	90	19.0564	0	0
NR_105159.1	80	16.4878	0	0
NR_105160.1	80	16.4878	33	35.9228
NR_105161.1	77	15.9706	0	0
NR_105162.1	80	16.4878	0	0
NR_105163.1	80	16.4878	0	0
NR_105164.1	60	13.8302	0	0
NR_105165.1	80	16.4878	1	1.08857
NR_105166.1	80	16.4878	0	0
NR_105167.1	80	16.4878	0	0
NR_105168.1	90	19.0564	0	0
NR_105169.1	90	19.0564	0	0
NR_105170.1	80	16.4878	0	0
NR_105171.1	80	16.4878	0	0
NR_105172.1	80	16.4878	0	0
NR_105173.1	80	16.4878	0	0
NR_105174.1	79	16.2	0	0
NR_105175.1	66	14.1108	0	0
NR_105176.1	78	16.1176	0	0
NR_105177.1	77	15.9706	0	0
NR_105178.1	80	16.4878	0	0
NR_105179.1	79	16.2	62	68.6902
NR_105180.1	82	17.1317	0	0
NR_105181.1	81	16.857	0	0
NR_105182.1	76	15.9625	2	2.24878
NR_105183.1	77	15.9706	0	0
NR_105184.1	78	16.1176	0	0
NR_105185.1	75	15.6445	9	10.3252
NR_105186.1	99	21.9288	18	14.7325
NR_105187.1	79	16.2	0	0
NR_105188.1	77	15.9706	0	0
NR_105189.1	81	16.857	5	5.32362
NR_105190.1	82	17.1317	0	0
NR_105191.1	81	16.857	0	0
NR_105192.1	75	15.6445	0	0
NR_105193.1	81	16.857	0	0
NR_105194.1	78	16.1176	0	0
NR_105195.1	83	17.4249	0	0
NR_105196.1	76	15.9625	1	1.12439
NR_105197.1	90	19.0564	0	0
NR_105198.1	79	16.2	0	0
NR_105199.1	76	15.9625	0	0
NR_105200.1	82	17.1317	0	0
NR_105201.1	79	16.2	4	4.43163
NR_105202.1	79	16.2	0	0
NR_105203.1	83	17.4249	0	0
NR_105204.1	77	15.9706	0	0
NR_105205.1	81	16.857	0	0
NR_105207.1	78	16.1176	0	0
NR_105208.1	78	16.1176	0	0
NR_105209.1	80	16.4878	0	0
NR_105210.1	80	16.4878	2	2.17714
NR_105211.1	80	16.4878	0	0
NR_105212.1	74	15.3879	0	0
NR_105213.1	80	16.4878	0	0
NR_105214.1	80	16.4878	0	0
NR_105215.1	84	17.804	0	0
NR_105216.1	85	17.8913	0	0
NR_105217.1	80	16.4878	0	0
NR_105218.1	80	16.4878	0	0
NR_105219.1	85	17.8913	1	1.00318
NR_105220.1	78	16.1176	0	0
NR_105221.1	74	15.3879	0	0
NR_105222.1	80	16.4878	0	0
NR_105223.1	80	16.4878	0	0
NR_105224.1	80	16.4878	0	0
NR_105225.1	81	16.857	1	1.06472
NR_105226.1	75	15.6445	0	0
NR_105227.1	71	14.8831	0	0
NR_105228.1	77	15.9706	0	0
NR_105229.1	79	16.2	0	0
NR_105230.1	80	16.4878	0	0
NR_105231.1	90	19.0564	0	0
NR_105232.1	80	16.4878	0	0
NR_105233.1	82	17.1317	0	0
NR_105234.1	73	15.3276	0	0
NR_105235.1	75	15.6445	0	0
NR_105236.1	74	15.3879	0	0
NR_105237.1	78	16.1176	0	0
NR_105238.1	80	16.4878	32	34.8342
NR_105239.1	90	19.0564	0	0
NR_105240.1	75	15.6445	0	0
NR_105241.1	76	15.9625	1	1.12439
NR_105242.1	78	16.1176	0	0
NR_105243.1	71	14.8831	14	16.8831
NR_105244.1	83	17.4249	0	0
NR_105245.1	90	19.0564	0	0
NR_105246.1	81	16.857	0	0
NR_105247.1	77	15.9706	0	0
NR_105249.1	80	16.4878	0	0
NR_105250.1	100	22.2056	0	0
NR_105251.1	79	16.2	0	0
NR_105252.1	77	15.9706	0	0
NR_105253.1	79	16.2	0	0
NR_105254.1	80	16.4878	0	0
NR_105255.1	80	16.4878	0	0
NR_105256.1	84	17.804	2	2.01618
NR_105257.1	100	22.2056	4	3.23307
NR_105258.1	90	19.0564	893	841.062
NR_105259.1	80	16.4878	0	0
NR_105260.1	80	16.4878	0	0
NR_105261.1	79	16.2	4	4.43163
NR_105262.1	79	16.2	169	187.236
NR_105263.1	80	16.4878	0	0
NR_105264.1	80	16.4878	0	0
NR_105265.1	100	22.2056	0	0
NR_105266.1	97	21.1759	0	0
NR_105267.1	80	16.4878	0	0
NR_105268.1	79	16.2	0	0
NR_105269.1	80	16.4878	0	0
NR_105270.1	80	16.4878	0	0
NR_105271.1	78	16.1176	8	8.90854
NR_105272.1	82	17.1317	0	0
NR_105273.1	81	16.857	1	1.06472
NR_105274.1	80	16.4878	0	0
NR_105276.1	80	16.4878	0	0
NR_105277.1	80	16.4878	20	21.7714
NR_162735.1	86	18.0737	0	0
NR_162736.1	72	15.1141	0	0
NR_162737.1	74	15.3879	0	0
NR_162738.1	68	14.2292	0	0
NR_162739.1	85	17.8913	0	0
NR_162740.1	110	25.4743	0	0
NR_162741.1	88	18.6861	8	7.68405
NR_162742.1	73	15.3276	0	0
NR_162743.1	78	16.1176	0	0
NR_162744.1	91	19.4193	0	0
NR_162745.1	72	15.1141	0	0
NR_162746.1	63	13.9886	0	0
NR_162747.1	64	13.8616	9	11.6532
NR_162748.1	83	17.4249	0	0
NR_162749.1	85	17.8913	51	51.162
NR_162750.1	98	21.5632	0	0
NR_162751.1	58	14.2254	0	0
NR_162752.1	70	14.7539	0	0
NR_162753.1	65	14.0395	0	0
NR_162754.1	95	20.5651	0	0
NR_162755.1	110	25.4743	0	0
NR_162756.1	122	29.629	0	0
NR_162757.1	72	15.1141	0	0
NR_162758.1	106	24.3386	0	0
NR_162759.1	86	18.0737	0	0
NR_162760.1	68	14.2292	0	0
NR_162761.1	79	16.2	3	3.32372
NR_162762.1	83	17.4249	3	3.09008
NR_162763.1	83	17.4249	0	0
NR_162764.1	89	18.792	0	0
NR_162765.1	104	23.6551	5	3.7937
NR_162766.1	147	41.0449	8	3.49823
NR_162767.1	125	30.8788	0	0
NR_162769.1	96	20.849	0	0
NR_162770.1	79	16.2	0	0
NR_162771.1	74	15.3879	0	0
XM_027386468.1	969	697.473	0	0
XM_027386469.2	894	622.696	0	0
XM_027386470.1	927	655.577	0	0
XM_027386471.1	987	715.429	0	0
XM_027386472.1	969	697.473	0	0
XM_027386473.1	969	697.473	0	0
XM_027386474.1	924	652.598	0	0
XM_027386475.1	987	715.429	0	0
XM_027386476.1	936	664.557	0	0
XM_027386477.2	972	700.473	0	0
XM_027386478.1	975	703.473	0	0
XM_027386479.1	927	655.577	0	0
XM_027386480.1	927	655.577	0	0
XM_027386481.1	942	670.536	0	0
XM_027386482.2	2751	2479.41	0	0
XM_027386483.1	942	670.536	0	0
XM_027386484.1	936	664.557	0	0
XM_027386485.1	936	664.557	0	0
XM_027386486.1	972	700.473	0	0
XM_027386487.1	945	673.536	0	0
XM_027386488.1	984	712.451	0	0
XM_027386489.1	831	560.076	0	0
XM_027386490.2	642	384.264	0	0
XM_027386492.2	579	331.776	0	0
XM_027386493.2	452	233.987	0	0
XM_027386494.2	1002	730.406	0	0
XM_027386496.2	545	304.784	0	0
XM_027386497.2	1175	903.406	0	0
XM_027386498.1	936	664.557	0	0
XM_027386500.1	942	670.536	0	0
XM_027386501.1	957	685.515	0	0
XM_027386502.1	960	688.515	0	0
XM_027386503.1	927	655.577	0	0
XM_027386504.1	942	670.536	0	0
XM_027386505.1	918	646.598	0	0
XM_027386506.2	927	655.577	0	0
XM_027386507.1	927	655.577	0	0
XM_027386508.2	948	676.536	0	0
XM_027386509.1	927	655.577	0	0
XM_027386511.1	927	655.577	0	0
XM_027386512.1	927	655.577	0	0
XM_027386513.1	1050	778.406	0	0
XM_027386515.2	930	658.577	0	0
XM_027386516.1	939	667.557	0	0
XM_027386517.1	966	694.473	0	0
XM_027386518.1	969	697.473	0	0
XM_027386519.1	1014	742.406	0	0
XM_027386520.1	561	317.405	0	0
XM_027386522.1	927	655.577	0	0
XM_027386523.2	918	646.598	0	0
XM_027386524.2	924	652.598	0	0
XM_027386525.1	945	673.536	0	0
XM_027386526.1	927	655.577	0	0
XM_027386527.2	903	631.676	0	0
XM_027386531.2	908	636.637	14209.8	400.604
XM_027386532.2	906	634.676	3290.71	93.0585
XM_027386533.2	902	630.676	292.45	8.32267
XM_027386534.2	1455	1183.41	9322.73	141.393
XM_027386535.2	4167	3895.41	8124.85	37.4352
XM_027386536.2	1756	1484.41	2503	30.264
XM_027386537.2	7414	7142.41	2926.1	7.35297
XM_027386538.2	7147	6875.41	3786.46	9.88446
XM_027386539.2	6776	6504.41	137.889	0.380488
XM_027386540.2	2863	2591.41	4798.95	33.2375
XM_027386541.2	4245	3973.41	3096.05	13.985
