target_id	length	eff_length	est_counts	tpm
NR_105103.1	78	14.6928	0	0
NR_105104.1	80	15.5115	0	0
NR_105105.1	80	15.5115	0	0
NR_105106.1	80	15.5115	0	0
NR_105107.1	90	19.1789	8	8.46178
NR_105108.1	75	13.7483	0	0
NR_105109.1	80	15.5115	0	0
NR_105110.1	80	15.5115	56	73.2367
NR_105111.1	81	15.8762	0	0
NR_105112.1	79	15.0855	0	0
NR_105113.1	77	14.3819	0	0
NR_105114.1	80	15.5115	0	0
NR_105115.1	90	19.1789	0	0
NR_105116.1	78	14.6928	0	0
NR_105117.1	80	15.5115	0	0
NR_105118.1	78	14.6928	0	0
NR_105119.1	81	15.8762	0	0
NR_105120.1	90	19.1789	0	0
NR_105121.1	79	15.0855	0	0
NR_105122.1	80	15.5115	0	0
NR_105123.1	80	15.5115	0	0
NR_105124.1	80	15.5115	0	0
NR_105125.1	79	15.0855	1	1.34473
NR_105126.1	80	15.5115	27	35.3106
NR_105127.1	78	14.6928	0	0
NR_105128.1	81	15.8762	0	0
NR_105129.1	75	13.7483	0	0
NR_105130.1	78	14.6928	0	0
NR_105131.1	77	14.3819	0	0
NR_105132.1	90	19.1789	0	0
NR_105133.1	78	14.6928	0	0
NR_105134.1	78	14.6928	0	0
NR_105135.1	84	17.0624	0	0
NR_105136.1	78	14.6928	0	0
NR_105137.1	81	15.8762	0	0
NR_105138.1	78	14.6928	0	0
NR_105139.1	80	15.5115	0	0
NR_105140.1	81	15.8762	0	0
NR_105141.1	100	22.9854	0	0
NR_105142.1	80	15.5115	1	1.3078
NR_105143.1	80	15.5115	0	0
NR_105144.1	90	19.1789	0	0
NR_105145.1	80	15.5115	0	0
NR_105146.1	74	13.364	0	0
NR_105147.1	79	15.0855	1	1.34473
NR_105148.1	80	15.5115	0	0
NR_105149.1	80	15.5115	0	0
NR_105150.1	103	24.3167	0	0
NR_105151.1	80	15.5115	0	0
NR_105152.1	70	12.0643	0.239503	0.402722
NR_105153.1	80	15.5115	0	0
NR_105154.1	83	16.6975	5	6.07456
NR_105155.1	80	15.5115	0	0
NR_105156.1	78	14.6928	0	0
NR_105157.1	80	15.5115	0	0
NR_105158.1	90	19.1789	0	0
NR_105159.1	80	15.5115	1	1.3078
NR_105160.1	80	15.5115	77	100.7
NR_105161.1	77	14.3819	0	0
NR_105162.1	80	15.5115	0	0
NR_105163.1	80	15.5115	0	0
NR_105164.1	60	9.29741	0	0
NR_105165.1	80	15.5115	0	0
NR_105166.1	80	15.5115	0	0
NR_105167.1	80	15.5115	0	0
NR_105168.1	90	19.1789	0	0
NR_105169.1	90	19.1789	0	0
NR_105170.1	80	15.5115	0	0
NR_105171.1	80	15.5115	0	0
NR_105172.1	80	15.5115	0	0
NR_105173.1	80	15.5115	0	0
NR_105174.1	79	15.0855	0	0
NR_105175.1	66	11.0005	0	0
NR_105176.1	78	14.6928	0	0
NR_105177.1	77	14.3819	0	0
NR_105178.1	80	15.5115	0	0
NR_105179.1	79	15.0855	60	80.684
NR_105180.1	82	16.2549	0	0
NR_105181.1	81	15.8762	0	0
NR_105182.1	76	14.0579	0	0
NR_105183.1	77	14.3819	0	0
NR_105184.1	78	14.6928	0	0
NR_105185.1	75	13.7483	10	14.7552
NR_105186.1	99	22.6103	2	1.7944
NR_105187.1	79	15.0855	0	0
NR_105188.1	77	14.3819	0	0
NR_105189.1	81	15.8762	10	12.7776
NR_105190.1	82	16.2549	0	0
NR_105191.1	81	15.8762	0	0
NR_105192.1	75	13.7483	0	0
NR_105193.1	81	15.8762	0	0
NR_105194.1	78	14.6928	0	0
NR_105195.1	83	16.6975	0	0
NR_105196.1	76	14.0579	4	5.77213
NR_105197.1	90	19.1789	0	0
NR_105198.1	79	15.0855	0	0
NR_105199.1	76	14.0579	0	0
NR_105200.1	82	16.2549	0	0
NR_105201.1	79	15.0855	0	0
NR_105202.1	79	15.0855	0	0
NR_105203.1	83	16.6975	0	0
NR_105204.1	77	14.3819	0	0
NR_105205.1	81	15.8762	0	0
NR_105207.1	78	14.6928	0	0
NR_105208.1	78	14.6928	0	0
NR_105209.1	80	15.5115	0	0
NR_105210.1	80	15.5115	0	0
NR_105211.1	80	15.5115	0	0
NR_105212.1	74	13.364	0	0
NR_105213.1	80	15.5115	0	0
NR_105214.1	80	15.5115	0	0
NR_105215.1	84	17.0624	0	0
NR_105216.1	85	17.4074	0	0
NR_105217.1	80	15.5115	0	0
NR_105218.1	80	15.5115	0	0
NR_105219.1	85	17.4074	2	2.33073
NR_105220.1	78	14.6928	0	0
NR_105221.1	74	13.364	0	0
NR_105222.1	80	15.5115	0	0
NR_105223.1	80	15.5115	0	0
NR_105224.1	80	15.5115	0	0
NR_105225.1	81	15.8762	0	0
NR_105226.1	75	13.7483	0	0
NR_105227.1	71	12.4488	0	0
NR_105228.1	77	14.3819	0	0
NR_105229.1	79	15.0855	1	1.34473
NR_105230.1	80	15.5115	0	0
NR_105231.1	90	19.1789	0	0
NR_105232.1	80	15.5115	0	0
NR_105233.1	82	16.2549	0	0
NR_105234.1	73	13.0493	0	0
NR_105235.1	75	13.7483	0	0
NR_105236.1	74	13.364	0	0
NR_105237.1	78	14.6928	0	0
NR_105238.1	80	15.5115	10	13.078
NR_105239.1	90	19.1789	0	0
NR_105240.1	75	13.7483	0	0
NR_105241.1	76	14.0579	0	0
NR_105242.1	78	14.6928	0	0
NR_105243.1	71	12.4488	9	14.666
NR_105244.1	83	16.6975	0	0
NR_105245.1	90	19.1789	0	0
NR_105246.1	81	15.8762	0	0
NR_105247.1	77	14.3819	0	0
NR_105249.1	80	15.5115	0	0
NR_105250.1	100	22.9854	0	0
NR_105251.1	79	15.0855	0	0
NR_105252.1	77	14.3819	0	0
NR_105253.1	79	15.0855	0	0
NR_105254.1	80	15.5115	0	0
NR_105255.1	80	15.5115	0	0
NR_105256.1	84	17.0624	0	0
NR_105257.1	100	22.9854	3	2.64767
NR_105258.1	90	19.1789	562	594.44
NR_105259.1	80	15.5115	0	0
NR_105260.1	80	15.5115	0	0
NR_105261.1	79	15.0855	1	1.34473
NR_105262.1	79	15.0855	190	255.499
NR_105263.1	80	15.5115	0	0
NR_105264.1	80	15.5115	0	0
NR_105265.1	100	22.9854	0	0
NR_105266.1	97	21.7655	0	0
NR_105267.1	80	15.5115	0	0
NR_105268.1	79	15.0855	0	0
NR_105269.1	80	15.5115	0	0
NR_105270.1	80	15.5115	0	0
NR_105271.1	78	14.6928	0	0
NR_105272.1	82	16.2549	0	0
NR_105273.1	81	15.8762	1	1.27776
NR_105274.1	80	15.5115	0	0
NR_105276.1	80	15.5115	0	0
NR_105277.1	80	15.5115	27	35.3106
NR_162735.1	86	17.7572	0	0
NR_162736.1	72	12.7332	0	0
NR_162737.1	74	13.364	0	0
NR_162738.1	68	11.417	0	0
NR_162739.1	85	17.4074	0	0
NR_162740.1	110	27.1352	0	0
NR_162741.1	88	18.4424	10	10.9996
NR_162742.1	73	13.0493	0	0
NR_162743.1	78	14.6928	0	0
NR_162744.1	91	19.6175	0	0
NR_162745.1	72	12.7332	0	0
NR_162746.1	63	9.88179	1	2.05286
NR_162747.1	64	10.2939	2	3.94137
NR_162748.1	83	16.6975	0	0
NR_162749.1	85	17.4074	31	36.1264
NR_162750.1	98	22.2015	0	0
NR_162751.1	58	9.02039	0	0
NR_162752.1	70	12.0643	0	0
NR_162753.1	65	10.6122	0	0
NR_162754.1	95	20.9824	0	0
NR_162755.1	110	27.1352	0	0
NR_162756.1	122	32.1144	0	0
NR_162757.1	72	12.7332	0	0
NR_162758.1	106	25.4561	0	0
NR_162759.1	86	17.7572	0	0
NR_162760.1	68	11.417	0	0
NR_162761.1	79	15.0855	1	1.34473
NR_162762.1	83	16.6975	4	4.85965
NR_162763.1	83	16.6975	0	0
NR_162764.1	89	18.8029	0	0
NR_162765.1	104	24.7446	0	0
NR_162766.1	147	43.6587	6	2.78789
NR_162767.1	125	33.4418	0	0
NR_162769.1	96	21.4042	0	0
NR_162770.1	79	15.0855	0	0
NR_162771.1	74	13.364	0	0
XM_027386468.1	969	802.021	0	0
XM_027386469.2	894	727.082	0	0
XM_027386470.1	927	760.082	0	0
XM_027386471.1	987	820.021	0	0
XM_027386472.1	969	802.021	0	0
XM_027386473.1	969	802.021	0	0
XM_027386474.1	924	757.082	0	0
XM_027386475.1	987	820.021	0	0
XM_027386476.1	936	769.082	0	0
XM_027386477.2	972	805.021	0	0
XM_027386478.1	975	808.021	0	0
XM_027386479.1	927	760.082	0	0
XM_027386480.1	927	760.082	0	0
XM_027386481.1	942	775.082	0	0
XM_027386482.2	2751	2584	0	0
XM_027386483.1	942	775.082	0	0
XM_027386484.1	936	769.082	0	0
XM_027386485.1	936	769.082	0	0
XM_027386486.1	972	805.021	0	0
XM_027386487.1	945	778.082	0	0
XM_027386488.1	984	817.021	0	0
XM_027386489.1	831	664.208	0	0
XM_027386490.2	642	476.526	0	0
XM_027386492.2	579	414.388	0	0
XM_027386493.2	452	289.924	0	0
XM_027386494.2	1002	835	0	0
XM_027386496.2	545	380.999	0	0
XM_027386497.2	1175	1008	2	0.0402499
XM_027386498.1	936	769.082	0	0
XM_027386500.1	942	775.082	0	0
XM_027386501.1	957	790.021	0	0
XM_027386502.1	960	793.021	0	0
XM_027386503.1	927	760.082	0	0
XM_027386504.1	942	775.082	0	0
XM_027386505.1	918	751.082	0	0
XM_027386506.2	927	760.082	0	0
XM_027386507.1	927	760.082	0	0
XM_027386508.2	948	781.062	0	0
XM_027386509.1	927	760.082	0	0
XM_027386511.1	927	760.082	0	0
XM_027386512.1	927	760.082	0	0
XM_027386513.1	1050	883	0	0
XM_027386515.2	930	763.082	0	0
XM_027386516.1	939	772.082	0	0
XM_027386517.1	966	799.021	0	0
XM_027386518.1	969	802.021	0	0
XM_027386519.1	1014	847	0	0
XM_027386520.1	561	396.767	0	0
XM_027386522.1	927	760.082	0	0
XM_027386523.2	918	751.082	0	0
XM_027386524.2	924	757.082	0	0
XM_027386525.1	945	778.082	0	0
XM_027386526.1	927	760.082	0	0
XM_027386527.2	903	736.082	0	0
XM_027386531.2	908	741.082	11683.5	319.817
XM_027386532.2	906	739.082	2941.57	80.7387
XM_027386533.2	902	735.082	103.951	2.86872
XM_027386534.2	1455	1288	9447.05	148.791
XM_027386535.2	4167	4000	6870.79	34.8452
XM_027386536.2	1756	1589	2169	27.6905
XM_027386537.2	7414	7247	2239.52	6.26892
XM_027386538.2	7147	6980	3449.63	10.0256
XM_027386539.2	6776	6609	149.934	0.460215
XM_027386540.2	2863	2696	4553.06	34.2594
XM_027386541.2	4245	4078	2730.25	13.5816
XM_027386542.2	4241	4074	1795.75	8.94169
XM_027386543.2	3604	3437	1333.49	7.87055
XM_027386544.2	2815	2648	397.585	3.04584
XM_027386545.2	5241	5074	10338	41.3316
XM_027386546.2	3092	2925	10450	72.4746
XM_027386548.2	1016	849	43190	1031.98
XM_027386549.2	2991	2824	583.559	4.19195
XM_027386550.2	3060	2893	2115.77	14.8359
XM_027386551.2	3120	2953	110.435	0.758644
XM_027386552.1	2948	2781	167.238	1.21991
XM_027386553.2	6680	6513	993.598	3.09475
XM_027386554.2	4665	4498	5805.9	26.1846
XM_027386556.2	4638	4471	334.182	1.51626
XM_027386557.2	4596	4429	1783.28	8.16786
XM_027386558.2	4581	4414	2.3218	0.0106706
XM_027386559.2	4578	4411	5244.25	24.118
XM_027386560.2	4512	4345	0.576316	0.00269071
XM_027386561.2	4494	4327	168.17	0.78842
XM_027386564.2	5814	5647	862.092	3.09693
XM_027386565.2	5748	5581	39.2511	0.142671
XM_027386566.2	5708	5541	76.0921	0.278578
XM_027386567.2	5639	5472	920.565	3.41275
