target_id	length	eff_length	est_counts	tpm
NM_001244049.1	1113	882.258	2153.97	54.8563
NM_001244050.1	999	768.258	49343	1443.11
NM_001244051.1	1080	849.258	6677	176.654
NM_001244052.1	1080	849.258	1954	51.6972
NM_001244053.1	1660	1429.26	196428	3087.98
NM_001244054.1	1068	837.258	25137	674.585
NM_001244055.1	1065	834.258	1208	32.5349
NM_001244056.1	1065	834.258	2178	58.6597
NM_001244057.1	1134	903.258	381	9.47754
NM_001244058.1	1065	834.258	9401	253.195
NM_001244073.1	1288	1057.26	4415	93.8279
NM_001244074.1	1608	1377.26	41	0.668884
NM_001244075.1	1477	1246.26	10654	192.082
NM_001244076.1	1295	1064.26	226	4.77138
NM_001244078.1	2519	2288.26	3817	37.48
NM_001244079.1	2699	2468.26	8118	73.8994
NM_001244085.1	2091	1860.26	3310	39.9795
NM_001244087.1	1718	1487.26	92.2147	1.39314
NM_001244088.1	1462	1231.26	26.8632	0.49022
NM_001244089.1	1732	1501.26	1043	15.6103
NM_001244097.2	2300	2069.26	0	0
NM_001244098.1	1534	1303.26	13519	233.075
NM_001244100.1	1833	1602.26	483	6.77325
NM_001244101.2	2412	2181.26	38173.6	393.223
NM_001244115.1	1354	1123.26	12719	254.423
NM_001244117.1	703	477.097	3209	151.128
NM_001244118.1	1982	1751.26	1153.62	14.8012
NM_001244122.1	1254	1023.26	216629	4756.79
NM_001244136.1	1399	1168.26	11610	223.293
NM_001244139.1	1199	968.258	236.79	5.49483
NM_001244144.1	915	684.609	16739.1	549.379
NM_001244250.1	2026	1795.26	693	8.67339
NM_001244267.1	1254	1023.26	9363	205.595
NM_001244269.1	5818	5587.26	3532	14.2038
NM_001244273.1	3816	3585.26	4155	26.0395
NM_001244275.2	2547	2316.26	4701.95	45.6114
NM_001244278.1	1848	1617.26	465	6.46035
NM_001244281.1	1709	1478.26	16067	244.212
NM_001244287.1	710	483.797	19785.3	918.886
NM_001244292.1	2794	2563.26	8264	72.4403
NM_001244293.1	4183	3952.26	7031	39.9718
NM_001244298.1	1743	1512.26	5737	85.2396
NM_001244378.1	3117	2886.26	162778	1267.19
NM_001244381.1	1146	915.258	66280.3	1627.13
NM_001244394.1	2205	1974.26	901	10.2542
NM_001244399.1	1821	1590.26	3296.71	46.5795
NM_001244401.2	1515	1284.26	3	0.0524869
NM_001244402.1	1725	1494.26	152212	2288.79
NM_001244405.2	3370	3139.26	6706.94	48.0043
NM_001244407.1	1047	816.258	0	0
NM_001244409.2	1292	1061.26	7	0.148204
NM_001244411.1	1033	802.258	3615	101.246
NM_001244413.1	873	642.868	68	2.37667
NM_001244494.2	1251	1020.26	910	20.0407
NM_001244504.1	786	557.011	0	0
NM_001244507.1	845	615.033	5906	215.763
NM_001244515.2	477	271.921	0	0
NM_001244516.2	477	271.921	0	0
NM_001244518.2	474	269.413	0	0
NM_001244519.1	535	321.76	9005	628.83
NM_001244533.1	456	254.216	2099	185.52
NM_001244535.1	834	604.172	2237	83.1932
NM_001244575.1	1128	897.258	193485	4845.22
NM_001244576.1	186	59.6847	540	203.289
NM_001244577.1	186	59.6847	10	3.7646
NM_001244848.2	1786	1555.26	9408	135.918
NM_001244849.1	1778	1547.26	5294	76.8783
NM_001244850.1	1827	1596.26	3166	44.5646
NM_001244851.1	1670	1439.26	11512	179.719
NM_001244852.1	1542	1311.26	3819	65.4401
NM_001244853.1	1453	1222.26	564	10.3681
NM_001244854.2	1265	1034.26	236649	5141.13
NM_001246673.1	888	657.762	33660	1149.81
NM_001246674.2	775	546.318	34699	1427.1
NM_001246675.1	1095	864.258	2309	60.0292
NM_001246677.1	1049	818.258	12199	334.978
NM_001246678.1	2147	1916.26	31326	367.31
NM_001246679.1	1902	1671.26	1426	19.1716
NM_001246680.1	2044	1813.26	3009	37.2859
NM_001246681.1	1723	1492.26	14041	211.415
NM_001246682.1	4198	3967.26	11785	66.7454
NM_001246683.1	1146	915.258	96	2.35673
NM_001246684.1	1467	1236.26	5772	104.906
NM_001246685.1	1255	1024.26	4492	98.54
NM_001246686.1	5571	5340.26	20496.4	86.2377
NM_001246687.1	4089	3858.26	5320	30.9815
NM_001246688.1	2894	2663.26	901	7.6014
NM_001246689.1	516	305.103	7165	527.657
NM_001246690.1	2781	2550.26	8633	76.0606
NM_001246691.1	1262	1031.26	1202	26.189
NM_001246692.1	1185	954.258	1541	36.2843
NM_001246693.2	2469	2238.26	144287	1448.44
NM_001246694.2	1173	942.258	1360	32.4303
NM_001246695.1	1188	957.258	2078	48.7752
NM_001246696.1	1606	1375.26	1750	28.5914
NM_001246697.1	1541	1310.26	9103.29	156.108
NM_001246698.1	1149	918.258	759	18.572
NM_001246699.1	1036	805.258	1985	55.387
NM_001246701.1	1351	1120.26	26436.3	530.23
NM_001246702.1	1834	1603.26	11197	156.921
NM_001246704.1	1450	1219.26	332	6.11822
NM_001246705.1	3141	2910.26	8484	65.5015
NM_001246706.1	1331	1100.26	9925.97	202.703
NM_001246707.1	2199	1968.26	2174	24.8176
NM_001246708.1	2208	1977.26	6982.98	79.3524
NM_001246709.1	2645	2414.26	1557	14.4906
NM_001246710.2	401	209.666	1190	127.527
NM_001246711.1	694	468.564	2	0.0959054
NM_001246712.1	1568	1337.26	0	0
NM_001246713.1	1264	1033.26	320	6.95863
NM_001246714.1	459	256.693	2051	179.529
NM_001246715.1	1965	1734.26	3696	47.8851
NM_001246716.1	1176	945.258	646	15.3555
NM_001246717.1	1623	1392.26	262	4.22828
NM_001246718.1	1662	1431.26	124.059	1.94757
NM_001246720.1	3257	3026.26	12067	89.5933
NM_001246721.1	3047	2816.26	6709	53.5264
NM_001246722.1	1632	1401.26	1038	16.6441
NM_001246723.1	3688	3457.26	2618	17.0145
NM_001246724.1	1312	1081.26	1327	27.5755
NM_001246725.1	1689	1458.26	18052.7	278.156
NM_001246726.1	1735	1504.26	7021	104.872
NM_001246727.1	2491	2260.26	15690	155.972
NM_001246728.1	3554	3323.26	20	0.135222
NM_001246729.1	2243	2012.26	101621	1134.7
NM_001246731.1	2216	1985.26	24989	282.823
NM_001246732.1	1921	1690.26	11935	158.654
NM_001246733.1	1845	1614.26	27545.9	383.412
NM_001246734.1	526	313.843	1056.1	75.6094
NM_001246735.2	1363	1132.26	96	1.90506
NM_001246736.1	1925	1694.26	11228	148.904
NM_001246737.1	1157	926.258	4351	105.545
NM_001246738.1	5536	5305.26	1791	7.58528
NM_001246739.2	2333	2102.26	595988	6369.92
NM_001246740.1	2302	2071.26	2424	26.2955
NM_001246741.1	3899	3668.26	157752	966.266
NM_001246742.1	2703	2472.26	593	5.38943
NM_001246743.1	833	603.192	4412	164.347
NM_001246744.1	633	411.416	33106	1808.04
NM_001246745.1	2515	2284.26	7160	70.4288
NM_001246746.1	849	619.012	8706	316.011
NM_001246747.1	1124	893.258	2068	52.0183
NM_001246748.1	1858	1627.26	17177	237.177
NM_001246749.1	1422	1191.26	12896	243.238
NM_001246750.1	3024	2793.26	5019	40.3728
NM_001246751.1	1268	1037.26	7420	160.731
NM_001246753.1	2469	2238.26	2763	27.7366
NM_001246754.1	1161	930.258	268	6.47312
NM_001246755.1	1958	1727.26	3555	46.245
NM_001246756.1	2141	1910.26	6398	75.2549
NM_001246757.1	1020	789.258	789	22.4616
NM_001246758.1	1880	1649.26	11772	160.378
NM_001246759.1	2696	2465.26	7840.98	71.4645
NM_001246760.1	1254	1023.26	20079	440.899
NM_001246761.1	402	210.502	8382	894.691
NM_001246762.1	3370	3139.26	3207	22.9538
NM_001246763.1	1135	904.258	318	7.90164
NM_001246764.1	1257	1026.26	881	19.2886
NM_001246765.1	600	380.717	22034.9	1300.44
NM_001246766.1	2791	2560.26	7573	66.4609
NM_001246767.1	3077	2846.26	4545	35.8791
NM_001246768.1	890	659.762	5397	183.801
NM_001246769.1	1927	1696.26	14081	186.519
NM_001246770.1	1122	891.258	0	0
NM_001246771.1	2458	2227.26	1566	15.7981
NM_001246772.1	2998	2767.26	1773	14.396
NM_001246773.1	554	338.798	96	6.36668
NM_001246774.1	1518	1287.26	80192	1399.74
NM_001246775.1	1226	995.258	7099.76	160.284
NM_001246776.1	1776	1545.26	45599	663.035
NM_001246777.2	1336	1105.26	2239	45.5169
NM_001246778.1	1255	1024.26	1672	36.6783
NM_001246779.1	1311	1080.26	2972	61.8164
NM_001246780.2	680	455.524	8152	402.101
NM_001246781.1	3336	3105.26	4231	30.6145
NM_001246782.1	1599	1368.26	1833	30.1007
NM_001246783.1	2604	2373.26	3936	37.2643
NM_001246784.1	789	559.975	4020	161.302
NM_001246785.1	1157	926.258	10836	262.856
NM_001246786.1	1296	1065.26	8	0.16874
NM_001246787.1	2126	1895.26	3456	40.9721
NM_001246788.2	1294	1063.26	787	16.631
NM_001246789.1	540	326.277	5420	373.246
NM_001246790.1	1849	1618.26	700	9.71925
NM_001246791.1	1374	1143.26	3503	68.8459
NM_001246792.1	465	261.588	589	50.5917
NM_001246793.1	1470	1239.26	1028	18.6386
NM_001246794.1	2349	2118.26	2682	28.4487
NM_001246795.1	636	414.018	3480	188.861
NM_001246796.1	1709	1478.26	2139	32.5119
NM_001246797.1	1652	1421.26	664.914	10.5117
NM_001246798.1	825	595.388	2190.44	82.6636
NM_001246799.1	471	266.846	9907	834.189
NM_001246800.1	1463	1232.26	15054	274.494
NM_001246801.1	1548	1317.26	3781	64.4938
NM_001246802.1	3035	2804.26	11880	95.1877
NM_001246803.2	682	457.403	47938	2354.85
NM_001246804.1	964	733.332	2389.99	73.2282
NM_001246805.1	1701	1470.26	888	13.5707
NM_001246806.2	354	172.757	4	0.520244
NM_001246807.1	1604	1373.26	2128	34.8178
NM_001246808.1	1098	867.258	1027	26.6075
NM_001246810.2	510	299.975	9	0.674124
NM_001246811.1	1162	931.258	830	20.0258
NM_001246812.1	1047	816.258	16154	444.667
NM_001246813.1	1952	1721.26	3733.16	48.7319
NM_001246814.2	1473	1242.26	11540	208.726
NM_001246815.1	1227	996.258	0	0
NM_001246817.1	621	400.104	2042	114.674
NM_001246818.2	1494	1263.26	1818	32.3358
NM_001246819.1	2460	2229.26	1423	14.3426
NM_001246820.2	1325	1094.26	0	0
NM_001246821.1	2792	2561.26	46963.2	411.99
NM_001246822.1	1614	1383.26	6364	103.374
NM_001246823.1	2984	2753.26	3142	25.6414
NM_001246824.1	463	259.946	20411.1	1764.27
NM_001246825.2	713	486.654	3751	173.185
NM_001246826.1	1176	945.258	14449	343.455
NM_001246827.1	1871	1640.26	4385.2	60.0703
NM_001246828.1	3111	2880.26	967	7.54358
NM_001246829.1	2732	2501.26	17459	156.835
NM_001246830.1	2147	1916.26	25330.9	297.016
NM_001246831.1	2640	2409.26	2077	19.3703
NM_001252297.1	3537	3306.26	16444	111.751
NM_001252299.1	1173	942.258	4708	112.266
NM_001256757.1	677	452.614	3591	178.267
NM_001256759.1	1731	1500.26	18	0.269581
NM_001256762.1	1503	1272.26	1	0.0176607
NM_001256784.1	1573	1342.26	0	0
NM_001256786.1	6621	6390.26	2966.51	10.4306
NM_001256788.1	890	659.762	14760	502.668
NM_001256806.1	1051	820.258	1	0.0273925
NM_001256815.1	1517	1286.26	91	1.58963
NM_001256831.1	933	702.519	31985	1022.99
NM_001256840.1	696	470.487	0	0
NM_001256842.1	1024	793.258	179	5.07015
NM_001256843.1	1076	845.258	16613	441.612
NM_001256844.1	858	627.972	20445	731.525
NM_001256848.1	1465	1234.26	9626	175.236
NM_001256851.1	3233	3002.26	9293.35	69.5515
NM_001256866.1	1150	919.258	20639	504.468
NM_001256868.1	2187	1956.26	7423	85.2581
NM_001256878.1	2139	1908.26	45298	533.365
NM_001256880.1	636	414.018	3613	196.079
NM_001256882.1	3261	3030.26	69154	512.767
NM_001260516.1	3434	3203.26	6645	46.6107
NM_001265617.2	490	283.087	806	63.9731
NM_001271425.1	2431	2200.26	3697	37.7536
NM_001271426.1	2150	1919.26	1155	13.5217
NM_001278932.1	1721	1490.26	1657	24.9829
NM_001281883.1	1674	1443.26	1559	24.2708
NM_001282002.1	884	653.784	145.684	5.00681
NM_001282003.1	821	591.485	19.3157	0.733754
NM_001285919.1	858	627.972	2200	78.7164
NM_001285924.1	694	468.564	44212	2120.09
NM_001285925.1	540	326.277	2486	171.198
NM_001291486.1	3979	3748.26	1719	10.3045
NM_001291665.1	1179	948.258	1397	33.1018
NM_001291906.1	1851	1620.26	18006	249.698
NM_001291938.1	898	667.719	5	0.168251
NM_001291944.1	3966	3735.26	0	0
NM_001291945.1	1479	1248.26	872	15.6962
NM_001291946.1	3999	3768.26	6	0.0357761
NM_001291947.1	1468	1237.26	337	6.12001
NM_001292056.1	7041	6810.26	11253	37.1268
NM_001292057.1	7911	7680.26	1680	4.91491
NM_001292058.1	1722	1491.26	565	8.51291
NM_001292059.1	1493	1262.26	5947	105.86
NM_001292060.1	3984	3753.26	130	0.778247
NM_001292061.1	1581	1350.26	1387	23.0803
NM_001293709.1	1677	1446.26	0	0
NM_001305117.1	1052	821.258	28226	772.239
NM_001305218.1	1873	1642.26	59	0.807222
NM_001323024.1	3143	2912.26	1125.06	8.68013
NM_001328107.1	1017	786.258	0	0
NM_001328108.1	1584	1353.26	659	10.9418
NM_001328109.1	2554	2323.26	31	0.29981
NM_001328110.1	2223	1992.26	1530	17.2555
NM_001379121.1	8273	8042.26	2269.52	6.34072
NR_045124.1	753	524.915	4225	180.851
NR_045131.1	92	18.0455	1	1.24512
NR_045133.1	157	44.9405	0	0
NR_045134.1	88	17.1482	2	2.62055
NR_045135.2	87	16.9642	1	1.32449
NR_045136.1	89	17.2259	2	2.60874
NR_045212.1	1929	1698.26	0	0
NR_046263.1	8240	8009.26	844326	2368.65
NR_105086.1	224	82.5473	0	0
NR_105087.1	100	20.8116	0	0
NR_105088.1	100	20.8116	8	8.63709
NR_105089.1	80	15.5199	1	1.44775
NR_105090.1	95	18.9611	14	16.59
NR_105091.1	100	20.8116	1	1.07964
NR_105092.1	97	19.5769	0	0
NR_105093.1	90	17.5087	0	0
NR_105094.1	76	14.8588	0	0
NR_105095.1	77	15.0731	0	0
NR_105096.1	79	15.3428	0	0
NR_105097.1	81	15.7666	0	0
NR_105098.1	80	15.5199	0	0
NR_105099.1	81	15.7666	0	0
NR_105100.1	80	15.5199	0	0
NR_105101.1	80	15.5199	0	0
NR_105102.1	80	15.5199	0	0
NR_105103.1	78	15.1489	0	0
NR_105104.1	80	15.5199	0	0
NR_105105.1	80	15.5199	0	0
NR_105106.1	80	15.5199	0	0
NR_105107.1	90	17.5087	7	8.98309
NR_105108.1	75	14.4644	0	0
NR_105109.1	80	15.5199	0	0
NR_105110.1	80	15.5199	42	60.8053
NR_105111.1	81	15.7666	0	0
NR_105112.1	79	15.3428	0	0
NR_105113.1	77	15.0731	0	0
NR_105114.1	80	15.5199	0	0
NR_105115.1	90	17.5087	0	0
NR_105116.1	78	15.1489	0	0
NR_105117.1	80	15.5199	0	0
NR_105118.1	78	15.1489	0	0
NR_105119.1	81	15.7666	1	1.42509
NR_105120.1	90	17.5087	0	0
NR_105121.1	79	15.3428	0	0
NR_105122.1	80	15.5199	0	0
NR_105123.1	80	15.5199	0	0
NR_105124.1	80	15.5199	0	0
NR_105125.1	79	15.3428	3	4.39339
NR_105126.1	80	15.5199	38	55.0143
NR_105127.1	78	15.1489	0	0
NR_105128.1	81	15.7666	0	0
NR_105129.1	75	14.4644	0	0
NR_105130.1	78	15.1489	0	0
NR_105131.1	77	15.0731	0	0
NR_105132.1	90	17.5087	0	0
NR_105133.1	78	15.1489	0	0
NR_105134.1	78	15.1489	0	0
NR_105135.1	84	16.3589	0	0
NR_105136.1	78	15.1489	0	0
NR_105137.1	81	15.7666	0	0
NR_105138.1	78	15.1489	0	0
NR_105139.1	80	15.5199	0	0
NR_105140.1	81	15.7666	0	0
NR_105141.1	100	20.8116	0	0
NR_105142.1	80	15.5199	0	0
NR_105143.1	80	15.5199	2	2.89549
NR_105144.1	90	17.5087	0	0
NR_105145.1	80	15.5199	2	2.89549
NR_105146.1	74	14.3629	0	0
NR_105147.1	79	15.3428	4	5.85785
NR_105148.1	80	15.5199	0	0
NR_105149.1	80	15.5199	0	0
NR_105150.1	103	22.053	0	0
NR_105151.1	80	15.5199	0	0
NR_105152.1	70	14.0947	3.39137	5.40632
NR_105153.1	80	15.5199	0	0
NR_105154.1	83	15.9889	21	29.5109
NR_105155.1	80	15.5199	0	0
NR_105156.1	78	15.1489	0	0
NR_105157.1	80	15.5199	0	0
NR_105158.1	90	17.5087	0	0
NR_105159.1	80	15.5199	0	0
NR_105160.1	80	15.5199	90	130.297
NR_105161.1	77	15.0731	0	0
NR_105162.1	80	15.5199	0	0
NR_105163.1	80	15.5199	0	0
NR_105164.1	60	13.511	6	9.97806
NR_105165.1	80	15.5199	3	4.34324
NR_105166.1	80	15.5199	0	0
NR_105167.1	80	15.5199	0	0
NR_105168.1	90	17.5087	0	0
NR_105169.1	90	17.5087	0	0
NR_105170.1	80	15.5199	0	0
NR_105171.1	80	15.5199	0	0
NR_105172.1	80	15.5199	0	0
NR_105173.1	80	15.5199	0	0
NR_105174.1	79	15.3428	0	0
NR_105175.1	66	13.5077	0	0
NR_105176.1	78	15.1489	0	0
NR_105177.1	77	15.0731	0	0
NR_105178.1	80	15.5199	0	0
NR_105179.1	79	15.3428	260	380.76
NR_105180.1	82	15.8779	0	0
NR_105181.1	81	15.7666	0	0
NR_105182.1	76	14.8588	3	4.53649
NR_105183.1	77	15.0731	0	0
NR_105184.1	78	15.1489	0	0
NR_105185.1	75	14.4644	9	13.9805
NR_105186.1	99	20.3901	6	6.61171
NR_105187.1	79	15.3428	0	0
NR_105188.1	77	15.0731	0	0
NR_105189.1	81	15.7666	10	14.2509
NR_105190.1	82	15.8779	0	0
NR_105191.1	81	15.7666	0	0
NR_105192.1	75	14.4644	0	0
NR_105193.1	81	15.7666	0	0
NR_105194.1	78	15.1489	0	0
NR_105195.1	83	15.9889	0	0
NR_105196.1	76	14.8588	19	28.7311
NR_105197.1	90	17.5087	0	0
NR_105198.1	79	15.3428	4	5.85785
NR_105199.1	76	14.8588	0	0
NR_105200.1	82	15.8779	0	0
NR_105201.1	79	15.3428	10	14.6446
NR_105202.1	79	15.3428	0	0
NR_105203.1	83	15.9889	0	0
NR_105204.1	77	15.0731	0	0
NR_105205.1	81	15.7666	0	0
NR_105207.1	78	15.1489	1	1.4832
NR_105208.1	78	15.1489	0	0
NR_105209.1	80	15.5199	0	0
NR_105210.1	80	15.5199	0	0
NR_105211.1	80	15.5199	2	2.89549
NR_105212.1	74	14.3629	0	0
NR_105213.1	80	15.5199	0	0
NR_105214.1	80	15.5199	3	4.34324
NR_105215.1	84	16.3589	0	0
NR_105216.1	85	16.6028	0	0
NR_105217.1	80	15.5199	0	0
NR_105218.1	80	15.5199	0	0
NR_105219.1	85	16.6028	0	0
NR_105220.1	78	15.1489	0	0
NR_105221.1	74	14.3629	0	0
NR_105222.1	80	15.5199	0	0
NR_105223.1	80	15.5199	0	0
NR_105224.1	80	15.5199	0	0
NR_105225.1	81	15.7666	0	0
NR_105226.1	75	14.4644	0	0
NR_105227.1	71	14.1635	0	0
NR_105228.1	77	15.0731	0	0
NR_105229.1	79	15.3428	0	0
NR_105230.1	80	15.5199	0	0
NR_105231.1	90	17.5087	0	0
NR_105232.1	80	15.5199	0	0
NR_105233.1	82	15.8779	0	0
NR_105234.1	73	14.3888	0	0
NR_105235.1	75	14.4644	0	0
NR_105236.1	74	14.3629	0	0
NR_105237.1	78	15.1489	0	0
NR_105238.1	80	15.5199	29	41.9846
NR_105239.1	90	17.5087	0	0
NR_105240.1	75	14.4644	1	1.55339
NR_105241.1	76	14.8588	1	1.51216
NR_105242.1	78	15.1489	0	0
NR_105243.1	71	14.1635	3	4.75919
NR_105244.1	83	15.9889	0	0
NR_105245.1	90	17.5087	0	0
NR_105246.1	81	15.7666	0	0
NR_105247.1	77	15.0731	0	0
NR_105249.1	80	15.5199	2	2.89549
NR_105250.1	100	20.8116	0	0
NR_105251.1	79	15.3428	0	0
NR_105252.1	77	15.0731	0	0
NR_105253.1	79	15.3428	0	0
NR_105254.1	80	15.5199	0	0
NR_105255.1	80	15.5199	0	0
NR_105256.1	84	16.3589	0	0
NR_105257.1	100	20.8116	0	0
NR_105258.1	90	17.5087	581	745.597
NR_105259.1	80	15.5199	0	0
NR_105260.1	80	15.5199	0	0
NR_105261.1	79	15.3428	6	8.78678
NR_105262.1	79	15.3428	202	295.821
NR_105263.1	80	15.5199	0	0
NR_105264.1	80	15.5199	0	0
NR_105265.1	100	20.8116	0	0
NR_105266.1	97	19.5769	0	0
NR_105267.1	80	15.5199	2	2.89549
NR_105268.1	79	15.3428	0	0
NR_105269.1	80	15.5199	0	0
NR_105270.1	80	15.5199	0	0
NR_105271.1	78	15.1489	0	0
NR_105272.1	82	15.8779	0	0
NR_105273.1	81	15.7666	0	0
NR_105274.1	80	15.5199	0	0
NR_105276.1	80	15.5199	0	0
NR_105277.1	80	15.5199	44	63.7008
NR_162735.1	86	16.8463	0	0
NR_162736.1	72	14.244	0	0
NR_162737.1	74	14.3629	0	0
NR_162738.1	68	13.915	0	0
NR_162739.1	85	16.6028	0	0
NR_162740.1	110	24.3839	0	0
NR_162741.1	88	17.1482	3	3.93083
NR_162742.1	73	14.3888	0	0
NR_162743.1	78	15.1489	0	0
NR_162744.1	91	17.7706	0	0
NR_162745.1	72	14.244	0	0
NR_162746.1	63	13.5175	0	0
NR_162747.1	64	13.7253	6	9.82229
NR_162748.1	83	15.9889	1	1.40528
NR_162749.1	85	16.6028	105	142.098
NR_162750.1	98	19.9211	6	6.76739
NR_162751.1	58	13.4221	0	0
NR_162752.1	70	14.0947	0	0
NR_162753.1	65	13.7884	0	0
NR_162754.1	95	18.9611	0	0
NR_162755.1	110	24.3839	0	0
NR_162756.1	122	28.5755	0	0
NR_162757.1	72	14.244	0	0
NR_162758.1	106	23.1357	0	0
NR_162759.1	86	16.8463	0	0
NR_162760.1	68	13.915	0	0
NR_162761.1	79	15.3428	8	11.7157
NR_162762.1	83	15.9889	9	12.6475
NR_162763.1	83	15.9889	5	7.02641
NR_162764.1	89	17.2259	0	0
NR_162765.1	104	22.5027	3	2.9955
NR_162766.1	147	40.2451	4	2.23321
NR_162767.1	125	29.7908	0	0
NR_162769.1	96	19.2619	0	0
NR_162770.1	79	15.3428	0	0
NR_162771.1	74	14.3629	0	0
XM_027386468.1	969	738.332	0	0
XM_027386469.2	894	663.719	0	0
XM_027386470.1	927	696.519	0	0
XM_027386471.1	987	756.283	0	0
XM_027386472.1	969	738.332	0	0
XM_027386473.1	969	738.332	0	0
XM_027386474.1	924	693.541	0	0
XM_027386475.1	987	756.283	0	0
XM_027386476.1	936	705.496	0	0
XM_027386477.2	972	741.332	0	0
XM_027386478.1	975	744.332	0	0
XM_027386479.1	927	696.519	0	0
XM_027386480.1	927	696.519	0	0
XM_027386481.1	942	711.473	0	0
XM_027386482.2	2751	2520.26	0	0
XM_027386483.1	942	711.473	0	0
XM_027386484.1	936	705.496	0	0
XM_027386485.1	936	705.496	0	0
XM_027386486.1	972	741.332	0	0
XM_027386487.1	945	714.449	0	0
XM_027386488.1	984	753.308	0	0
XM_027386489.1	831	601.231	0	0
XM_027386490.2	642	419.603	0	0
XM_027386492.2	579	361.407	0	0
XM_027386493.2	452	250.906	0	0
XM_027386494.2	1002	771.258	2	0.0582656
XM_027386496.2	545	330.908	0	0
XM_027386497.2	1175	944.258	35	0.832836
XM_027386498.1	936	705.496	0	0
XM_027386500.1	942	711.473	0	0
XM_027386501.1	957	726.356	0	0
XM_027386502.1	960	729.332	0	0
XM_027386503.1	927	696.519	0	0
XM_027386504.1	942	711.473	0	0
XM_027386505.1	918	687.564	0	0
XM_027386506.2	927	696.519	0	0
XM_027386507.1	927	696.519	0	0
XM_027386508.2	948	717.403	0	0
XM_027386509.1	927	696.519	0	0
XM_027386511.1	927	696.519	0	0
XM_027386512.1	927	696.519	0	0
XM_027386513.1	1050	819.258	0	0
XM_027386515.2	930	699.519	0	0
XM_027386516.1	939	708.473	0	0
XM_027386517.1	966	735.332	0	0
XM_027386518.1	969	738.332	0	0
XM_027386519.1	1014	783.258	0	0
XM_027386520.1	561	345.141	5	0.325504
XM_027386522.1	927	696.519	0	0
XM_027386523.2	918	687.564	0	0
XM_027386524.2	924	693.541	0	0
XM_027386525.1	945	714.449	0	0
XM_027386526.1	927	696.519	0	0
XM_027386527.2	903	672.653	0	0
XM_027386531.2	908	677.653	377.881	12.5294
XM_027386532.2	906	675.653	76.0985	2.53066
XM_027386533.2	902	671.675	35.0202	1.1715
XM_027386534.2	1455	1224.26	8532.53	156.598
XM_027386535.2	4167	3936.26	7308.29	41.7171
XM_027386536.2	1756	1525.26	2413	35.5465
XM_027386537.2	7414	7183.26	1818.57	5.68841
XM_027386538.2	7147	6916.26	5400.87	17.5459
