target_id	length	eff_length	est_counts	tpm
NM_001244250.1	2026	1775.13	763	7.13745
NM_001244267.1	1254	1003.13	14200	235.06
NM_001244269.1	5818	5567.13	4484	13.3747
NM_001244273.1	3816	3565.13	7837	36.5026
NM_001244275.2	2547	2296.13	4197.96	30.3592
NM_001244278.1	1848	1597.13	3133	32.5738
NM_001244281.1	1709	1458.13	23083	262.872
NM_001244287.1	710	465.975	34939.4	1245.09
NM_001244292.1	2794	2543.13	7959	51.9684
NM_001244293.1	4183	3932.13	6303	26.6176
NM_001244298.1	1743	1492.13	7181	79.9148
NM_001244378.1	3117	2866.13	130273	754.76
NM_001244381.1	1146	895.134	63971.2	1186.71
NM_001244394.1	2205	1954.13	1225	10.4095
NM_001244399.1	1821	1570.13	4383	46.3537
NM_001244401.2	1515	1264.13	0	0
NM_001244402.1	1725	1474.13	341849	3850.77
NM_001244405.2	3370	3119.13	8537.23	45.4499
NM_001244407.1	1047	796.134	1	0.0208576
NM_001244409.2	1292	1041.13	1	0.0159494
NM_001244411.1	1033	782.134	8509	180.654
NM_001244413.1	873	622.629	18	0.480057
NM_001244494.2	1251	1000.13	5112	84.8755
NM_001244504.1	786	537.357	0	0
NM_001244507.1	845	594.98	16078	448.724
NM_001244515.2	477	263.887	0	0
NM_001244516.2	477	263.887	0	0
NM_001244518.2	474	261.322	0	0
NM_001244519.1	535	312.919	20221	1073.05
NM_001244533.1	456	246.498	3957.92	266.627
NM_001244535.1	834	584.184	3068	87.2078
NM_001244575.1	1128	877.134	200423	3794.31
NM_001244576.1	186	60.4478	1144	314.265
NM_001244577.1	186	60.4478	1	0.274707
NM_001244848.2	1786	1535.13	20725	224.181
NM_001244849.1	1778	1527.13	8107	88.1521
NM_001244850.1	1827	1576.13	7500	79.0165
NM_001244851.1	1670	1419.13	12364	144.672
NM_001244852.1	1542	1291.13	4425	56.9104
NM_001244853.1	1453	1202.13	702	9.69693
NM_001244854.2	1265	1014.13	320406	5246.33
NM_001246673.1	888	637.485	97390	2536.85
NM_001246674.2	775	526.757	37121	1170.2
NM_001246675.1	1095	844.134	2895	56.9491
NM_001246677.1	1049	798.134	11051	229.919
NM_001246678.1	2147	1896.13	57803	506.211
NM_001246679.1	1902	1651.13	3788	38.0958
NM_001246680.1	2044	1793.13	4907	45.4416
NM_001246681.1	1723	1472.13	7863	88.6933
NM_001246682.1	4198	3947.13	19120	80.437
NM_001246683.1	1146	895.134	109	2.02203
NM_001246684.1	1467	1216.13	5247	71.6439
NM_001246685.1	1255	1004.13	4956	81.9576
NM_001246686.1	5571	5320.13	20896.5	65.2229
NM_001246687.1	4089	3838.13	4059	17.561
NM_001246688.1	2894	2643.13	3561	22.3719
NM_001246689.1	516	296.464	7341	411.181
NM_001246690.1	2781	2530.13	32194	211.291
NM_001246691.1	1262	1011.13	996	16.3569
NM_001246692.1	1185	934.134	1353	24.0513
NM_001246693.2	2469	2218.13	161660	1210.22
NM_001246694.2	1173	922.134	2020	36.3753
NM_001246695.1	1188	937.134	1480	26.2247
NM_001246696.1	1606	1355.13	2931	35.9156
NM_001246697.1	1541	1290.13	11214	144.337
NM_001246698.1	1149	898.134	770	14.2364
NM_001246699.1	1036	785.134	2106	44.5415
NM_001246701.1	1351	1100.13	36291.7	547.786
NM_001246702.1	1834	1583.13	23660.9	248.178
NM_001246704.1	1450	1199.13	803	11.1198
NM_001246705.1	3141	2890.13	16246	93.3423
NM_001246706.1	1331	1080.13	7876.93	121.096
NM_001246707.1	2199	1948.13	2514.9	21.4364
NM_001246708.1	2208	1957.13	7786.99	66.0692
NM_001246709.1	2645	2394.13	1608	11.1529
NM_001246710.2	401	202.827	1272	104.139
NM_001246711.1	694	451.332	0	0
NM_001246712.1	1568	1317.13	0	0
NM_001246713.1	1264	1013.13	288	4.72036
NM_001246714.1	459	249.051	2941	196.091
NM_001246715.1	1965	1714.13	4335	41.9947
NM_001246716.1	1176	925.134	877	15.7415
NM_001246717.1	1623	1372.13	4356	52.7158
NM_001246718.1	1662	1411.13	2216.1	26.0778
NM_001246720.1	3257	3006.13	14042	77.5658
NM_001246721.1	3047	2796.13	14668	87.109
NM_001246722.1	1632	1381.13	1250	15.0288
NM_001246723.1	3688	3437.13	3536	17.0831
NM_001246724.1	1312	1061.13	1175	18.3873
NM_001246725.1	1689	1438.13	37819.1	436.678
NM_001246726.1	1735	1484.13	10974	122.784
NM_001246727.1	2491	2240.13	19316	143.184
NM_001246728.1	3554	3303.13	2	0.0100543
NM_001246729.1	2243	1992.13	152388	1270.23
NM_001246731.1	2216	1965.13	9190	77.6557
NM_001246732.1	1921	1670.13	9960	99.028
NM_001246733.1	1845	1594.13	38997	406.215
NM_001246734.1	526	305.102	1373.77	74.7685
NM_001246735.2	1363	1112.13	138	2.0605
NM_001246736.1	1925	1674.13	11459	113.66
NM_001246737.1	1157	906.134	4297	78.745
NM_001246738.1	5536	5285.13	37093	116.543
NM_001246739.2	2333	2082.13	273371	2180.19
NM_001246740.1	2302	2051.13	4209	34.0749
NM_001246741.1	3899	3648.13	133489	607.608
NM_001246742.1	2703	2452.13	9571	64.8131
NM_001246743.1	833	583.184	6699	190.745
NM_001246744.1	633	396.919	38899	1627.37
NM_001246745.1	2515	2264.13	4390	32.1968
NM_001246746.1	849	598.912	4728	131.088
NM_001246747.1	1124	873.134	3383	64.3385
NM_001246748.1	1858	1607.13	16411	169.564
NM_001246749.1	1422	1171.13	10162	144.086
NM_001246750.1	3024	2773.13	5285	31.6464
NM_001246751.1	1268	1017.13	12540	204.724
NM_001246753.1	2469	2218.13	2481	18.5733
NM_001246754.1	1161	910.134	274	4.99914
NM_001246755.1	1958	1707.13	4023	39.132
NM_001246756.1	2141	1890.13	7961	69.9399
NM_001246757.1	1020	769.134	3467	74.8517
NM_001246758.1	1880	1629.13	12253	124.892
NM_001246759.1	2696	2445.13	6709.99	45.569
NM_001246760.1	1254	1003.13	37416	619.367
NM_001246761.1	402	203.606	6067	494.804
NM_001246762.1	3370	3119.13	2057	10.9509
NM_001246763.1	1135	884.134	192	3.60606
NM_001246764.1	1257	1006.13	1593	26.2912
NM_001246765.1	600	368.275	23776.9	1072.1
NM_001246766.1	2791	2540.13	6893	45.0611
NM_001246767.1	3077	2826.13	4450	26.1467
NM_001246768.1	890	639.448	16400	425.881
NM_001246769.1	1927	1676.13	6270	62.1167
NM_001246770.1	1122	871.134	4.03385	0.0768927
NM_001246771.1	2458	2207.13	3931	29.575
NM_001246772.1	2998	2747.13	5347	32.3207
NM_001246773.1	554	328.577	30	1.51612
NM_001246774.1	1518	1267.13	114292	1497.76
NM_001246775.1	1226	975.134	14412	245.419
NM_001246776.1	1776	1525.13	49020	533.722
NM_001246777.2	1336	1085.13	3614	55.3038
NM_001246778.1	1255	1004.13	1752	28.9729
NM_001246779.1	1311	1060.13	2943	46.0977
NM_001246780.2	680	438.737	11733	444.073
NM_001246781.1	3336	3085.13	7763	41.7836
NM_001246782.1	1599	1348.13	3032	37.3462
NM_001246783.1	2604	2353.13	7812	55.1271
NM_001246784.1	789	540.357	3765	115.7
NM_001246785.1	1157	906.134	10109.9	185.27
NM_001246786.1	1296	1045.13	0	0
NM_001246787.1	2126	1875.13	6457	57.1806
NM_001246788.2	1294	1043.13	887	14.12
NM_001246789.1	540	317.065	6364	333.297
NM_001246790.1	1849	1598.13	4063	42.2166
NM_001246791.1	1374	1123.13	11486	169.819
NM_001246792.1	465	253.92	607	39.6956
NM_001246793.1	1470	1219.13	1719	23.4139
NM_001246794.1	2349	2098.13	3684	29.1566
NM_001246795.1	636	399.659	3777	156.93
NM_001246796.1	1709	1458.13	3587	40.8492
NM_001246797.1	1652	1401.13	803.892	9.52726
NM_001246798.1	825	575.518	1429.24	41.238
NM_001246799.1	471	258.903	4869	312.286
NM_001246800.1	1463	1212.13	8505	116.513
NM_001246801.1	1548	1297.13	2082	26.653
NM_001246802.1	3035	2784.13	15706	93.6754
NM_001246803.2	682	440.583	103505	3901.07
NM_001246804.1	964	713.218	4818.26	112.181
NM_001246805.1	1701	1450.13	882	10.0997
NM_001246806.2	354	168.345	3	0.295918
NM_001246807.1	1604	1353.13	2314	28.397
NM_001246808.1	1098	847.134	1385	27.1486
NM_001246810.2	510	291.692	12	0.683135
NM_001246811.1	1162	911.134	866	15.7829
NM_001246812.1	1047	796.134	28958	603.993
NM_001246813.1	1952	1701.13	5430.28	53.007
NM_001246814.2	1473	1222.13	17133	232.79
NM_001246815.1	1227	976.134	0	0
NM_001246817.1	621	386.572	5058	217.269
NM_001246818.2	1494	1243.13	1742	23.2691
NM_001246819.1	2460	2209.13	1582	11.8914
NM_001246820.2	1325	1074.13	0	0
NM_001246821.1	2792	2541.13	46849	306.142
NM_001246822.1	1614	1363.13	19687	239.823
NM_001246823.1	2984	2733.13	6859	41.6725
NM_001246824.1	463	252.358	34862.6	2293.99
NM_001246825.2	713	468.812	3886	137.643
NM_001246826.1	1176	925.134	16415	294.636
NM_001246827.1	1871	1620.13	4623.2	47.3851
NM_001246828.1	3111	2860.13	655	3.80281
NM_001246829.1	2732	2481.13	24411	163.375
NM_001246830.1	2147	1896.13	40151	351.623
NM_001246831.1	2640	2389.13	2353	16.3543
NM_001252297.1	3537	3286.13	15793	79.8048
NM_001252299.1	1173	922.134	7428	133.76
NM_001256757.1	677	436.121	11959	455.342
NM_001256759.1	1731	1480.13	8	0.0897509
NM_001256762.1	1503	1252.13	0	0
NM_001256784.1	1573	1322.13	0	0
NM_001256786.1	6621	6370.13	3722.12	9.70267
NM_001256788.1	890	639.448	21069	547.128
NM_001256806.1	1051	800.134	0	0
NM_001256815.1	1517	1266.13	94	1.23282
NM_001256831.1	933	682.259	32148	782.446
NM_001256840.1	696	453.016	0	0
NM_001256842.1	1024	773.134	58	1.24573
NM_001256843.1	1076	825.134	11199	225.374
NM_001256844.1	858	607.912	13204	360.674
NM_001256848.1	1465	1214.13	7802	106.706
NM_001256851.1	3233	2982.13	9675.24	53.8746
NM_001256866.1	1150	899.134	19956	368.552
NM_001256868.1	2187	1936.13	14706	126.127
NM_001256878.1	2139	1888.13	24901	218.995
NM_001256880.1	636	399.659	3833	159.257
NM_001256882.1	3261	3010.13	73772	406.964
NM_001260516.1	3434	3183.13	5411	28.2275
NM_001265617.2	490	274.974	1074	64.8579
NM_001271425.1	2431	2180.13	3799	28.9358
NM_001271426.1	2150	1899.13	3220	28.1547
NM_001278932.1	1721	1470.13	1489	16.8185
NM_001281883.1	1674	1423.13	1616	18.8558
NM_001282002.1	884	633.558	304.218	7.9735
NM_001282003.1	821	571.65	164.782	4.78663
NM_001285919.1	858	607.912	2319	63.3447
NM_001285924.1	694	451.332	99584	3663.89
NM_001285925.1	540	317.065	3136	164.239
NM_001291486.1	3979	3728.13	3773	16.8053
NM_001291665.1	1179	928.134	1942	34.7447
NM_001291906.1	1851	1600.13	16467	170.887
NM_001291938.1	898	647.374	0	0
NM_001291944.1	3966	3715.13	0	0
NM_001291945.1	1479	1228.13	1971	26.6496
NM_001291946.1	3999	3748.13	4	0.0177213
NM_001291947.1	1468	1217.13	253	3.45169
NM_001292056.1	7041	6790.13	15582	38.1061
NM_001292057.1	7911	7660.13	4154	9.00492
NM_001292058.1	1722	1471.13	2692	30.3859
NM_001292059.1	1493	1242.13	7986	106.761
NM_001292060.1	3984	3733.13	49	0.217958
NM_001292061.1	1581	1330.13	2491	31.0977
NM_001293709.1	1677	1426.13	1	0.0116437
NM_001305117.1	1052	801.134	54150	1122.39
NM_001305218.1	1873	1622.13	39	0.399234
NM_001323024.1	3143	2892.13	618.766	3.55269
NM_001328107.1	1017	766.134	0	0
NM_001328108.1	1584	1333.13	840	10.463
NM_001328109.1	2554	2303.13	43	0.310027
NM_001328110.1	2223	1972.13	1257	10.584
NM_001379121.1	8273	8022.13	2212	4.57873
NR_045124.1	753	506.007	5650	185.414
NR_045131.1	92	19.8399	0	0
NR_045133.1	157	45.6945	0	0
NR_045134.1	88	18.5931	5	4.46549
NR_045135.2	87	18.3009	2	1.81471
NR_045136.1	89	18.9285	2	1.75454
NR_045212.1	1929	1678.13	0	0
NR_046263.1	8240	7989.13	392385	815.572
NR_105086.1	224	82.4759	0	0
NR_105087.1	100	22.3481	0	0
NR_105088.1	100	22.3481	1	0.743037
NR_105089.1	80	16.6388	0	0
NR_105090.1	95	20.7743	5	3.99663
NR_105091.1	100	22.3481	0	0
NR_105092.1	97	21.2156	1	0.7827
NR_105093.1	90	19.3441	0	0
NR_105094.1	76	15.8509	0	0
NR_105095.1	77	16.0267	0	0
NR_105096.1	79	16.5297	1	1.00458
NR_105097.1	81	17.0676	2	1.94585
NR_105098.1	80	16.6388	0	0
NR_105099.1	81	17.0676	0	0
NR_105100.1	80	16.6388	0	0
NR_105101.1	80	16.6388	0	0
NR_105102.1	80	16.6388	0	0
NR_105103.1	78	16.1768	0	0
NR_105104.1	80	16.6388	0	0
NR_105105.1	80	16.6388	0	0
NR_105106.1	80	16.6388	2	1.99599
NR_105107.1	90	19.3441	5	4.29211
NR_105108.1	75	15.7597	0	0
NR_105109.1	80	16.6388	0	0
NR_105110.1	80	16.6388	66	65.8678
NR_105111.1	81	17.0676	0	0
NR_105112.1	79	16.5297	0	0
NR_105113.1	77	16.0267	0	0
NR_105114.1	80	16.6388	0	0
NR_105115.1	90	19.3441	0	0
NR_105116.1	78	16.1768	0	0
NR_105117.1	80	16.6388	0	0
NR_105118.1	78	16.1768	0	0
NR_105119.1	81	17.0676	0	0
NR_105120.1	90	19.3441	0	0
NR_105121.1	79	16.5297	0	0
NR_105122.1	80	16.6388	0	0
NR_105123.1	80	16.6388	0	0
NR_105124.1	80	16.6388	0	0
NR_105125.1	79	16.5297	0	0
NR_105126.1	80	16.6388	21	20.9579
NR_105127.1	78	16.1768	0	0
NR_105128.1	81	17.0676	0	0
NR_105129.1	75	15.7597	0	0
NR_105130.1	78	16.1768	0	0
NR_105131.1	77	16.0267	0	0
NR_105132.1	90	19.3441	0	0
NR_105133.1	78	16.1768	0	0
NR_105134.1	78	16.1768	0	0
NR_105135.1	84	17.7625	0	0
NR_105136.1	78	16.1768	0	0
NR_105137.1	81	17.0676	0	0
NR_105138.1	78	16.1768	0	0
NR_105139.1	80	16.6388	0	0
NR_105140.1	81	17.0676	0	0
NR_105141.1	100	22.3481	0	0
NR_105142.1	80	16.6388	1	0.997996
NR_105143.1	80	16.6388	1	0.997996
NR_105144.1	90	19.3441	0	0
NR_105145.1	80	16.6388	1	0.997996
NR_105146.1	74	15.7971	0	0
NR_105147.1	79	16.5297	5	5.02291
NR_105148.1	80	16.6388	0	0
NR_105149.1	80	16.6388	0	0
NR_105150.1	103	23.2947	0	0
NR_105151.1	80	16.6388	0	0
NR_105152.1	70	14.9921	0.155954	0.172737
NR_105153.1	80	16.6388	0	0
NR_105154.1	83	17.4357	20	19.0476
NR_105155.1	80	16.6388	0	0
NR_105156.1	78	16.1768	0	0
NR_105157.1	80	16.6388	0	0
NR_105158.1	90	19.3441	0	0
NR_105159.1	80	16.6388	0	0
NR_105160.1	80	16.6388	70	69.8597
NR_105161.1	77	16.0267	0	0
NR_105162.1	80	16.6388	0	0
NR_105163.1	80	16.6388	0	0
NR_105164.1	60	14.4363	0	0
NR_105165.1	80	16.6388	0	0
NR_105166.1	80	16.6388	0	0
NR_105167.1	80	16.6388	0	0
NR_105168.1	90	19.3441	0	0
NR_105169.1	90	19.3441	0	0
NR_105170.1	80	16.6388	0	0
NR_105171.1	80	16.6388	0	0
NR_105172.1	80	16.6388	0	0
NR_105173.1	80	16.6388	0	0
NR_105174.1	79	16.5297	0	0
NR_105175.1	66	14.6164	0	0
NR_105176.1	78	16.1768	0	0
NR_105177.1	77	16.0267	0	0
NR_105178.1	80	16.6388	0	0
NR_105179.1	79	16.5297	90	90.4123
NR_105180.1	82	17.0877	0	0
NR_105181.1	81	17.0676	0	0
NR_105182.1	76	15.8509	1	1.0476
NR_105183.1	77	16.0267	0	0
NR_105184.1	78	16.1768	0	0
NR_105185.1	75	15.7597	11	11.5903
NR_105186.1	99	22.0159	7	5.27972
NR_105187.1	79	16.5297	0	0
NR_105188.1	77	16.0267	0	0
NR_105189.1	81	17.0676	3	2.91877
NR_105190.1	82	17.0877	1	0.971777
NR_105191.1	81	17.0676	0	0
NR_105192.1	75	15.7597	0	0
NR_105193.1	81	17.0676	0	0
NR_105194.1	78	16.1768	0	0
NR_105195.1	83	17.4357	0	0
NR_105196.1	76	15.8509	4	4.1904
NR_105197.1	90	19.3441	0	0
NR_105198.1	79	16.5297	0	0
NR_105199.1	76	15.8509	0	0
NR_105200.1	82	17.0877	0	0
NR_105201.1	79	16.5297	4	4.01832
NR_105202.1	79	16.5297	0	0
NR_105203.1	83	17.4357	0	0
NR_105204.1	77	16.0267	0	0
NR_105205.1	81	17.0676	0	0
NR_105207.1	78	16.1768	0	0
NR_105208.1	78	16.1768	0	0
NR_105209.1	80	16.6388	0	0
NR_105210.1	80	16.6388	0	0
NR_105211.1	80	16.6388	0	0
NR_105212.1	74	15.7971	0	0
NR_105213.1	80	16.6388	0	0
NR_105214.1	80	16.6388	0	0
NR_105215.1	84	17.7625	0	0
NR_105216.1	85	17.8055	0	0
NR_105217.1	80	16.6388	2	1.99599
NR_105218.1	80	16.6388	0	0
NR_105219.1	85	17.8055	0	0
NR_105220.1	78	16.1768	0	0
NR_105221.1	74	15.7971	0	0
NR_105222.1	80	16.6388	0	0
NR_105223.1	80	16.6388	0	0
NR_105224.1	80	16.6388	0	0
NR_105225.1	81	17.0676	0	0
NR_105226.1	75	15.7597	0	0
NR_105227.1	71	15.1514	0	0
NR_105228.1	77	16.0267	0	0
NR_105229.1	79	16.5297	0	0
NR_105230.1	80	16.6388	0	0
NR_105231.1	90	19.3441	0	0
NR_105232.1	80	16.6388	0	0
NR_105233.1	82	17.0877	0	0
NR_105234.1	73	15.647	0	0
NR_105235.1	75	15.7597	0	0
NR_105236.1	74	15.7971	0	0
NR_105237.1	78	16.1768	0	0
NR_105238.1	80	16.6388	20	19.9599
NR_105239.1	90	19.3441	0	0
NR_105240.1	75	15.7597	0	0
NR_105241.1	76	15.8509	0	0
NR_105242.1	78	16.1768	0	0
NR_105243.1	71	15.1514	4	4.38386
NR_105244.1	83	17.4357	0	0
NR_105245.1	90	19.3441	0	0
NR_105246.1	81	17.0676	0	0
NR_105247.1	77	16.0267	0	0
NR_105249.1	80	16.6388	0	0
NR_105250.1	100	22.3481	0	0
NR_105251.1	79	16.5297	0	0
NR_105252.1	77	16.0267	0	0
NR_105253.1	79	16.5297	0	0
NR_105254.1	80	16.6388	0	0
NR_105255.1	80	16.6388	0	0
NR_105256.1	84	17.7625	0	0
NR_105257.1	100	22.3481	0	0
NR_105258.1	90	19.3441	629	539.947
NR_105259.1	80	16.6388	0	0
NR_105260.1	80	16.6388	0	0
NR_105261.1	79	16.5297	2	2.00916
NR_105262.1	79	16.5297	189	189.866
NR_105263.1	80	16.6388	0	0
NR_105264.1	80	16.6388	0	0
NR_105265.1	100	22.3481	0	0
NR_105266.1	97	21.2156	0	0
NR_105267.1	80	16.6388	0	0
NR_105268.1	79	16.5297	0	0
NR_105269.1	80	16.6388	0	0
NR_105270.1	80	16.6388	0	0
NR_105271.1	78	16.1768	2	2.053
NR_105272.1	82	17.0877	0	0
NR_105273.1	81	17.0676	0	0
NR_105274.1	80	16.6388	0	0
NR_105276.1	80	16.6388	0	0
NR_105277.1	80	16.6388	35	34.9299
NR_162735.1	86	18.0577	0	0
NR_162736.1	72	15.3469	0	0
NR_162737.1	74	15.7971	0	0
NR_162738.1	68	14.5819	0	0
NR_162739.1	85	17.8055	0	0
NR_162740.1	110	25.3679	0	0
NR_162741.1	88	18.5931	7	6.25168
NR_162742.1	73	15.647	0	0
NR_162743.1	78	16.1768	0	0
NR_162744.1	91	19.5614	0	0
NR_162745.1	72	15.3469	0	0
NR_162746.1	63	14.5298	0	0
NR_162747.1	64	14.9189	0	0
NR_162748.1	83	17.4357	0	0
NR_162749.1	85	17.8055	19	17.7194
NR_162750.1	98	21.5239	2	1.54298
NR_162751.1	58	14.5856	0	0
NR_162752.1	70	14.9921	0	0
NR_162753.1	65	14.9551	0	0
NR_162754.1	95	20.7743	0	0
NR_162755.1	110	25.3679	0	0
NR_162756.1	122	29.8252	0	0
NR_162757.1	72	15.3469	0	0
NR_162758.1	106	23.9772	0	0
NR_162759.1	86	18.0577	0	0
NR_162760.1	68	14.5819	0	0
NR_162761.1	79	16.5297	0	0
NR_162762.1	83	17.4357	4	3.80951
NR_162763.1	83	17.4357	0	0
NR_162764.1	89	18.9285	0	0
NR_162765.1	104	23.4869	0	0
NR_162766.1	147	40.8969	4	1.62412
NR_162767.1	125	31.0025	0	0
NR_162769.1	96	21.0091	0	0
NR_162770.1	79	16.5297	0	0
NR_162771.1	74	15.7971	0	0
XM_027386468.1	969	718.218	0	0
XM_027386469.2	894	643.448	0	0
XM_027386470.1	927	676.298	0	0
XM_027386471.1	987	736.177	0	0
XM_027386472.1	969	718.218	0	0
XM_027386473.1	969	718.218	0	0
XM_027386474.1	924	673.298	0	0
XM_027386475.1	987	736.177	0	0
XM_027386476.1	936	685.259	0	0
XM_027386477.2	972	721.218	0	0
XM_027386478.1	975	724.218	0	0
XM_027386479.1	927	676.298	0	0
XM_027386480.1	927	676.298	0	0
XM_027386481.1	942	691.259	0	0
XM_027386482.2	2751	2500.13	0	0
XM_027386483.1	942	691.259	0	0
XM_027386484.1	936	685.259	0	0
XM_027386485.1	936	685.259	0	0
XM_027386486.1	972	721.218	0	0
XM_027386487.1	945	694.259	0	0
XM_027386488.1	984	733.177	0	0
XM_027386489.1	831	581.251	0	0
XM_027386490.2	642	405.183	0	0
XM_027386492.2	579	350.123	0	0
XM_027386493.2	452	243.368	0	0
XM_027386494.2	1002	751.134	0	0
XM_027386496.2	545	321.087	0	0
XM_027386497.2	1175	924.134	2	0.0359373
XM_027386498.1	936	685.259	0	0
XM_027386500.1	942	691.259	0	0
XM_027386501.1	957	706.259	0	0
XM_027386502.1	960	709.259	0	0
XM_027386503.1	927	676.298	0	0
XM_027386504.1	942	691.259	0	0
XM_027386505.1	918	667.337	0	0
XM_027386506.2	927	676.298	0	0
XM_027386507.1	927	676.298	0	0
XM_027386508.2	948	697.259	0	0
XM_027386509.1	927	676.298	0	0
XM_027386511.1	927	676.298	0	0
XM_027386512.1	927	676.298	0	0
XM_027386513.1	1050	799.134	0	0
XM_027386515.2	930	679.259	0	0
XM_027386516.1	939	688.259	0	0
XM_027386517.1	966	715.218	0	0
XM_027386518.1	969	718.218	0	0
XM_027386519.1	1014	763.134	0	0
XM_027386520.1	561	334.486	0	0
XM_027386522.1	927	676.298	0	0
XM_027386523.2	918	667.337	0	0
XM_027386524.2	924	673.298	0	0
XM_027386525.1	945	694.259	0	0
XM_027386526.1	927	676.298	0	0
XM_027386527.2	903	652.337	0	0
XM_027386531.2	908	657.337	12906.6	326.043
XM_027386532.2	906	655.337	3136.6	79.4775
XM_027386533.2	902	651.337	184.757	4.71027
XM_027386534.2	1455	1204.13	9962.43	137.385
XM_027386535.2	4167	3916.13	7620.32	32.3121
XM_027386536.2	1756	1505.13	2433	26.8421
XM_027386537.2	7414	7163.13	2261.55	5.24268
XM_027386538.2	7147	6896.13	3642.34	8.77051
XM_027386539.2	6776	6525.13	219.047	0.557439
