target_id	length	eff_length	est_counts	tpm
NM_001244048.1	888	616.541	2896	104.947
NM_001244049.1	1113	841.156	1674.34	44.4735
NM_001244050.1	999	727.156	50942	1565.25
NM_001244051.1	1080	808.156	5913.42	163.485
NM_001244052.1	1080	808.156	2110.58	58.3499
NM_001244053.1	1660	1388.16	124023	1996.17
NM_001244054.1	1068	796.156	27921	783.551
NM_001244055.1	1065	793.156	790	22.2537
NM_001244056.1	1065	793.156	967	27.2397
NM_001244057.1	1134	862.156	288	7.46347
NM_001244058.1	1065	793.156	7130	200.847
NM_001244073.1	1288	1016.16	2233	49.0979
NM_001244074.1	1608	1336.16	2	0.0334431
NM_001244075.1	1477	1205.16	6780	125.696
NM_001244076.1	1295	1023.16	631	13.7791
NM_001244078.1	2519	2247.16	2230	22.1721
NM_001244079.1	2699	2427.16	11288	103.909
NM_001244085.1	2091	1819.16	1857	22.8074
NM_001244087.1	1718	1446.16	59.1453	0.913775
NM_001244088.1	1462	1190.16	5.1928	0.0974836
NM_001244089.1	1732	1460.16	918	14.0468
NM_001244097.2	2300	2028.16	0	0
NM_001244098.1	1534	1262.16	26232	464.358
NM_001244100.1	1833	1561.16	415	5.93931
NM_001244101.2	2412	2140.16	100322	1047.33
NM_001244115.1	1354	1082.16	12102	249.863
NM_001244117.1	703	440.948	2277	115.375
NM_001244118.1	1982	1710.16	874.022	11.4188
NM_001244122.1	1254	982.156	173044	3936.5
NM_001244136.1	1399	1127.16	14883	295.013
NM_001244139.1	1199	927.156	117.943	2.8422
NM_001244144.1	915	643.327	22271.4	773.483
NM_001244250.1	2026	1754.16	425	5.41321
NM_001244267.1	1254	982.156	11278	256.558
NM_001244269.1	5818	5546.16	4425	17.8261
NM_001244273.1	3816	3544.16	5532	34.8742
NM_001244275.2	2547	2275.16	2849.99	27.9877
NM_001244278.1	1848	1576.16	4256	60.3305
NM_001244281.1	1709	1437.16	15551	241.762
NM_001244287.1	710	447.098	23018.7	1150.3
NM_001244292.1	2794	2522.16	6359	56.3315
NM_001244293.1	4183	3911.16	4425	25.278
NM_001244298.1	1743	1471.16	5169	78.5023
NM_001244378.1	3117	2845.16	83444.3	655.277
NM_001244381.1	1146	874.156	38971.2	996.067
NM_001244394.1	2205	1933.16	1112	12.852
NM_001244399.1	1821	1549.16	2679.35	38.6428
NM_001244401.2	1515	1243.16	1	0.0179725
NM_001244402.1	1725	1453.16	316736	4869.9
NM_001244405.2	3370	3098.16	7219.71	52.0656
NM_001244407.1	1047	775.156	0	0
NM_001244409.2	1292	1020.16	2	0.0438024
NM_001244411.1	1033	761.156	6774	198.841
NM_001244413.1	873	601.766	2	0.0742569
NM_001244494.2	1251	979.156	5600	127.782
NM_001244504.1	786	516.918	0	0
NM_001244507.1	845	574.351	10755	418.377
NM_001244515.2	477	259.314	0	0
NM_001244516.2	477	259.314	0	0
NM_001244518.2	474	257.188	0	0
NM_001244519.1	535	304.135	12022	883.171
NM_001244533.1	456	243.131	2731.82	251.041
NM_001244535.1	834	563.61	2033	80.5922
NM_001244575.1	1128	856.156	172589	4503.95
NM_001244576.1	186	62.4128	451	161.45
NM_001244577.1	186	62.4128	0	0
NM_001244848.2	1786	1514.16	11543	170.327
NM_001244849.1	1778	1506.16	7310	108.438
NM_001244850.1	1827	1555.16	4584	65.8575
NM_001244851.1	1670	1398.16	9448	150.98
NM_001244852.1	1542	1270.16	3355	59.016
NM_001244853.1	1453	1181.16	474	8.96614
NM_001244854.2	1265	993.156	309928	6972.33
NM_001246673.1	888	616.541	59684	2162.87
NM_001246674.2	775	506.459	19220	847.898
NM_001246675.1	1095	823.156	2274	61.7224
NM_001246677.1	1049	777.156	7859	225.94
NM_001246678.1	2147	1875.16	44374	528.72
NM_001246679.1	1902	1630.16	3969	54.3984
NM_001246680.1	2044	1772.16	3404	42.9163
NM_001246681.1	1723	1451.16	4627	71.2393
NM_001246682.1	4198	3926.16	9880	56.2243
NM_001246683.1	1146	874.156	63	1.61022
NM_001246684.1	1467	1195.16	2236	41.8005
NM_001246685.1	1255	983.156	3183	72.335
NM_001246686.1	5571	5299.16	15978	67.3676
NM_001246687.1	4089	3817.16	2651	15.5169
NM_001246688.1	2894	2622.16	4282	36.4857
NM_001246689.1	516	289.347	5624	434.272
NM_001246690.1	2781	2509.16	24253	215.959
NM_001246691.1	1262	990.156	767	17.3072
NM_001246692.1	1185	913.156	1092	26.7185
NM_001246693.2	2469	2197.16	121296	1233.45
NM_001246694.2	1173	901.156	1544	38.2809
NM_001246695.1	1188	916.156	1034	25.2165
NM_001246696.1	1606	1334.16	1772	29.675
NM_001246697.1	1541	1269.16	9093.74	160.089
NM_001246698.1	1149	877.156	414	10.5453
NM_001246699.1	1036	764.156	1909	55.8159
NM_001246701.1	1351	1079.16	24386.1	504.885
NM_001246702.1	1834	1562.16	24560.8	351.28
NM_001246704.1	1450	1178.16	569	10.7906
NM_001246705.1	3141	2869.16	12120	94.3806
NM_001246706.1	1331	1059.16	2824	59.5715
NM_001246707.1	2199	1927.16	1854.93	21.5053
NM_001246708.1	2208	1936.16	3948	45.5586
NM_001246709.1	2645	2373.16	1212	11.4107
NM_001246710.2	401	201.527	712	78.937
NM_001246711.1	694	433.078	0	0
NM_001246712.1	1568	1296.16	0	0
NM_001246713.1	1264	992.156	202	4.54889
NM_001246714.1	459	245.531	1943	176.808
NM_001246715.1	1965	1693.16	4153	54.8024
NM_001246716.1	1176	904.156	628	15.5185
NM_001246717.1	1623	1351.16	4396	72.692
NM_001246718.1	1662	1390.16	2332.04	37.4806
NM_001246720.1	3257	2985.16	10973	82.1283
NM_001246721.1	3047	2775.16	8916	71.7822
NM_001246722.1	1632	1360.16	556	9.13315
NM_001246723.1	3688	3416.16	3464	22.6555
NM_001246724.1	1312	1040.16	1053	22.6185
NM_001246725.1	1689	1417.16	30806.3	485.687
NM_001246726.1	1735	1463.16	8345	127.43
NM_001246727.1	2491	2219.16	17507	176.262
NM_001246728.1	3554	3282.16	0	0
NM_001246729.1	2243	1971.16	127136	1441.06
NM_001246731.1	2216	1944.16	7405	85.0998
NM_001246732.1	1921	1649.16	4065	55.0723
NM_001246733.1	1845	1573.16	28915	410.663
NM_001246734.1	526	297.203	808.488	60.7792
NM_001246735.2	1363	1091.16	49	1.00333
NM_001246736.1	1925	1653.16	8915	120.487
NM_001246737.1	1157	885.156	3338	84.256
NM_001246738.1	5536	5264.16	30024	127.431
NM_001246739.2	2333	2061.16	162927	1766.11
NM_001246740.1	2302	2030.16	3226	35.5033
NM_001246741.1	3899	3627.16	100606	619.717
NM_001246742.1	2703	2431.16	9907	91.0466
NM_001246743.1	833	562.643	4192	166.465
NM_001246744.1	633	382.604	36828	2150.62
NM_001246745.1	2515	2243.16	4898	48.7858
NM_001246746.1	849	578.219	3968	153.325
NM_001246747.1	1124	852.156	2397	62.8468
NM_001246748.1	1858	1586.16	7125	100.363
NM_001246749.1	1422	1150.16	5880	114.223
NM_001246750.1	3024	2752.16	3223	26.1651
NM_001246751.1	1268	996.156	21388	479.708
NM_001246753.1	2469	2197.16	2143	21.7919
NM_001246754.1	1161	889.156	287	7.21171
NM_001246755.1	1958	1686.16	3142	41.6335
NM_001246756.1	2141	1869.16	6860	81.9998
NM_001246757.1	1020	748.156	2934	87.6198
NM_001246758.1	1880	1608.16	5733	79.6504
NM_001246759.1	2696	2424.16	4643	42.793
NM_001246760.1	1254	982.156	38134	867.493
NM_001246761.1	402	202.26	3998	441.64
NM_001246762.1	3370	3098.16	3222	23.2357
NM_001246763.1	1135	863.156	59	1.5272
NM_001246764.1	1257	985.156	1530	34.6993
NM_001246765.1	600	356.002	18084.5	1134.98
NM_001246766.1	2791	2519.16	6081	53.933
NM_001246767.1	3077	2805.16	2757	21.9591
NM_001246768.1	890	618.506	15647	565.226
NM_001246769.1	1927	1655.16	3953	53.3608
NM_001246770.1	1122	850.156	0	0
NM_001246771.1	2458	2186.16	3779	38.6216
NM_001246772.1	2998	2726.16	5235	42.9043
NM_001246773.1	554	319.307	60	4.19833
NM_001246774.1	1518	1246.16	92003	1649.54
NM_001246775.1	1226	954.156	7679.33	179.82
NM_001246776.1	1776	1504.16	40401	600.114
NM_001246777.2	1336	1064.16	2273	47.7231
NM_001246778.1	1255	983.156	1477	33.5654
NM_001246779.1	1311	1039.16	2617	56.2675
NM_001246780.2	680	421.293	8616	456.937
NM_001246781.1	3336	3064.16	5007	36.5091
NM_001246782.1	1599	1327.16	2026	34.1076
NM_001246783.1	2604	2332.16	5760	55.1822
NM_001246784.1	789	519.814	3113	133.803
NM_001246785.1	1157	885.156	10555	266.423
NM_001246786.1	1296	1024.16	0	0
NM_001246787.1	2126	1854.16	6604	79.5784
NM_001246788.2	1294	1022.16	612	13.3773
NM_001246789.1	540	308.188	4370	316.811
NM_001246790.1	1849	1577.16	3631	51.4382
NM_001246791.1	1374	1102.16	7787	157.856
NM_001246792.1	465	250.116	478	42.6993
NM_001246793.1	1470	1198.16	1283	23.9248
NM_001246794.1	2349	2077.16	3149	33.8718
NM_001246795.1	636	385.066	4248	246.481
NM_001246796.1	1709	1437.16	4249	66.0567
NM_001246797.1	1652	1380.16	694.948	11.2502
NM_001246798.1	825	554.85	1104.43	44.473
NM_001246799.1	471	254.861	8731	765.411
NM_001246800.1	1463	1191.16	2664	49.9689
NM_001246801.1	1548	1276.16	2012	35.2256
NM_001246802.1	3035	2763.16	10495	84.8616
NM_001246803.2	682	423.021	65081	3437.37
NM_001246804.1	964	692.176	3789.97	122.336
NM_001246805.1	1701	1429.16	790	12.3504
NM_001246806.2	354	168.119	4	0.53159
NM_001246807.1	1604	1332.16	1412	23.6818
NM_001246808.1	1098	826.156	1556	42.0806
NM_001246810.2	510	284.628	4	0.313991
NM_001246811.1	1162	890.156	493	12.3741
NM_001246812.1	1047	775.156	11884	342.537
NM_001246813.1	1952	1680.16	3435.52	45.6854
NM_001246814.2	1473	1201.16	13534	251.745
NM_001246815.1	1227	955.156	0	0
NM_001246817.1	621	372.818	3736	223.895
NM_001246818.2	1494	1222.16	1953	35.7034
NM_001246819.1	2460	2188.16	1661	16.96
NM_001246820.2	1325	1053.16	0	0
NM_001246821.1	2792	2520.16	51342.7	455.183
NM_001246822.1	1614	1342.16	17157	285.61
NM_001246823.1	2984	2712.16	7453	61.3975
NM_001246824.1	463	248.567	23873.8	2145.91
NM_001246825.2	713	449.787	4402	218.664
NM_001246826.1	1176	904.156	10515	259.837
NM_001246827.1	1871	1599.16	3734.2	52.1724
NM_001246828.1	3111	2839.16	290	2.28214
NM_001246829.1	2732	2460.16	18980	172.372
NM_001246830.1	2147	1875.16	25602.9	305.061
NM_001246831.1	2640	2368.16	1766	16.6615
NM_001252297.1	3537	3265.16	7113	48.6725
NM_001252299.1	1173	901.156	6746	167.256
NM_001256757.1	677	418.661	5889	314.277
NM_001256759.1	1731	1459.16	14	0.214368
NM_001256762.1	1503	1231.16	0	0
NM_001256784.1	1573	1301.16	0	0
NM_001256786.1	6621	6349.16	3448	12.1335
NM_001256788.1	890	618.506	24465	883.763
NM_001256806.1	1051	779.156	0	0
NM_001256815.1	1517	1245.16	55	0.9869
NM_001256831.1	933	661.253	22647	765.205
NM_001256840.1	696	434.787	0	0
NM_001256842.1	1024	752.156	22	0.653505
NM_001256843.1	1076	804.156	9734	270.449
NM_001256844.1	858	587.02	6294	239.557
NM_001256848.1	1465	1193.16	5164	96.6993
NM_001256851.1	3233	2961.16	8559.82	64.5859
NM_001256866.1	1150	878.156	11754	299.053
NM_001256868.1	2187	1915.16	7506	87.5667
NM_001256878.1	2139	1867.16	11113	132.98
NM_001256880.1	636	385.066	4509	261.625
NM_001256882.1	3261	2989.16	92205	689.192
NM_001260516.1	3434	3162.16	3039	21.4725
NM_001265617.2	490	269.354	460	38.1566
NM_001271425.1	2431	2159.16	3055	31.6127
NM_001271426.1	2150	1878.16	2910	34.6175
NM_001278932.1	1721	1449.16	1031	15.8956
NM_001281883.1	1674	1402.16	933	14.8669
NM_001282002.1	884	612.576	115.354	4.20732
NM_001282003.1	821	550.897	48.6463	1.97294
NM_001285919.1	858	587.02	1872	71.2504
NM_001285924.1	694	433.078	62116	3204.59
NM_001285925.1	540	308.188	2118	153.548
NM_001291486.1	3979	3707.16	3787	22.8238
NM_001291665.1	1179	907.156	1418	34.9244
NM_001291906.1	1851	1579.16	11595	164.051
NM_001291938.1	898	626.417	0	0
NM_001291944.1	3966	3694.16	0	0
NM_001291945.1	1479	1207.16	1553	28.7437
NM_001291946.1	3999	3727.16	0	0
NM_001291947.1	1468	1196.16	43	0.803184
NM_001292056.1	7041	6769.16	9813	32.3893
NM_001292057.1	7911	7639.16	2985	8.73038
NM_001292058.1	1722	1450.16	4023	61.9826
NM_001292059.1	1493	1221.16	5514	100.886
NM_001292060.1	3984	3712.16	8	0.0481502
NM_001292061.1	1581	1309.16	3453	58.9304
NM_001293709.1	1677	1405.16	0	0
NM_001305117.1	1052	780.156	36020	1031.56
NM_001305218.1	1873	1601.16	2	0.0279081
NM_001323024.1	3143	2871.16	675.289	5.25494
NM_001328107.1	1017	745.156	0	0
NM_001328108.1	1584	1312.16	1123	19.1218
NM_001328109.1	2554	2282.16	2	0.0195803
NM_001328110.1	2223	1951.16	116	1.32831
NM_001379121.1	8273	8001.16	2759	7.7043
NR_045124.1	753	485.908	4384	201.582
NR_045131.1	92	19.5139	0	0
NR_045133.1	157	47.5415	0	0
NR_045134.1	88	18.1129	3	3.70055
NR_045135.2	87	17.851	0	0
NR_045136.1	89	18.4258	5	6.06287
NR_045212.1	1929	1657.16	0	0
NR_046263.1	8240	7968.16	332076	931.139
NR_105086.1	224	84.0933	0	0
NR_105087.1	100	22.1555	0	0
NR_105088.1	100	22.1555	0	0
NR_105089.1	80	15.8845	1	1.40657
NR_105090.1	95	20.4895	5	5.45221
NR_105091.1	100	22.1555	0	0
NR_105092.1	97	21.1524	0	0
NR_105093.1	90	18.7146	0	0
NR_105094.1	76	15.0506	0	0
NR_105095.1	77	15.1894	0	0
NR_105096.1	79	15.6074	2	2.86308
NR_105097.1	81	16.1655	0	0
NR_105098.1	80	15.8845	0	0
NR_105099.1	81	16.1655	0	0
NR_105100.1	80	15.8845	0	0
NR_105101.1	80	15.8845	0	0
NR_105102.1	80	15.8845	0	0
NR_105103.1	78	15.3072	0	0
NR_105104.1	80	15.8845	0	0
NR_105105.1	80	15.8845	0	0
NR_105106.1	80	15.8845	0	0
NR_105107.1	90	18.7146	5	5.96931
NR_105108.1	75	14.9369	0	0
NR_105109.1	80	15.8845	0	0
NR_105110.1	80	15.8845	93	130.811
NR_105111.1	81	16.1655	0	0
NR_105112.1	79	15.6074	0	0
NR_105113.1	77	15.1894	0	0
NR_105114.1	80	15.8845	0	0
NR_105115.1	90	18.7146	0	0
NR_105116.1	78	15.3072	0	0
NR_105117.1	80	15.8845	0	0
NR_105118.1	78	15.3072	0	0
NR_105119.1	81	16.1655	0	0
NR_105120.1	90	18.7146	0	0
NR_105121.1	79	15.6074	0	0
NR_105122.1	80	15.8845	0	0
NR_105123.1	80	15.8845	0	0
NR_105124.1	80	15.8845	0	0
NR_105125.1	79	15.6074	2	2.86308
NR_105126.1	80	15.8845	5	7.03286
NR_105127.1	78	15.3072	0	0
NR_105128.1	81	16.1655	0	0
NR_105129.1	75	14.9369	0	0
NR_105130.1	78	15.3072	0	0
NR_105131.1	77	15.1894	0	0
NR_105132.1	90	18.7146	0	0
NR_105133.1	78	15.3072	0	0
NR_105134.1	78	15.3072	0	0
NR_105135.1	84	16.8618	0	0
NR_105136.1	78	15.3072	0	0
NR_105137.1	81	16.1655	0	0
NR_105138.1	78	15.3072	0	0
NR_105139.1	80	15.8845	0	0
NR_105140.1	81	16.1655	0	0
NR_105141.1	100	22.1555	0	0
NR_105142.1	80	15.8845	0	0
NR_105143.1	80	15.8845	0	0
NR_105144.1	90	18.7146	0	0
NR_105145.1	80	15.8845	2	2.81314
NR_105146.1	74	14.7511	0	0
NR_105147.1	79	15.6074	5	7.15769
NR_105148.1	80	15.8845	0	0
NR_105149.1	80	15.8845	0	0
NR_105150.1	103	23.329	0	0
NR_105151.1	80	15.8845	0	0
NR_105152.1	70	13.9751	0	0
NR_105153.1	80	15.8845	0	0
NR_105154.1	83	16.5706	18	24.27
NR_105155.1	80	15.8845	0	0
NR_105156.1	78	15.3072	0	0
NR_105157.1	80	15.8845	0	0
NR_105158.1	90	18.7146	1	1.19386
NR_105159.1	80	15.8845	0	0
NR_105160.1	80	15.8845	32	45.0103
NR_105161.1	77	15.1894	0	0
NR_105162.1	80	15.8845	0	0
NR_105163.1	80	15.8845	0	0
NR_105164.1	60	12.2495	2	3.64791
NR_105165.1	80	15.8845	0	0
NR_105166.1	80	15.8845	0	0
NR_105167.1	80	15.8845	2	2.81314
NR_105168.1	90	18.7146	0	0
NR_105169.1	90	18.7146	0	0
NR_105170.1	80	15.8845	0	0
NR_105171.1	80	15.8845	0	0
NR_105172.1	80	15.8845	0	0
NR_105173.1	80	15.8845	0	0
NR_105174.1	79	15.6074	1	1.43154
NR_105175.1	66	13.4931	0	0
NR_105176.1	78	15.3072	0	0
NR_105177.1	77	15.1894	0	0
NR_105178.1	80	15.8845	0	0
NR_105179.1	79	15.6074	86	123.112
NR_105180.1	82	16.2828	0	0
NR_105181.1	81	16.1655	0	0
NR_105182.1	76	15.0506	0	0
NR_105183.1	77	15.1894	0	0
NR_105184.1	78	15.3072	0	0
NR_105185.1	75	14.9369	9	13.4622
NR_105186.1	99	21.7885	9	9.22891
NR_105187.1	79	15.6074	0	0
NR_105188.1	77	15.1894	0	0
NR_105189.1	81	16.1655	0	0
NR_105190.1	82	16.2828	2	2.74432
NR_105191.1	81	16.1655	0	0
NR_105192.1	75	14.9369	0	0
NR_105193.1	81	16.1655	0	0
NR_105194.1	78	15.3072	3	4.37885
NR_105195.1	83	16.5706	0	0
NR_105196.1	76	15.0506	6	8.90702
NR_105197.1	90	18.7146	0	0
NR_105198.1	79	15.6074	0	0
NR_105199.1	76	15.0506	0	0
NR_105200.1	82	16.2828	0	0
NR_105201.1	79	15.6074	3	4.29462
NR_105202.1	79	15.6074	0	0
NR_105203.1	83	16.5706	0	0
NR_105204.1	77	15.1894	0	0
NR_105205.1	81	16.1655	0	0
NR_105207.1	78	15.3072	0	0
NR_105208.1	78	15.3072	0	0
NR_105209.1	80	15.8845	0	0
NR_105210.1	80	15.8845	0	0
NR_105211.1	80	15.8845	0	0
NR_105212.1	74	14.7511	0	0
NR_105213.1	80	15.8845	0	0
NR_105214.1	80	15.8845	1	1.40657
NR_105215.1	84	16.8618	0	0
NR_105216.1	85	17.1353	0	0
NR_105217.1	80	15.8845	0	0
NR_105218.1	80	15.8845	0	0
NR_105219.1	85	17.1353	1	1.3039
NR_105220.1	78	15.3072	0	0
NR_105221.1	74	14.7511	0	0
NR_105222.1	80	15.8845	0	0
NR_105223.1	80	15.8845	0	0
NR_105224.1	80	15.8845	0	0
NR_105225.1	81	16.1655	0	0
NR_105226.1	75	14.9369	0	0
NR_105227.1	71	14.0852	0	0
NR_105228.1	77	15.1894	0	0
NR_105229.1	79	15.6074	0	0
NR_105230.1	80	15.8845	0	0
NR_105231.1	90	18.7146	0	0
NR_105232.1	80	15.8845	0	0
NR_105233.1	82	16.2828	0	0
NR_105234.1	73	14.5691	0	0
NR_105235.1	75	14.9369	0	0
NR_105236.1	74	14.7511	0	0
NR_105237.1	78	15.3072	0	0
NR_105238.1	80	15.8845	9	12.6591
NR_105239.1	90	18.7146	0	0
NR_105240.1	75	14.9369	0	0
NR_105241.1	76	15.0506	0	0
NR_105242.1	78	15.3072	0	0
NR_105243.1	71	14.0852	6	9.51749
NR_105244.1	83	16.5706	3	4.045
NR_105245.1	90	18.7146	0	0
NR_105246.1	81	16.1655	0	0
NR_105247.1	77	15.1894	0	0
NR_105249.1	80	15.8845	1	1.40657
NR_105250.1	100	22.1555	0	0
NR_105251.1	79	15.6074	0	0
NR_105252.1	77	15.1894	0	0
NR_105253.1	79	15.6074	0	0
NR_105254.1	80	15.8845	0	0
NR_105255.1	80	15.8845	0	0
NR_105256.1	84	16.8618	0	0
NR_105257.1	100	22.1555	4	4.03379
NR_105258.1	90	18.7146	902	1076.86
NR_105259.1	80	15.8845	0	0
NR_105260.1	80	15.8845	0	0
NR_105261.1	79	15.6074	0	0
NR_105262.1	79	15.6074	157	224.752
NR_105263.1	80	15.8845	0	0
NR_105264.1	80	15.8845	1	1.40657
NR_105265.1	100	22.1555	0	0
NR_105266.1	97	21.1524	0	0
NR_105267.1	80	15.8845	0	0
NR_105268.1	79	15.6074	0	0
NR_105269.1	80	15.8845	0	0
NR_105270.1	80	15.8845	0	0
NR_105271.1	78	15.3072	3	4.37885
NR_105272.1	82	16.2828	2	2.74432
NR_105273.1	81	16.1655	0	0
NR_105274.1	80	15.8845	0	0
NR_105276.1	80	15.8845	0	0
NR_105277.1	80	15.8845	19	26.7249
NR_162735.1	86	17.4072	0	0
NR_162736.1	72	14.366	0	0
NR_162737.1	74	14.7511	0	0
NR_162738.1	68	13.6247	0	0
NR_162739.1	85	17.1353	0	0
NR_162740.1	110	25.8678	0	0
NR_162741.1	88	18.1129	0	0
NR_162742.1	73	14.5691	0	0
NR_162743.1	78	15.3072	0	0
NR_162744.1	91	19.1366	0	0
NR_162745.1	72	14.366	0	0
NR_162746.1	63	12.9047	0	0
NR_162747.1	64	13.0993	11	18.762
NR_162748.1	83	16.5706	0	0
NR_162749.1	85	17.1353	48	62.587
NR_162750.1	98	21.4645	1	1.04091
NR_162751.1	58	12.3965	0	0
NR_162752.1	70	13.9751	0	0
NR_162753.1	65	13.3628	0	0
NR_162754.1	95	20.4895	0	0
NR_162755.1	110	25.8678	0	0
NR_162756.1	122	31.0091	0	0
NR_162757.1	72	14.366	0	0
NR_162758.1	106	24.3883	0	0
NR_162759.1	86	17.4072	0	0
NR_162760.1	68	13.6247	0	0
NR_162761.1	79	15.6074	4	5.72615
NR_162762.1	83	16.5706	4	5.39333
NR_162763.1	83	16.5706	0	0
NR_162764.1	89	18.4258	0	0
NR_162765.1	104	23.6952	1	0.942918
NR_162766.1	147	42.5461	8	4.20111
NR_162767.1	125	32.324	0	0
NR_162769.1	96	20.7451	0	0
NR_162770.1	79	15.6074	0	0
NR_162771.1	74	14.7511	0	0
XM_027386468.1	969	697.176	0	0
XM_027386469.2	894	622.435	0	0
XM_027386470.1	927	655.29	0	0
XM_027386471.1	987	715.156	0	0
XM_027386472.1	969	697.176	0	0
XM_027386473.1	969	697.176	0	0
XM_027386474.1	924	652.29	0	0
XM_027386475.1	987	715.156	0	0
XM_027386476.1	936	664.215	0	0
XM_027386477.2	972	700.176	0	0
XM_027386478.1	975	703.176	0	0
XM_027386479.1	927	655.29	0	0
XM_027386480.1	927	655.29	0	0
XM_027386481.1	942	670.215	0	0
XM_027386482.2	2751	2479.16	0	0
XM_027386483.1	942	670.215	0	0
XM_027386484.1	936	664.215	0	0
XM_027386485.1	936	664.215	0	0
XM_027386486.1	972	700.176	0	0
XM_027386487.1	945	673.196	0	0
XM_027386488.1	984	712.156	0	0
XM_027386489.1	831	560.675	0	0
XM_027386490.2	642	389.959	0	0
XM_027386492.2	579	339.018	0	0
XM_027386493.2	452	240.095	1	0.0930573
XM_027386494.2	1002	730.156	0	0
XM_027386496.2	545	312.203	0	0
XM_027386497.2	1175	903.156	1	0.0247384
XM_027386498.1	936	664.215	0	0
XM_027386500.1	942	670.215	0	0
XM_027386501.1	957	685.196	0	0
XM_027386502.1	960	688.176	0	0
XM_027386503.1	927	655.29	0	0
XM_027386504.1	942	670.215	0	0
XM_027386505.1	918	646.327	0	0
XM_027386506.2	927	655.29	0	0
XM_027386507.1	927	655.29	0	0
XM_027386508.2	948	676.196	0	0
XM_027386509.1	927	655.29	0	0
XM_027386511.1	927	655.29	0	0
XM_027386512.1	927	655.29	0	0
XM_027386513.1	1050	778.156	0	0
XM_027386515.2	930	658.272	0	0
XM_027386516.1	939	667.215	0	0
XM_027386517.1	966	694.176	0	0
XM_027386518.1	969	697.176	0	0
XM_027386519.1	1014	742.156	0	0
XM_027386520.1	561	324.565	0	0
XM_027386522.1	927	655.29	0	0
XM_027386523.2	918	646.327	0	0
XM_027386524.2	924	652.29	0	0
XM_027386525.1	945	673.196	0	0
XM_027386526.1	927	655.29	0	0
XM_027386527.2	903	631.364	0	0
XM_027386531.2	908	636.345	13102.3	460.034
XM_027386532.2	906	634.364	2812.72	99.0656
XM_027386533.2	902	630.381	225.964	8.00886
XM_027386534.2	1455	1183.16	6652.33	125.622
XM_027386535.2	4167	3895.16	6302.77	36.1527
XM_027386536.2	1756	1484.16	1843	27.7447
XM_027386537.2	7414	7142.16	2402.91	7.51697
XM_027386538.2	7147	6875.16	3095.34	10.0591
XM_027386539.2	6776	6504.16	66.9168	0.229868
XM_027386540.2	2863	2591.16	3016.01	26.006
