target_id	length	eff_length	est_counts	tpm
NM_001246824.1	463	269.479	25187.3	2296.41
NM_001246825.2	713	492.041	3107	155.143
NM_001246826.1	1176	948.584	10797	279.653
NM_001246827.1	1871	1643.58	3695.5	55.2426
NM_001246828.1	3111	2883.58	1067	9.09127
NM_001246829.1	2732	2504.58	15426	151.325
NM_001246830.1	2147	1919.58	23287	298.057
NM_001246831.1	2640	2412.58	1894	19.2881
NM_001252297.1	3537	3309.58	13423	99.6481
NM_001252299.1	1173	945.584	4818	125.187
NM_001256757.1	677	458.603	3153	168.92
NM_001256759.1	1731	1503.58	6	0.0980429
NM_001256762.1	1503	1275.58	0	0
NM_001256784.1	1573	1345.58	0	0
NM_001256786.1	6621	6393.58	3017.62	11.5961
NM_001256788.1	890	663.048	13033	482.939
NM_001256806.1	1051	823.584	0	0
NM_001256815.1	1517	1289.58	81	1.54322
NM_001256831.1	933	705.847	24585	855.761
NM_001256840.1	696	476.13	0	0
NM_001256842.1	1024	796.584	46	1.41879
NM_001256843.1	1076	848.584	9763	282.671
NM_001256844.1	858	631.351	12308	478.972
NM_001256848.1	1465	1237.58	4904	97.3573
NM_001256851.1	3233	3005.58	6435.25	52.6053
NM_001256866.1	1150	922.584	15527	413.499
NM_001256868.1	2187	1959.58	8708	109.181
NM_001256878.1	2139	1911.58	30503	392.05
NM_001256880.1	636	421.456	2682	156.351
NM_001256882.1	3261	3033.58	43850	355.146
NM_001260516.1	3434	3206.58	6723	51.5126
NM_001265617.2	490	292.77	749	62.8562
NM_001271425.1	2431	2203.58	2451	27.3279
NM_001271426.1	2150	1922.58	1215	15.5269
NM_001278932.1	1721	1493.58	1474	24.2471
NM_001281883.1	1674	1446.58	1326	22.5213
NM_001282002.1	884	657.106	79.6232	2.97713
NM_001282003.1	821	594.921	53.3768	2.20438
NM_001285919.1	858	631.351	1936	75.3404
NM_001285924.1	694	474.285	63434	3286.06
NM_001285925.1	540	336.404	2644	193.105
NM_001291486.1	3979	3751.58	2247	14.7157
NM_001291665.1	1179	951.584	1148	29.6406
NM_001291906.1	1851	1623.58	15279	231.213
NM_001291938.1	898	671.008	1	0.0366155
NM_001291944.1	3966	3738.58	0	0
NM_001291945.1	1479	1251.58	721	14.1536
NM_001291946.1	3999	3771.58	5	0.0325716
NM_001291947.1	1468	1240.58	344	6.81279
NM_001292056.1	7041	6813.58	12858	46.365
NM_001292057.1	7911	7683.58	1492	4.77087
NM_001292058.1	1722	1494.58	448	7.36462
NM_001292059.1	1493	1265.58	6041	117.276
NM_001292060.1	3984	3756.58	42	0.274694
NM_001292061.1	1581	1353.58	1069	19.4037
NM_001293709.1	1677	1449.58	1	0.0169492
NM_001305117.1	1052	824.584	26610	792.871
NM_001305218.1	1873	1645.58	20	0.298609
NM_001323024.1	3143	2915.58	896.979	7.55874
NM_001328107.1	1017	789.584	0	0
NM_001328108.1	1584	1356.58	313	5.66879
NM_001328109.1	2554	2326.58	52	0.549133
NM_001328110.1	2223	1995.58	1149	14.1463
NM_001379121.1	8273	8045.58	1867	5.70137
NR_045124.1	753	529.554	4608	213.794
NR_045131.1	92	16.4782	0	0
NR_045133.1	157	46.661	0	0
NR_045134.1	88	15.9143	0	0
NR_045135.2	87	15.7146	2	3.12693
NR_045136.1	89	16.0418	3	4.59475
NR_045212.1	1929	1701.58	0	0
NR_046263.1	8240	8012.58	381513	1169.85
NR_105086.1	224	86.2162	0	0
NR_105087.1	100	19.5292	0	0
NR_105088.1	100	19.5292	0	0
NR_105089.1	80	13.927	2	3.5283
NR_105090.1	95	17.3772	14	19.7943
NR_105091.1	100	19.5292	0	0
NR_105092.1	97	18.2438	0	0
NR_105093.1	90	15.9949	0	0
NR_105094.1	76	13.6468	0	0
NR_105095.1	77	13.622	0	0
NR_105096.1	79	13.7556	1	1.78614
NR_105097.1	81	14.3218	0	0
NR_105098.1	80	13.927	0	0
NR_105099.1	81	14.3218	0	0
NR_105100.1	80	13.927	0	0
NR_105101.1	80	13.927	0	0
NR_105102.1	80	13.927	0	0
NR_105103.1	78	13.6927	0	0
NR_105104.1	80	13.927	0	0
NR_105105.1	80	13.927	0	0
NR_105106.1	80	13.927	1	1.76415
NR_105107.1	90	15.9949	6	9.21641
NR_105108.1	75	13.4669	0	0
NR_105109.1	80	13.927	0	0
NR_105110.1	80	13.927	29	51.1603
NR_105111.1	81	14.3218	0	0
NR_105112.1	79	13.7556	0	0
NR_105113.1	77	13.622	0	0
NR_105114.1	80	13.927	0	0
NR_105115.1	90	15.9949	0	0
NR_105116.1	78	13.6927	0	0
NR_105117.1	80	13.927	0	0
NR_105118.1	78	13.6927	0	0
NR_105119.1	81	14.3218	0	0
NR_105120.1	90	15.9949	0	0
NR_105121.1	79	13.7556	0	0
NR_105122.1	80	13.927	0	0
NR_105123.1	80	13.927	0	0
NR_105124.1	80	13.927	0	0
NR_105125.1	79	13.7556	1	1.78614
NR_105126.1	80	13.927	23	40.5754
NR_105127.1	78	13.6927	0	0
NR_105128.1	81	14.3218	0	0
NR_105129.1	75	13.4669	0	0
NR_105130.1	78	13.6927	0	0
NR_105131.1	77	13.622	0	0
NR_105132.1	90	15.9949	0	0
NR_105133.1	78	13.6927	0	0
NR_105134.1	78	13.6927	0	0
NR_105135.1	84	14.9992	0	0
NR_105136.1	78	13.6927	0	0
NR_105137.1	81	14.3218	0	0
NR_105138.1	78	13.6927	0	0
NR_105139.1	80	13.927	0	0
NR_105140.1	81	14.3218	0	0
NR_105141.1	100	19.5292	0	0
NR_105142.1	80	13.927	0	0
NR_105143.1	80	13.927	0	0
NR_105144.1	90	15.9949	0	0
NR_105145.1	80	13.927	0	0
NR_105146.1	74	13.414	0	0
NR_105147.1	79	13.7556	11	19.6475
NR_105148.1	80	13.927	0	0
NR_105149.1	80	13.927	0	0
NR_105150.1	103	20.8121	0	0
NR_105151.1	80	13.927	0	0
NR_105152.1	70	13.2482	7.11133	13.1883
NR_105153.1	80	13.927	0	0
NR_105154.1	83	14.7834	19	31.5772
NR_105155.1	80	13.927	0	0
NR_105156.1	78	13.6927	0	0
NR_105157.1	80	13.927	0	0
NR_105158.1	90	15.9949	0	0
NR_105159.1	80	13.927	0	0
NR_105160.1	80	13.927	68	119.962
NR_105161.1	77	13.622	0	0
NR_105162.1	80	13.927	0	0
NR_105163.1	80	13.927	0	0
NR_105164.1	60	13.7275	1	1.78979
NR_105165.1	80	13.927	1	1.76415
NR_105166.1	80	13.927	0	0
NR_105167.1	80	13.927	0	0
NR_105168.1	90	15.9949	0	0
NR_105169.1	90	15.9949	1	1.53607
NR_105170.1	80	13.927	0	0
NR_105171.1	80	13.927	0	0
NR_105172.1	80	13.927	0	0
NR_105173.1	80	13.927	0	0
NR_105174.1	79	13.7556	0	0
NR_105175.1	66	13.2175	0	0
NR_105176.1	78	13.6927	0	0
NR_105177.1	77	13.622	0	0
NR_105178.1	80	13.927	0	0
NR_105179.1	79	13.7556	84	150.035
NR_105180.1	82	14.5541	0	0
NR_105181.1	81	14.3218	0	0
NR_105182.1	76	13.6468	10	18.0037
NR_105183.1	77	13.622	0	0
NR_105184.1	78	13.6927	0	0
NR_105185.1	75	13.4669	2	3.64885
NR_105186.1	99	19.0675	4	5.15417
NR_105187.1	79	13.7556	0	0
NR_105188.1	77	13.622	0	0
NR_105189.1	81	14.3218	1	1.71552
NR_105190.1	82	14.5541	0	0
NR_105191.1	81	14.3218	0	0
NR_105192.1	75	13.4669	0	0
NR_105193.1	81	14.3218	0	0
NR_105194.1	78	13.6927	0	0
NR_105195.1	83	14.7834	0	0
NR_105196.1	76	13.6468	7	12.6026
NR_105197.1	90	15.9949	0	0
NR_105198.1	79	13.7556	0	0
NR_105199.1	76	13.6468	0	0
NR_105200.1	82	14.5541	0	0
NR_105201.1	79	13.7556	6	10.7168
NR_105202.1	79	13.7556	0	0
NR_105203.1	83	14.7834	0	0
NR_105204.1	77	13.622	0	0
NR_105205.1	81	14.3218	0	0
NR_105207.1	78	13.6927	0	0
NR_105208.1	78	13.6927	0	0
NR_105209.1	80	13.927	0	0
NR_105210.1	80	13.927	0	0
NR_105211.1	80	13.927	0	0
NR_105212.1	74	13.414	0	0
NR_105213.1	80	13.927	0	0
NR_105214.1	80	13.927	0	0
NR_105215.1	84	14.9992	0	0
NR_105216.1	85	15.283	0	0
NR_105217.1	80	13.927	0	0
NR_105218.1	80	13.927	0	0
NR_105219.1	85	15.283	0	0
NR_105220.1	78	13.6927	0	0
NR_105221.1	74	13.414	0	0
NR_105222.1	80	13.927	1	1.76415
NR_105223.1	80	13.927	0	0
NR_105224.1	80	13.927	0	0
NR_105225.1	81	14.3218	0	0
NR_105226.1	75	13.4669	0	0
NR_105227.1	71	13.2716	0	0
NR_105228.1	77	13.622	0	0
NR_105229.1	79	13.7556	0	0
NR_105230.1	80	13.927	0	0
NR_105231.1	90	15.9949	0	0
NR_105232.1	80	13.927	0	0
NR_105233.1	82	14.5541	0	0
NR_105234.1	73	13.2347	0	0
NR_105235.1	75	13.4669	0	0
NR_105236.1	74	13.414	0	0
NR_105237.1	78	13.6927	1	1.79433
NR_105238.1	80	13.927	12	21.1698
NR_105239.1	90	15.9949	0	0
NR_105240.1	75	13.4669	0	0
NR_105241.1	76	13.6468	0	0
NR_105242.1	78	13.6927	0	0
NR_105243.1	71	13.2716	5	9.25636
NR_105244.1	83	14.7834	0	0
NR_105245.1	90	15.9949	0	0
NR_105246.1	81	14.3218	0	0
NR_105247.1	77	13.622	0	0
NR_105249.1	80	13.927	0	0
NR_105250.1	100	19.5292	0	0
NR_105251.1	79	13.7556	0	0
NR_105252.1	77	13.622	0	0
NR_105253.1	79	13.7556	0	0
NR_105254.1	80	13.927	0	0
NR_105255.1	80	13.927	0	0
NR_105256.1	84	14.9992	0	0
NR_105257.1	100	19.5292	3	3.77423
NR_105258.1	90	15.9949	437	671.262
NR_105259.1	80	13.927	0	0
NR_105260.1	80	13.927	0	0
NR_105261.1	79	13.7556	1	1.78614
NR_105262.1	79	13.7556	143	255.417
NR_105263.1	80	13.927	0	0
NR_105264.1	80	13.927	0	0
NR_105265.1	100	19.5292	0	0
NR_105266.1	97	18.2438	0	0
NR_105267.1	80	13.927	0	0
NR_105268.1	79	13.7556	0	0
NR_105269.1	80	13.927	0	0
NR_105270.1	80	13.927	0	0
NR_105271.1	78	13.6927	1	1.79433
NR_105272.1	82	14.5541	0	0
NR_105273.1	81	14.3218	0	0
NR_105274.1	80	13.927	0	0
NR_105276.1	80	13.927	0	0
NR_105277.1	80	13.927	22	38.8113
NR_162735.1	86	15.4504	0	0
NR_162736.1	72	13.2061	0	0
NR_162737.1	74	13.414	1	1.83162
NR_162738.1	68	13.2139	0	0
NR_162739.1	85	15.283	0	0
NR_162740.1	110	23.6318	0	0
NR_162741.1	88	15.9143	5	7.71924
NR_162742.1	73	13.2347	0	0
NR_162743.1	78	13.6927	0	0
NR_162744.1	91	16.2801	0	0
NR_162745.1	72	13.2061	0	0
NR_162746.1	63	13.3358	0	0
NR_162747.1	64	13.3446	3	5.52343
NR_162748.1	83	14.7834	0	0
NR_162749.1	85	15.283	44	70.7356
NR_162750.1	98	18.6	5	6.60464
NR_162751.1	58	14.319	0	0
NR_162752.1	70	13.2482	0	0
NR_162753.1	65	13.3438	0	0
NR_162754.1	95	17.3772	0	0
NR_162755.1	110	23.6318	0	0
NR_162756.1	122	28.8129	0	0
NR_162757.1	72	13.2061	0	0
NR_162758.1	106	21.8816	0	0
NR_162759.1	86	15.4504	0	0
NR_162760.1	68	13.2139	0	0
NR_162761.1	79	13.7556	2	3.57227
NR_162762.1	83	14.7834	8	13.2956
NR_162763.1	83	14.7834	4	6.64782
NR_162764.1	89	16.0418	0	0
NR_162765.1	104	21.163	1	1.16096
NR_162766.1	147	41.4453	4	2.37125
NR_162767.1	125	30.2	0	0
NR_162769.1	96	17.7586	0	0
NR_162770.1	79	13.7556	0	0
NR_162771.1	74	13.414	0	0
XM_027386468.1	969	741.762	0	0
XM_027386469.2	894	667.048	0	0
XM_027386470.1	927	699.868	0	0
XM_027386471.1	987	759.696	0	0
XM_027386472.1	969	741.762	0	0
XM_027386473.1	969	741.762	0	0
XM_027386474.1	924	696.888	0	0
XM_027386475.1	987	759.696	0	0
XM_027386476.1	936	708.847	0	0
XM_027386477.2	972	744.762	0	0
XM_027386478.1	975	747.718	0	0
XM_027386479.1	927	699.868	0	0
XM_027386480.1	927	699.868	0	0
XM_027386481.1	942	714.847	0	0
XM_027386482.2	2751	2523.58	0	0
XM_027386483.1	942	714.847	1	0.03437
XM_027386484.1	936	708.847	0	0
XM_027386485.1	936	708.847	0	0
XM_027386486.1	972	744.762	0	0
XM_027386487.1	945	717.847	0	0
XM_027386488.1	984	756.718	0	0
XM_027386489.1	831	604.71	0	0
XM_027386490.2	642	426.858	0	0
XM_027386492.2	579	370.671	0	0
XM_027386493.2	452	260.089	0	0
XM_027386494.2	1002	774.584	0	0
XM_027386496.2	545	340.86	0	0
XM_027386497.2	1175	947.584	7	0.181498
XM_027386498.1	936	708.847	0	0
XM_027386500.1	942	714.847	0	0
XM_027386501.1	957	729.805	0	0
XM_027386502.1	960	732.805	0	0
XM_027386503.1	927	699.868	0	0
XM_027386504.1	942	714.847	0	0
XM_027386505.1	918	690.909	0	0
XM_027386506.2	927	699.868	0	0
XM_027386507.1	927	699.868	0	0
XM_027386508.2	948	720.826	0	0
XM_027386509.1	927	699.868	0	0
XM_027386511.1	927	699.868	0	0
XM_027386512.1	927	699.868	0	0
XM_027386513.1	1050	822.584	0	0
XM_027386515.2	930	702.868	0	0
XM_027386516.1	939	711.847	0	0
XM_027386517.1	966	738.762	0	0
XM_027386518.1	969	741.762	0	0
XM_027386519.1	1014	786.584	0	0
XM_027386520.1	561	354.884	0	0
XM_027386522.1	927	699.868	0	0
XM_027386523.2	918	690.909	0	0
XM_027386524.2	924	696.888	0	0
XM_027386525.1	945	717.847	0	0
XM_027386526.1	927	699.868	0	0
XM_027386527.2	903	675.989	0	0
XM_027386531.2	908	680.969	675.334	24.366
XM_027386532.2	906	678.989	177.842	6.43523
XM_027386533.2	902	674.989	22.824	0.830785
XM_027386534.2	1455	1227.58	6525.18	130.597
XM_027386535.2	4167	3939.58	6019.4	37.5402
XM_027386536.2	1756	1528.58	1593	25.6047
XM_027386537.2	7414	7186.58	1227.3	4.19587
XM_027386538.2	7147	6919.58	4567.54	16.2179
XM_027386539.2	6776	6548.58	148.855	0.558482
XM_027386540.2	2863	2635.58	3468.03	32.3295
XM_027386541.2	4245	4017.58	519.55	3.17728
XM_027386542.2	4241	4013.58	465.45	2.84927
XM_027386543.2	3604	3376.58	1266.96	9.21889
