target_id	length	eff_length	est_counts	tpm
NM_001244058.1	1065	822.803	8264	221.574
NM_001244073.1	1288	1045.8	5066	106.866
NM_001244074.1	1608	1365.8	1	0.0161524
NM_001244075.1	1477	1234.8	14620	261.2
NM_001244076.1	1295	1052.8	180	3.7718
NM_001244078.1	2519	2276.8	2140	20.7354
NM_001244079.1	2699	2456.8	29197	262.175
NM_001244085.1	2091	1848.8	2818	33.6259
NM_001244087.1	1718	1475.8	94.0675	1.40616
NM_001244088.1	1462	1219.8	5.53134	0.100038
NM_001244089.1	1732	1489.8	845	12.5127
NM_001244097.2	2300	2057.8	0	0
NM_001244098.1	1534	1291.8	6220	106.223
NM_001244100.1	1833	1590.8	344	4.77052
NM_001244101.2	2412	2169.8	37137.9	377.591
NM_001244115.1	1354	1111.8	22744	451.297
NM_001244117.1	703	467.798	2244	105.825
NM_001244118.1	1982	1739.8	803.593	10.1897
NM_001244122.1	1254	1011.8	212240	4627.59
NM_001244136.1	1399	1156.8	12891	245.839
NM_001244139.1	1199	956.803	77.6492	1.79035
NM_001244144.1	915	673.143	16429.5	538.445
NM_001244250.1	2026	1783.8	540	6.67837
NM_001244267.1	1254	1011.8	8730	190.345
NM_001244269.1	5818	5575.8	2777	10.9873
NM_001244273.1	3816	3573.8	10465	64.6
NM_001244275.2	2547	2304.8	5122.99	49.0359
NM_001244278.1	1848	1605.8	115	1.5799
NM_001244281.1	1709	1466.8	17639	265.293
NM_001244287.1	710	474.229	41335.7	1922.92
NM_001244292.1	2794	2551.8	4649	40.1917
NM_001244293.1	4183	3940.8	7937	44.432
NM_001244298.1	1743	1500.8	5603	82.3608
NM_001244378.1	3117	2874.8	162827	1249.52
NM_001244381.1	1146	903.803	64799.9	1581.7
NM_001244394.1	2205	1962.8	555	6.23792
NM_001244399.1	1821	1578.8	3313	46.2932
NM_001244401.2	1515	1272.8	0	0
NM_001244402.1	1725	1482.8	151799	2258.44
NM_001244405.2	3370	3127.8	5326.62	37.5696
NM_001244407.1	1047	804.803	0	0
NM_001244409.2	1292	1049.8	6	0.126086
NM_001244411.1	1033	790.803	3337	93.0918
NM_001244413.1	873	631.494	6	0.209607
NM_001244494.2	1251	1008.8	477	10.4312
NM_001244504.1	786	546.647	0	0
NM_001244507.1	845	603.951	4160	151.955
NM_001244515.2	477	266.868	0.5	0.0413331
NM_001244516.2	477	266.868	0.5	0.0413331
NM_001244518.2	474	264.345	0	0
NM_001244519.1	535	316.141	12909	900.815
NM_001244533.1	456	249.421	2024.92	179.101
NM_001244535.1	834	593.208	1664	61.8829
NM_001244575.1	1128	885.803	232893	5800.21
NM_001244576.1	186	61.3103	1372	493.679
NM_001244577.1	186	61.3103	12	4.31789
NM_001244848.2	1786	1543.8	21376	305.463
NM_001244849.1	1778	1535.8	9984	143.414
NM_001244850.1	1827	1584.8	3471	48.3174
NM_001244851.1	1670	1427.8	9470	146.321
NM_001244852.1	1542	1299.8	2693	45.707
NM_001244853.1	1453	1210.8	693	12.6265
NM_001244854.2	1265	1022.8	207461	4474.75
NM_001246673.1	888	646.331	53945	1841.28
NM_001246674.2	775	536.143	42102	1732.39
NM_001246675.1	1095	852.803	1885	48.7625
NM_001246677.1	1049	806.803	8784	240.186
NM_001246678.1	2147	1904.8	36180	419.027
NM_001246679.1	1902	1659.8	1024	13.6103
NM_001246680.1	2044	1801.8	4809	58.8805
NM_001246681.1	1723	1480.8	12371	184.303
NM_001246682.1	4198	3955.8	16228	90.5012
NM_001246683.1	1146	903.803	106	2.58735
NM_001246684.1	1467	1224.8	6043	108.845
NM_001246685.1	1255	1012.8	3401	74.0808
NM_001246686.1	5571	5328.8	19800.5	81.9729
NM_001246687.1	4089	3846.8	6811	39.0602
NM_001246688.1	2894	2651.8	334	2.77862
NM_001246689.1	516	299.916	5926	435.899
NM_001246690.1	2781	2538.8	15279	132.767
NM_001246691.1	1262	1019.8	1339	28.966
NM_001246692.1	1185	942.803	2512	58.779
NM_001246693.2	2469	2226.8	224407	2223.2
NM_001246694.2	1173	930.803	1241	29.4129
NM_001246695.1	1188	945.803	1071	24.9812
NM_001246696.1	1606	1363.8	1392	22.517
NM_001246697.1	1541	1298.8	5761.87	97.8688
NM_001246698.1	1149	906.803	643	15.6431
NM_001246699.1	1036	793.803	1882	52.3035
NM_001246701.1	1351	1108.8	31537.1	627.468
NM_001246702.1	1834	1591.8	9341.3	129.462
NM_001246704.1	1450	1207.8	392	7.16001
NM_001246705.1	3141	2898.8	7757	59.0336
NM_001246706.1	1331	1088.8	3263	66.1137
NM_001246707.1	2199	1956.8	1622	18.2864
NM_001246708.1	2208	1965.8	10112	113.48
NM_001246709.1	2645	2402.8	852	7.82249
NM_001246710.2	401	205.543	1027	110.228
NM_001246711.1	694	459.306	0	0
NM_001246712.1	1568	1325.8	0	0
NM_001246713.1	1264	1021.8	311	6.71455
NM_001246714.1	459	251.934	2164	189.494
NM_001246715.1	1965	1722.8	3161	40.4774
NM_001246716.1	1176	933.803	425	10.0405
NM_001246717.1	1623	1380.8	82	1.3101
NM_001246718.1	1662	1419.8	63.5286	0.987108
NM_001246720.1	3257	3014.8	8035	58.7964
NM_001246721.1	3047	2804.8	7300	57.4175
NM_001246722.1	1632	1389.8	1266	20.0958
NM_001246723.1	3688	3445.8	2354	15.0709
NM_001246724.1	1312	1069.8	911	18.7862
NM_001246725.1	1689	1446.8	18482.6	281.823
NM_001246726.1	1735	1492.8	7882	116.482
NM_001246727.1	2491	2248.8	8211	80.5505
NM_001246728.1	3554	3311.8	3	0.0199839
NM_001246729.1	2243	2000.8	124778	1375.8
NM_001246731.1	2216	1973.8	8221	91.885
NM_001246732.1	1921	1678.8	7732	101.605
NM_001246733.1	1845	1602.8	17365	239.011
NM_001246734.1	526	308.562	341.755	24.4341
NM_001246735.2	1363	1120.8	44	0.866058
NM_001246736.1	1925	1682.8	11740	153.907
NM_001246737.1	1157	914.803	4175	100.682
NM_001246738.1	5536	5293.8	714	2.97546
NM_001246739.2	2333	2090.8	270582	2855.02
NM_001246740.1	2302	2059.8	2455	26.2936
NM_001246741.1	3899	3656.8	105942	639.133
NM_001246742.1	2703	2460.8	170	1.52404
NM_001246743.1	833	592.225	4640	172.844
NM_001246744.1	633	403.293	21273	1163.67
NM_001246745.1	2515	2272.8	4140	40.1849
NM_001246746.1	849	607.882	5577	202.397
NM_001246747.1	1124	881.803	1678	41.9802
NM_001246748.1	1858	1615.8	15577	212.676
NM_001246749.1	1422	1179.8	14857	277.808
NM_001246750.1	3024	2781.8	4490	35.6077
NM_001246751.1	1268	1025.8	2894	62.2384
NM_001246753.1	2469	2226.8	2020	20.0121
NM_001246754.1	1161	918.803	43	1.03245
NM_001246755.1	1958	1715.8	2392	30.7551
NM_001246756.1	2141	1898.8	5830	67.7349
NM_001246757.1	1020	777.803	273	7.74313
NM_001246758.1	1880	1637.8	12799	172.4
NM_001246759.1	2696	2453.8	5999.99	53.9429
NM_001246760.1	1254	1011.8	39475	860.696
NM_001246761.1	402	206.259	8186	875.555
NM_001246762.1	3370	3127.8	1789	12.6181
NM_001246763.1	1135	892.803	151	3.73117
NM_001246764.1	1257	1014.8	646	14.0435
NM_001246765.1	600	373.628	20032	1182.8
NM_001246766.1	2791	2548.8	3746	32.4232
NM_001246767.1	3077	2834.8	4301	33.4711
NM_001246768.1	890	648.312	2197	74.7601
NM_001246769.1	1927	1684.8	13611	178.223
NM_001246770.1	1122	879.803	0	0
NM_001246771.1	2458	2215.8	1037	10.3246
NM_001246772.1	2998	2755.8	1422	11.3835
NM_001246773.1	554	332.944	77	5.10203
NM_001246774.1	1518	1275.8	84934	1468.66
NM_001246775.1	1226	983.803	10222.9	229.24
NM_001246776.1	1776	1533.8	28149	404.871
NM_001246777.2	1336	1093.8	1856	37.4337
NM_001246778.1	1255	1012.8	1497	32.6077
NM_001246779.1	1311	1068.8	1379	28.4636
NM_001246780.2	680	446.323	6299	311.348
NM_001246781.1	3336	3093.8	4608	32.8582
NM_001246782.1	1599	1356.8	2295	37.3155
NM_001246783.1	2604	2361.8	3676	34.3365
NM_001246784.1	789	549.569	2843	114.124
NM_001246785.1	1157	914.803	7378.95	177.947
NM_001246786.1	1296	1053.8	0	0
NM_001246787.1	2126	1883.8	3528	41.3159
NM_001246788.2	1294	1051.8	1124	23.5752
NM_001246789.1	540	320.539	4204	289.338
NM_001246790.1	1849	1606.8	254	3.48734
NM_001246791.1	1374	1131.8	2397	46.722
NM_001246792.1	465	256.828	246	21.1309
NM_001246793.1	1470	1227.8	829	14.8953
NM_001246794.1	2349	2106.8	2001	20.953
NM_001246795.1	636	406.081	2594	140.923
NM_001246796.1	1709	1466.8	1147	17.251
NM_001246797.1	1652	1409.8	552.698	8.64874
NM_001246798.1	825	584.392	1550.56	58.5341
NM_001246799.1	471	261.745	8348	703.602
NM_001246800.1	1463	1220.8	18792	339.587
NM_001246801.1	1548	1305.8	2285	38.604
NM_001246802.1	3035	2792.8	7408	58.5173
NM_001246803.2	682	448.155	89804	4420.71
NM_001246804.1	964	721.888	2071.41	63.3025
NM_001246805.1	1701	1458.8	545	8.24183
NM_001246806.2	354	169.652	1	0.130037
NM_001246807.1	1604	1361.8	1693	27.4263
NM_001246808.1	1098	855.803	1247	32.1452
NM_001246810.2	510	294.665	0	0
NM_001246811.1	1162	919.803	616	14.7744
NM_001246812.1	1047	804.803	18841	516.462
NM_001246813.1	1952	1709.8	3515.76	45.3625
NM_001246814.2	1473	1230.8	8555	153.34
NM_001246815.1	1227	984.803	0	0
NM_001246817.1	621	392.572	1714	96.3197
NM_001246818.2	1494	1251.8	1031	18.1696
NM_001246819.1	2460	2217.8	1101	10.9519
NM_001246820.2	1325	1082.8	0	0
NM_001246821.1	2792	2549.8	23080.6	199.694
NM_001246822.1	1614	1371.8	6842	110.031
NM_001246823.1	2984	2741.8	9015	72.5359
NM_001246824.1	463	255.204	25033.8	2164.04
NM_001246825.2	713	477.065	2628	121.527
NM_001246826.1	1176	933.803	13000	307.123
NM_001246827.1	1871	1628.8	3847.59	52.1127
NM_001246828.1	3111	2868.8	1100	8.45894
NM_001246829.1	2732	2489.8	17055	151.116
NM_001246830.1	2147	1904.8	79226.9	917.585
NM_001246831.1	2640	2397.8	1543	14.1963
NM_001252297.1	3537	3294.8	12744	85.3297
NM_001252299.1	1173	930.803	4799	113.741
NM_001256757.1	677	443.619	2164	107.615
NM_001256759.1	1731	1488.8	13	0.192633
NM_001256762.1	1503	1260.8	0	0
NM_001256784.1	1573	1330.8	0	0
NM_001256786.1	6621	6378.8	2820.96	9.75621
NM_001256788.1	890	648.312	5393	183.514
NM_001256806.1	1051	808.803	0	0
NM_001256815.1	1517	1274.8	94	1.6267
NM_001256831.1	933	690.988	33272	1062.26
NM_001256840.1	696	461.16	3	0.143514
NM_001256842.1	1024	781.803	10	0.28218
NM_001256843.1	1076	833.803	7803	206.453
NM_001256844.1	858	616.743	12836	459.144
NM_001256848.1	1465	1222.8	4910	88.5827
NM_001256851.1	3233	2990.8	5914.22	43.6248
NM_001256866.1	1150	907.803	17344	421.484
NM_001256868.1	2187	1944.8	10273	116.532
NM_001256878.1	2139	1896.8	66960	778.784
NM_001256880.1	636	406.081	2390	129.84
NM_001256882.1	3261	3018.8	26790	195.777
NM_001260516.1	3434	3191.8	4978	34.4067
NM_001265617.2	490	277.846	953	75.668
NM_001271425.1	2431	2188.8	2138	21.5489
NM_001271426.1	2150	1907.8	874	10.1065
NM_001278932.1	1721	1478.8	1520	22.6755
NM_001281883.1	1674	1431.8	1633	25.1609
NM_001282002.1	884	642.367	84.9345	2.91692
NM_001282003.1	821	580.475	28.0655	1.06663
NM_001285919.1	858	616.743	1728	61.8107
NM_001285924.1	694	459.306	70506	3386.48
NM_001285925.1	540	320.539	2593	178.462
NM_001291486.1	3979	3736.8	2705	15.9695
NM_001291665.1	1179	936.803	964	22.7014
NM_001291906.1	1851	1608.8	10860	148.919
NM_001291938.1	898	656.238	5	0.168086
NM_001291944.1	3966	3723.8	0	0
NM_001291945.1	1479	1236.8	1626	29.0031
NM_001291946.1	3999	3756.8	0	0
NM_001291947.1	1468	1225.8	408	7.34283
NM_001292056.1	7041	6798.8	9962	32.325
NM_001292057.1	7911	7668.8	986	2.83644
NM_001292058.1	1722	1479.8	227	3.38412
NM_001292059.1	1493	1250.8	4855	85.6296
NM_001292060.1	3984	3741.8	24	0.141499
NM_001292061.1	1581	1338.8	816	13.4461
NM_001293709.1	1677	1434.8	1	0.0153756
NM_001305117.1	1052	809.803	25197	686.425
NM_001305218.1	1873	1630.8	40	0.541106
NM_001323024.1	3143	2900.8	260.38	1.98022
NM_001328107.1	1017	774.803	0	0
NM_001328108.1	1584	1341.8	247	4.06099
NM_001328109.1	2554	2311.8	23	0.219483
NM_001328110.1	2223	1980.8	1639	18.2541
NM_001379121.1	8273	8030.8	1561	4.28813
NR_045124.1	753	514.88	8817	377.78
NR_045131.1	92	19.8758	2	2.21988
NR_045133.1	157	46.637	0	0
NR_045134.1	88	18.4892	0	0
NR_045135.2	87	18.3157	3	3.61345
NR_045136.1	89	18.6603	3	3.54671
NR_045212.1	1929	1686.8	0	0
NR_046263.1	8240	7997.8	596293	1644.8
NR_105086.1	224	83.0362	0	0
NR_105087.1	100	22.4167	0	0
NR_105088.1	100	22.4167	3	2.95239
NR_105089.1	80	16.415	0	0
NR_105090.1	95	20.7387	10	10.6376
NR_105091.1	100	22.4167	0	0
NR_105092.1	97	21.3348	0	0
NR_105093.1	90	19.1168	0	0
NR_105094.1	76	15.26	0	0
NR_105095.1	77	15.6032	0	0
NR_105096.1	79	16.0817	0	0
NR_105097.1	81	16.6311	1	1.32649
NR_105098.1	80	16.415	0	0
NR_105099.1	81	16.6311	0	0
NR_105100.1	80	16.415	1	1.34395
NR_105101.1	80	16.415	0	0
NR_105102.1	80	16.415	0	0
NR_105103.1	78	15.8252	0	0
NR_105104.1	80	16.415	0	0
NR_105105.1	80	16.415	0	0
NR_105106.1	80	16.415	0	0
NR_105107.1	90	19.1168	7	8.07804
NR_105108.1	75	14.8932	0	0
NR_105109.1	80	16.415	0	0
NR_105110.1	80	16.415	28	37.6305
NR_105111.1	81	16.6311	0	0
NR_105112.1	79	16.0817	0	0
NR_105113.1	77	15.6032	1	1.41387
NR_105114.1	80	16.415	0	0
NR_105115.1	90	19.1168	0	0
NR_105116.1	78	15.8252	5	6.97019
NR_105117.1	80	16.415	0	0
NR_105118.1	78	15.8252	0	0
NR_105119.1	81	16.6311	0	0
NR_105120.1	90	19.1168	0	0
NR_105121.1	79	16.0817	0	0
NR_105122.1	80	16.415	0	0
NR_105123.1	80	16.415	6	8.06368
NR_105124.1	80	16.415	0	0
NR_105125.1	79	16.0817	0	0
NR_105126.1	80	16.415	68	91.3883
NR_105127.1	78	15.8252	0	0
NR_105128.1	81	16.6311	0	0
NR_105129.1	75	14.8932	0	0
NR_105130.1	78	15.8252	0	0
NR_105131.1	77	15.6032	0	0
NR_105132.1	90	19.1168	0	0
NR_105133.1	78	15.8252	0	0
NR_105134.1	78	15.8252	0	0
NR_105135.1	84	17.4472	0	0
NR_105136.1	78	15.8252	0	0
NR_105137.1	81	16.6311	0	0
NR_105138.1	78	15.8252	0	0
NR_105139.1	80	16.415	0	0
NR_105140.1	81	16.6311	0	0
NR_105141.1	100	22.4167	3	2.95239
NR_105142.1	80	16.415	0	0
NR_105143.1	80	16.415	0	0
NR_105144.1	90	19.1168	0	0
NR_105145.1	80	16.415	1	1.34395
NR_105146.1	74	14.7473	0	0
NR_105147.1	79	16.0817	12	16.4617
NR_105148.1	80	16.415	0	0
NR_105149.1	80	16.415	0	0
NR_105150.1	103	23.63	0	0
NR_105151.1	80	16.415	0	0
NR_105152.1	70	14.1482	0	0
NR_105153.1	80	16.415	0	0
NR_105154.1	83	17.2659	15	19.1657
NR_105155.1	80	16.415	0	0
NR_105156.1	78	15.8252	0	0
NR_105157.1	80	16.415	0	0
NR_105158.1	90	19.1168	1	1.15401
NR_105159.1	80	16.415	0	0
NR_105160.1	80	16.415	83	111.548
NR_105161.1	77	15.6032	0	0
NR_105162.1	80	16.415	0	0
NR_105163.1	80	16.415	0	0
NR_105164.1	60	12.202	2	3.61596
NR_105165.1	80	16.415	3	4.03184
NR_105166.1	80	16.415	0	0
NR_105167.1	80	16.415	0	0
NR_105168.1	90	19.1168	0	0
NR_105169.1	90	19.1168	0	0
NR_105170.1	80	16.415	0	0
NR_105171.1	80	16.415	0	0
NR_105172.1	80	16.415	0	0
NR_105173.1	80	16.415	0	0
NR_105174.1	79	16.0817	0	0
NR_105175.1	66	13.3931	0	0
NR_105176.1	78	15.8252	1	1.39404
NR_105177.1	77	15.6032	0	0
NR_105178.1	80	16.415	0	0
NR_105179.1	79	16.0817	87	119.347
NR_105180.1	82	16.9026	0	0
NR_105181.1	81	16.6311	0	0
NR_105182.1	76	15.26	3	4.33701
NR_105183.1	77	15.6032	0	0
NR_105184.1	78	15.8252	0	0
NR_105185.1	75	14.8932	3	4.44383
NR_105186.1	99	22.0858	3	2.99662
NR_105187.1	79	16.0817	0	0
NR_105188.1	77	15.6032	0	0
NR_105189.1	81	16.6311	7	9.28541
NR_105190.1	82	16.9026	3	3.91554
NR_105191.1	81	16.6311	0	0
NR_105192.1	75	14.8932	0	0
NR_105193.1	81	16.6311	0	0
NR_105194.1	78	15.8252	0	0
NR_105195.1	83	17.2659	0	0
NR_105196.1	76	15.26	4	5.78268
NR_105197.1	90	19.1168	0	0
NR_105198.1	79	16.0817	4	5.48722
NR_105199.1	76	15.26	0	0
NR_105200.1	82	16.9026	0	0
NR_105201.1	79	16.0817	3	4.11541
NR_105202.1	79	16.0817	0	0
NR_105203.1	83	17.2659	0	0
NR_105204.1	77	15.6032	0	0
NR_105205.1	81	16.6311	0	0
NR_105207.1	78	15.8252	0	0
NR_105208.1	78	15.8252	0	0
NR_105209.1	80	16.415	0	0
NR_105210.1	80	16.415	0	0
NR_105211.1	80	16.415	0	0
NR_105212.1	74	14.7473	0	0
NR_105213.1	80	16.415	1	1.34395
NR_105214.1	80	16.415	0	0
NR_105215.1	84	17.4472	0	0
NR_105216.1	85	17.829	0	0
NR_105217.1	80	16.415	0	0
NR_105218.1	80	16.415	0	0
NR_105219.1	85	17.829	0	0
NR_105220.1	78	15.8252	0	0
NR_105221.1	74	14.7473	2	2.99187
NR_105222.1	80	16.415	0	0
NR_105223.1	80	16.415	0	0
NR_105224.1	80	16.415	0	0
NR_105225.1	81	16.6311	0	0
NR_105226.1	75	14.8932	0	0
NR_105227.1	71	14.3454	0	0
NR_105228.1	77	15.6032	0	0
NR_105229.1	79	16.0817	1	1.3718
NR_105230.1	80	16.415	0	0
NR_105231.1	90	19.1168	0	0
NR_105232.1	80	16.415	0	0
NR_105233.1	82	16.9026	0	0
NR_105234.1	73	14.5735	0	0
NR_105235.1	75	14.8932	0	0
NR_105236.1	74	14.7473	0	0
NR_105237.1	78	15.8252	0	0
NR_105238.1	80	16.415	27	36.2865
NR_105239.1	90	19.1168	0	0
NR_105240.1	75	14.8932	6	8.88767
NR_105241.1	76	15.26	5	7.22835
NR_105242.1	78	15.8252	0	0
NR_105243.1	71	14.3454	6	9.22705
NR_105244.1	83	17.2659	0	0
NR_105245.1	90	19.1168	0	0
NR_105246.1	81	16.6311	0	0
NR_105247.1	77	15.6032	0	0
NR_105249.1	80	16.415	24	32.2547
NR_105250.1	100	22.4167	0	0
NR_105251.1	79	16.0817	0	0
NR_105252.1	77	15.6032	0	0
NR_105253.1	79	16.0817	1	1.3718
NR_105254.1	80	16.415	0	0
NR_105255.1	80	16.415	0	0
NR_105256.1	84	17.4472	0	0
NR_105257.1	100	22.4167	2	1.96826
NR_105258.1	90	19.1168	391	451.216
NR_105259.1	80	16.415	0	0
NR_105260.1	80	16.415	0	0
NR_105261.1	79	16.0817	1	1.3718
NR_105262.1	79	16.0817	236	323.746
NR_105263.1	80	16.415	0	0
NR_105264.1	80	16.415	0	0
NR_105265.1	100	22.4167	0	0
NR_105266.1	97	21.3348	0	0
NR_105267.1	80	16.415	0	0
NR_105268.1	79	16.0817	0	0
NR_105269.1	80	16.415	0	0
NR_105270.1	80	16.415	0	0
NR_105271.1	78	15.8252	0	0
NR_105272.1	82	16.9026	2	2.61036
NR_105273.1	81	16.6311	0	0
NR_105274.1	80	16.415	0	0
NR_105276.1	80	16.415	0	0
NR_105277.1	80	16.415	20	26.8789
NR_162735.1	86	18.1099	0	0
NR_162736.1	72	14.4081	0	0
NR_162737.1	74	14.7473	7	10.4715
NR_162738.1	68	13.8018	0	0
NR_162739.1	85	17.829	0	0
NR_162740.1	110	25.9668	0	0
NR_162741.1	88	18.4892	3	3.57954
NR_162742.1	73	14.5735	0	0
NR_162743.1	78	15.8252	0	0
NR_162744.1	91	19.5758	0	0
NR_162745.1	72	14.4081	0	0
NR_162746.1	63	12.7091	0	0
NR_162747.1	64	12.7776	0	0
NR_162748.1	83	17.2659	2	2.55543
NR_162749.1	85	17.829	48	59.3934
NR_162750.1	98	21.6715	0	0
NR_162751.1	58	11.9385	0	0
NR_162752.1	70	14.1482	0	0
NR_162753.1	65	13.2017	0	0
NR_162754.1	95	20.7387	0	0
NR_162755.1	110	25.9668	0	0
NR_162756.1	122	30.4291	0	0
NR_162757.1	72	14.4081	0	0
NR_162758.1	106	24.6126	0	0
NR_162759.1	86	18.1099	0	0
NR_162760.1	68	13.8018	0	0
NR_162761.1	79	16.0817	4	5.48722
NR_162762.1	83	17.2659	17	21.7212
NR_162763.1	83	17.2659	1	1.27772
NR_162764.1	89	18.6603	0	0
NR_162765.1	104	23.9422	0	0
NR_162766.1	147	41.6828	6	3.17555
NR_162767.1	125	31.6495	0	0
NR_162769.1	96	21.0662	0	0
NR_162770.1	79	16.0817	0	0
NR_162771.1	74	14.7473	0	0
XM_027386468.1	969	726.888	0	0
XM_027386469.2	894	652.294	0	0
XM_027386470.1	927	685.008	0	0
XM_027386471.1	987	744.846	0	0
XM_027386472.1	969	726.888	0	0
XM_027386473.1	969	726.888	0	0
XM_027386474.1	924	682.066	0	0
XM_027386475.1	987	744.846	0	0
XM_027386476.1	936	693.968	0	0
XM_027386477.2	972	729.867	0	0
XM_027386478.1	975	732.867	0	0
XM_027386479.1	927	685.008	0	0
XM_027386480.1	927	685.008	0	0
XM_027386481.1	942	699.949	0	0
XM_027386482.2	2751	2508.8	0	0
XM_027386483.1	942	699.949	0	0
XM_027386484.1	936	693.968	0	0
XM_027386485.1	936	693.968	0	0
XM_027386486.1	972	729.867	0	0
XM_027386487.1	945	702.949	0	0
XM_027386488.1	984	741.846	0	0
XM_027386489.1	831	590.242	0	0
XM_027386490.2	642	411.723	0	0
XM_027386492.2	579	355.145	0	0
XM_027386493.2	452	246.036	0	0
XM_027386494.2	1002	759.803	0	0
XM_027386496.2	545	325.016	0	0
XM_027386497.2	1175	932.803	7	0.165551
XM_027386498.1	936	693.968	0	0
XM_027386500.1	942	699.949	0	0
XM_027386501.1	957	714.908	0	0
XM_027386502.1	960	717.888	0	0
XM_027386503.1	927	685.008	0	0
XM_027386504.1	942	699.949	0	0
XM_027386505.1	918	676.143	0	0
XM_027386506.2	927	685.008	0	0
XM_027386507.1	927	685.008	0	0
XM_027386508.2	948	705.949	0	0
XM_027386509.1	927	685.008	0	0
XM_027386511.1	927	685.008	0	0
XM_027386512.1	927	685.008	0	0
XM_027386513.1	1050	807.803	0	0
XM_027386515.2	930	688.008	0	0
XM_027386516.1	939	696.949	0	0
XM_027386517.1	966	723.888	0	0
XM_027386518.1	969	726.888	0	0
XM_027386519.1	1014	771.803	0	0
XM_027386520.1	561	339.123	0	0
XM_027386522.1	927	685.008	0	0
XM_027386523.2	918	676.143	0	0
XM_027386524.2	924	682.066	0	0
XM_027386525.1	945	702.949	0	0
XM_027386526.1	927	685.008	0	0
XM_027386527.2	903	661.219	0	0
XM_027386531.2	908	666.181	109.549	3.62778
XM_027386532.2	906	664.2	56.4508	1.87497
XM_027386533.2	902	660.219	0	0
XM_027386534.2	1455	1212.8	7007.33	127.464
XM_027386535.2	4167	3924.8	6096.39	34.2672
XM_027386536.2	1756	1513.8	1615	23.5357
XM_027386537.2	7414	7171.8	966.617	2.97338
XM_027386538.2	7147	6904.8	4020.48	12.8455
XM_027386539.2	6776	6533.8	193.088	0.651949
XM_027386540.2	2863	2620.8	2548.76	21.4545
XM_027386541.2	4245	4002.8	599.416	3.30361
