target_id	length	eff_length	est_counts	tpm
NM_001244849.1	1778	1527.22	6714	72.3011
NM_001244850.1	1827	1576.22	5300	55.2999
NM_001244851.1	1670	1419.22	12546	145.385
NM_001244852.1	1542	1291.22	4455	56.743
NM_001244853.1	1453	1202.22	1062	14.528
NM_001244854.2	1265	1014.22	296737	4811.76
NM_001246673.1	888	637.746	99263	2559.8
NM_001246674.2	775	526.459	41048	1282.31
NM_001246675.1	1095	844.225	2698	52.5594
NM_001246677.1	1049	798.225	10680	220.045
NM_001246678.1	2147	1896.22	37105	321.817
NM_001246679.1	1902	1651.22	2499	24.8901
NM_001246680.1	2044	1793.22	4088	37.4923
NM_001246681.1	1723	1472.22	9505	106.18
NM_001246682.1	4198	3947.22	21429	89.2846
NM_001246683.1	1146	895.225	89	1.63502
NM_001246684.1	1467	1216.22	5443	73.6022
NM_001246685.1	1255	1004.22	5461	89.435
NM_001246686.1	5571	5320.22	20735.4	64.0985
NM_001246687.1	4089	3838.22	4503	19.2947
NM_001246688.1	2894	2643.22	1431	8.90373
NM_001246689.1	516	294.674	8223	458.938
NM_001246690.1	2781	2530.22	26187	170.213
NM_001246691.1	1262	1011.22	1036	16.8492
NM_001246692.1	1185	934.225	1865	32.8317
NM_001246693.2	2469	2218.22	149184	1106.07
NM_001246694.2	1173	922.225	1761	31.4043
NM_001246695.1	1188	937.225	1890	33.1653
NM_001246696.1	1606	1355.22	2597	31.5157
NM_001246697.1	1541	1290.22	10173.8	129.683
NM_001246698.1	1149	898.225	917	16.79
NM_001246699.1	1036	785.225	2028	42.4757
NM_001246701.1	1351	1100.22	41805.2	624.906
NM_001246702.1	1834	1583.22	16887.2	175.421
NM_001246704.1	1450	1199.22	650	8.91413
NM_001246705.1	3141	2890.22	14247	81.0696
NM_001246706.1	1331	1080.22	14386.9	219.038
NM_001246707.1	2199	1948.22	2285.92	19.297
NM_001246708.1	2208	1957.22	8558.99	71.9197
NM_001246709.1	2645	2394.22	2009	13.8001
NM_001246710.2	401	202.457	1550	125.912
NM_001246711.1	694	449.65	2	0.0731513
NM_001246712.1	1568	1317.22	0	0
NM_001246713.1	1264	1013.22	485	7.87231
NM_001246714.1	459	248.265	3067	203.173
NM_001246715.1	1965	1714.22	4670	44.8039
NM_001246716.1	1176	925.225	737	13.1005
NM_001246717.1	1623	1372.22	3545	42.4871
NM_001246718.1	1662	1411.22	601.817	7.0135
NM_001246720.1	3257	3006.22	11260	61.6004
NM_001246721.1	3047	2796.22	9308	54.7458
NM_001246722.1	1632	1381.22	1561	18.5868
NM_001246723.1	3688	3437.22	3827	18.3112
NM_001246724.1	1312	1061.22	1236	19.1548
NM_001246725.1	1689	1438.22	32752.2	374.525
NM_001246726.1	1735	1484.22	9412	104.291
NM_001246727.1	2491	2240.22	19001	139.493
NM_001246728.1	3554	3303.22	4	0.0199154
NM_001246729.1	2243	1992.22	106139	876.198
NM_001246731.1	2216	1965.22	14210	118.918
NM_001246732.1	1921	1670.22	14028	138.13
NM_001246733.1	1845	1594.22	38075	392.787
NM_001246734.1	526	302.88	1034.54	56.1747
NM_001246735.2	1363	1112.22	138	2.04058
NM_001246736.1	1925	1674.22	11676	114.696
NM_001246737.1	1157	906.225	4948	89.7967
NM_001246738.1	5536	5285.22	27311	84.9846
NM_001246739.2	2333	2082.22	273621	2161.17
NM_001246740.1	2302	2051.22	4213	33.7788
NM_001246741.1	3899	3648.22	121874	549.411
NM_001246742.1	2703	2452.22	6648	44.5859
NM_001246743.1	833	583.307	6429	181.265
NM_001246744.1	633	394.52	39923	1664.26
NM_001246745.1	2515	2264.22	5445	39.5498
NM_001246746.1	849	599.123	6751	185.318
NM_001246747.1	1124	873.225	2894	54.5053
NM_001246748.1	1858	1607.22	18590	190.226
NM_001246749.1	1422	1171.22	11310	158.814
NM_001246750.1	3024	2773.22	5316	31.5258
NM_001246751.1	1268	1017.22	11415	184.554
NM_001246753.1	2469	2218.22	3235	23.9847
NM_001246754.1	1161	910.225	239	4.31833
NM_001246755.1	1958	1707.22	4438	42.7526
NM_001246756.1	2141	1890.22	7179	62.4621
NM_001246757.1	1020	769.225	1927	41.1998
NM_001246758.1	1880	1629.22	13238	133.631
NM_001246759.1	2696	2445.22	8894.99	59.8264
NM_001246760.1	1254	1003.22	29333	480.867
NM_001246761.1	402	203.178	7469	604.576
NM_001246762.1	3370	3119.22	2340	12.3377
NM_001246763.1	1135	884.225	266	4.94749
NM_001246764.1	1257	1006.22	1462	23.8956
NM_001246765.1	600	365.602	23434.4	1054.17
NM_001246766.1	2791	2540.22	7814	50.5903
NM_001246767.1	3077	2826.22	5149	29.9628
NM_001246768.1	890	639.713	12239	314.65
NM_001246769.1	1927	1676.22	7751	76.0487
NM_001246770.1	1122	871.225	1.00784	0.0190251
NM_001246771.1	2458	2207.22	3248	24.2011
NM_001246772.1	2998	2747.22	3585	21.4616
NM_001246773.1	554	326.444	40	2.0152
NM_001246774.1	1518	1267.22	100355	1302.42
NM_001246775.1	1226	975.225	12993.8	219.128
NM_001246776.1	1776	1525.22	50472	544.231
NM_001246777.2	1336	1085.22	2937	44.5093
NM_001246778.1	1255	1004.22	1633	26.7437
NM_001246779.1	1311	1060.22	3427	53.1597
NM_001246780.2	680	436.677	10642	400.802
NM_001246781.1	3336	3085.22	8318	44.3403
NM_001246782.1	1599	1348.22	2312	28.2028
NM_001246783.1	2604	2353.22	7773	54.324
NM_001246784.1	789	540.046	3925	119.53
NM_001246785.1	1157	906.225	10373	188.25
NM_001246786.1	1296	1045.22	3	0.0472039
NM_001246787.1	2126	1875.22	4975	43.6321
NM_001246788.2	1294	1043.22	1125	17.7354
NM_001246789.1	540	314.729	6651	347.55
NM_001246790.1	1849	1598.22	1568	16.1352
NM_001246791.1	1374	1123.22	9571	140.138
NM_001246792.1	465	253.03	618	40.1682
NM_001246793.1	1470	1219.22	1574	21.2318
NM_001246794.1	2349	2098.22	3787	29.6831
NM_001246795.1	636	397.133	3617	149.789
NM_001246796.1	1709	1458.22	3404	38.3912
NM_001246797.1	1652	1401.22	796.156	9.34451
NM_001246798.1	825	575.426	1727.84	49.3833
NM_001246799.1	471	257.814	27212	1735.88
NM_001246800.1	1463	1212.22	9390	127.394
NM_001246801.1	1548	1297.22	2347	29.7553
NM_001246802.1	3035	2784.22	15680	92.6207
NM_001246803.2	682	438.494	112061	4202.98
NM_001246804.1	964	713.262	4788.4	110.41
NM_001246805.1	1701	1450.22	895	10.1497
NM_001246806.2	354	167.714	4	0.392244
NM_001246807.1	1604	1353.22	2274	27.6367
NM_001246808.1	1098	847.225	1516	29.4284
NM_001246810.2	510	289.772	13	0.737824
NM_001246811.1	1162	911.225	1026	18.5178
NM_001246812.1	1047	796.225	34070	703.725
NM_001246813.1	1952	1701.22	5755.96	55.6445
NM_001246814.2	1473	1222.22	16908	227.514
NM_001246815.1	1227	976.225	0	0
NM_001246817.1	621	383.951	3489	149.448
NM_001246818.2	1494	1243.22	1579	20.8881
NM_001246819.1	2460	2209.22	1486	11.0623
NM_001246820.2	1325	1074.22	0	0
NM_001246821.1	2792	2541.22	42886.7	277.553
NM_001246822.1	1614	1363.22	13761	166.016
NM_001246823.1	2984	2733.22	5260	31.6502
NM_001246824.1	463	251.48	32480.4	2124.15
NM_001246825.2	713	467.255	4144	145.859
NM_001246826.1	1176	925.225	16519	293.632
NM_001246827.1	1871	1620.22	4847.38	49.2038
NM_001246828.1	3111	2860.22	1148	6.60097
NM_001246829.1	2732	2481.22	23120	153.246
NM_001246830.1	2147	1896.22	40715.9	353.135
NM_001246831.1	2640	2389.22	2153	14.8202
NM_001252297.1	3537	3286.22	16754	83.847
NM_001252299.1	1173	922.225	7191	128.239
NM_001256757.1	677	433.949	10540	399.455
NM_001256759.1	1731	1480.22	8	0.088885
NM_001256762.1	1503	1252.22	0	0
NM_001256784.1	1573	1322.22	0	0
NM_001256786.1	6621	6370.22	3890.86	10.0452
NM_001256788.1	890	639.713	22134	569.038
NM_001256806.1	1051	800.225	0	0
NM_001256815.1	1517	1266.22	107	1.38976
NM_001256831.1	933	682.478	32562	784.673
NM_001256840.1	696	451.45	0	0
NM_001256842.1	1024	773.225	124	2.63744
NM_001256843.1	1076	825.225	10887	216.971
NM_001256844.1	858	607.968	15579	421.43
NM_001256848.1	1465	1214.22	6391	86.5638
NM_001256851.1	3233	2982.22	9907.48	54.6373
NM_001256866.1	1150	899.225	21314	389.819
NM_001256868.1	2187	1936.22	12082	102.624
NM_001256878.1	2139	1888.22	33642	293.018
NM_001256880.1	636	397.133	3785	156.746
NM_001256882.1	3261	3010.22	76914	420.216
NM_001260516.1	3434	3183.22	6819	35.2306
NM_001265617.2	490	273.245	1323	79.6295
NM_001271425.1	2431	2180.22	4233	31.9311
NM_001271426.1	2150	1899.22	2569	22.2461
NM_001278932.1	1721	1470.22	1810	20.247
NM_001281883.1	1674	1423.22	1893	21.8748
NM_001282002.1	884	633.762	311.788	8.09095
NM_001282003.1	821	571.456	99.2119	2.85527
NM_001285919.1	858	607.968	2576	69.6837
NM_001285924.1	694	449.65	96588	3532.77
NM_001285925.1	540	314.729	2643	138.111
NM_001291486.1	3979	3728.22	3323	14.6587
NM_001291665.1	1179	928.225	1782	31.5734
NM_001291906.1	1851	1600.22	17368	178.499
NM_001291938.1	898	647.63	2	0.0507889
NM_001291944.1	3966	3715.22	0	0
NM_001291945.1	1479	1228.22	1466	19.6301
NM_001291946.1	3999	3748.22	6	0.0263264
NM_001291947.1	1468	1217.22	376	5.08023
NM_001292056.1	7041	6790.22	16554	40.0945
NM_001292057.1	7911	7660.22	2476	5.31588
NM_001292058.1	1722	1471.22	2371	26.5045
NM_001292059.1	1493	1242.22	8404	111.263
NM_001292060.1	3984	3733.22	132	0.581509
NM_001292061.1	1581	1330.22	1785	22.0688
NM_001293709.1	1677	1426.22	0	0
NM_001305117.1	1052	801.225	50409	1034.71
NM_001305218.1	1873	1622.22	52	0.52718
NM_001323024.1	3143	2892.22	367.365	2.08897
NM_001328107.1	1017	766.225	0	0
NM_001328108.1	1584	1333.22	555	6.8463
NM_001328109.1	2554	2303.22	67	0.478415
NM_001328110.1	2223	1972.22	1239	10.3319
NM_001379121.1	8273	8022.22	2283	4.68034
NR_045124.1	753	505.27	7415	241.354
NR_045131.1	92	19.3385	0	0
NR_045133.1	157	45.7482	0	0
NR_045134.1	88	18.5327	0	0
NR_045135.2	87	18.2763	0	0
NR_045136.1	89	18.7445	10	8.77391
NR_045212.1	1929	1678.22	0	0
NR_046263.1	8240	7989.22	469264	966.003
NR_105086.1	224	81.9345	0	0
NR_105087.1	100	22.0202	0	0
NR_105088.1	100	22.0202	0	0
NR_105089.1	80	16.5199	1	0.995539
NR_105090.1	95	20.1533	11	8.97664
NR_105091.1	100	22.0202	0	0
NR_105092.1	97	20.9493	0	0
NR_105093.1	90	18.9921	0	0
NR_105094.1	76	15.9722	0	0
NR_105095.1	77	16.0461	0	0
NR_105096.1	79	16.2899	2	2.0192
NR_105097.1	81	16.8144	1	0.978101
NR_105098.1	80	16.5199	0	0
NR_105099.1	81	16.8144	0	0
NR_105100.1	80	16.5199	0	0
NR_105101.1	80	16.5199	0	0
NR_105102.1	80	16.5199	0	0
NR_105103.1	78	16.2116	0	0
NR_105104.1	80	16.5199	0	0
NR_105105.1	80	16.5199	0	0
NR_105106.1	80	16.5199	2	1.99108
NR_105107.1	90	18.9921	9	7.79355
NR_105108.1	75	15.7432	0	0
NR_105109.1	80	16.5199	0	0
NR_105110.1	80	16.5199	65	64.7101
NR_105111.1	81	16.8144	0	0
NR_105112.1	79	16.2899	0	0
NR_105113.1	77	16.0461	0	0
NR_105114.1	80	16.5199	0	0
NR_105115.1	90	18.9921	0	0
NR_105116.1	78	16.2116	0	0
NR_105117.1	80	16.5199	0	0
NR_105118.1	78	16.2116	0	0
NR_105119.1	81	16.8144	0	0
NR_105120.1	90	18.9921	0	0
NR_105121.1	79	16.2899	0	0
NR_105122.1	80	16.5199	0	0
NR_105123.1	80	16.5199	4	3.98216
NR_105124.1	80	16.5199	0	0
NR_105125.1	79	16.2899	0	0
NR_105126.1	80	16.5199	47	46.7904
NR_105127.1	78	16.2116	0	0
NR_105128.1	81	16.8144	0	0
NR_105129.1	75	15.7432	0	0
NR_105130.1	78	16.2116	0	0
NR_105131.1	77	16.0461	0	0
NR_105132.1	90	18.9921	0	0
NR_105133.1	78	16.2116	0	0
NR_105134.1	78	16.2116	0	0
NR_105135.1	84	17.4414	0	0
NR_105136.1	78	16.2116	0	0
NR_105137.1	81	16.8144	0	0
NR_105138.1	78	16.2116	0	0
NR_105139.1	80	16.5199	0	0
NR_105140.1	81	16.8144	0	0
NR_105141.1	100	22.0202	0	0
NR_105142.1	80	16.5199	0	0
NR_105143.1	80	16.5199	2	1.99108
NR_105144.1	90	18.9921	0	0
NR_105145.1	80	16.5199	0	0
NR_105146.1	74	15.6354	0	0
NR_105147.1	79	16.2899	3	3.0288
NR_105148.1	80	16.5199	0	0
NR_105149.1	80	16.5199	0	0
NR_105150.1	103	23.0831	0	0
NR_105151.1	80	16.5199	0	0
NR_105152.1	70	15.3985	0.899406	0.960603
NR_105153.1	80	16.5199	0	0
NR_105154.1	83	17.3035	26	24.7119
NR_105155.1	80	16.5199	0	0
NR_105156.1	78	16.2116	0	0
NR_105157.1	80	16.5199	0	0
NR_105158.1	90	18.9921	1	0.865951
NR_105159.1	80	16.5199	0	0
NR_105160.1	80	16.5199	105	104.532
NR_105161.1	77	16.0461	0	0
NR_105162.1	80	16.5199	0	0
NR_105163.1	80	16.5199	0	0
NR_105164.1	60	14.7371	4	4.46389
NR_105165.1	80	16.5199	3	2.98662
NR_105166.1	80	16.5199	0	0
NR_105167.1	80	16.5199	0	0
NR_105168.1	90	18.9921	0	0
NR_105169.1	90	18.9921	0	0
NR_105170.1	80	16.5199	0	0
NR_105171.1	80	16.5199	0	0
NR_105172.1	80	16.5199	0	0
NR_105173.1	80	16.5199	0	0
NR_105174.1	79	16.2899	0	0
NR_105175.1	66	14.5941	0	0
NR_105176.1	78	16.2116	0	0
NR_105177.1	77	16.0461	0	0
NR_105178.1	80	16.5199	0	0
NR_105179.1	79	16.2899	138	139.325
NR_105180.1	82	17.0553	0	0
NR_105181.1	81	16.8144	0	0
NR_105182.1	76	15.9722	4	4.11871
NR_105183.1	77	16.0461	0	0
NR_105184.1	78	16.2116	0	0
NR_105185.1	75	15.7432	8	8.35724
NR_105186.1	99	21.683	8	6.06789
NR_105187.1	79	16.2899	0	0
NR_105188.1	77	16.0461	0	0
NR_105189.1	81	16.8144	14	13.6934
NR_105190.1	82	17.0553	0	0
NR_105191.1	81	16.8144	0	0
NR_105192.1	75	15.7432	0	0
NR_105193.1	81	16.8144	0	0
NR_105194.1	78	16.2116	2	2.02895
NR_105195.1	83	17.3035	0	0
NR_105196.1	76	15.9722	6	6.17807
NR_105197.1	90	18.9921	0	0
NR_105198.1	79	16.2899	0	0
NR_105199.1	76	15.9722	0	0
NR_105200.1	82	17.0553	0	0
NR_105201.1	79	16.2899	2	2.0192
NR_105202.1	79	16.2899	0	0
NR_105203.1	83	17.3035	0	0
NR_105204.1	77	16.0461	0	0
NR_105205.1	81	16.8144	0	0
NR_105207.1	78	16.2116	0	0
NR_105208.1	78	16.2116	0	0
NR_105209.1	80	16.5199	0	0
NR_105210.1	80	16.5199	0	0
NR_105211.1	80	16.5199	0	0
NR_105212.1	74	15.6354	0	0
NR_105213.1	80	16.5199	0	0
NR_105214.1	80	16.5199	0	0
NR_105215.1	84	17.4414	0	0
NR_105216.1	85	17.7048	0	0
NR_105217.1	80	16.5199	3	2.98662
NR_105218.1	80	16.5199	0	0
NR_105219.1	85	17.7048	1	0.928913
NR_105220.1	78	16.2116	0	0
NR_105221.1	74	15.6354	0	0
NR_105222.1	80	16.5199	0	0
NR_105223.1	80	16.5199	0	0
NR_105224.1	80	16.5199	0	0
NR_105225.1	81	16.8144	0	0
NR_105226.1	75	15.7432	0	0
NR_105227.1	71	15.4139	0	0
NR_105228.1	77	16.0461	0	0
NR_105229.1	79	16.2899	2	2.0192
NR_105230.1	80	16.5199	0	0
NR_105231.1	90	18.9921	0	0
NR_105232.1	80	16.5199	0	0
NR_105233.1	82	17.0553	0	0
NR_105234.1	73	15.6027	0	0
NR_105235.1	75	15.7432	0	0
NR_105236.1	74	15.6354	0	0
NR_105237.1	78	16.2116	0	0
NR_105238.1	80	16.5199	23	22.8974
NR_105239.1	90	18.9921	0	0
NR_105240.1	75	15.7432	1	1.04465
NR_105241.1	76	15.9722	4	4.11871
NR_105242.1	78	16.2116	0	0
NR_105243.1	71	15.4139	14	14.9377
NR_105244.1	83	17.3035	0	0
NR_105245.1	90	18.9921	0	0
NR_105246.1	81	16.8144	0	0
NR_105247.1	77	16.0461	0	0
NR_105249.1	80	16.5199	0	0
NR_105250.1	100	22.0202	0	0
NR_105251.1	79	16.2899	0	0
NR_105252.1	77	16.0461	0	0
NR_105253.1	79	16.2899	0	0
NR_105254.1	80	16.5199	0	0
NR_105255.1	80	16.5199	0	0
NR_105256.1	84	17.4414	0	0
NR_105257.1	100	22.0202	1	0.746869
NR_105258.1	90	18.9921	884	765.5
NR_105259.1	80	16.5199	0	0
NR_105260.1	80	16.5199	0	0
NR_105261.1	79	16.2899	0	0
NR_105262.1	79	16.2899	207	208.987
NR_105263.1	80	16.5199	0	0
NR_105264.1	80	16.5199	0	0
NR_105265.1	100	22.0202	0	0
NR_105266.1	97	20.9493	0	0
NR_105267.1	80	16.5199	0	0
NR_105268.1	79	16.2899	0	0
NR_105269.1	80	16.5199	0	0
NR_105270.1	80	16.5199	0	0
NR_105271.1	78	16.2116	1	1.01447
NR_105272.1	82	17.0553	0	0
NR_105273.1	81	16.8144	0	0
NR_105274.1	80	16.5199	0	0
NR_105276.1	80	16.5199	0	0
NR_105277.1	80	16.5199	20	19.9108
NR_162735.1	86	17.9394	0	0
NR_162736.1	72	15.4153	0	0
NR_162737.1	74	15.6354	0	0
NR_162738.1	68	14.9452	0	0
NR_162739.1	85	17.7048	0	0
NR_162740.1	110	25.2325	0	0
NR_162741.1	88	18.5327	17	15.0861
NR_162742.1	73	15.6027	0	0
NR_162743.1	78	16.2116	0	0
NR_162744.1	91	19.1753	0	0
NR_162745.1	72	15.4153	0	0
NR_162746.1	63	14.4159	0	0
NR_162747.1	64	14.3876	0	0
NR_162748.1	83	17.3035	0	0
NR_162749.1	85	17.7048	34	31.583
NR_162750.1	98	21.2908	0	0
NR_162751.1	58	15.1302	0	0
NR_162752.1	70	15.3985	0	0
NR_162753.1	65	14.4128	0	0
NR_162754.1	95	20.1533	0	0
NR_162755.1	110	25.2325	0	0
NR_162756.1	122	29.4863	0	0
NR_162757.1	72	15.4153	0	0
NR_162758.1	106	23.9946	0	0
NR_162759.1	86	17.9394	0	0
NR_162760.1	68	14.9452	0	0
NR_162761.1	79	16.2899	2	2.0192
NR_162762.1	83	17.3035	19	18.0587
NR_162763.1	83	17.3035	3	2.85137
NR_162764.1	89	18.7445	0	0
NR_162765.1	104	23.4112	3	2.10748
NR_162766.1	147	40.8554	2	0.805095
NR_162767.1	125	30.7966	0	0
NR_162769.1	96	20.5401	0	0
NR_162770.1	79	16.2899	0	0
NR_162771.1	74	15.6354	0	0
XM_027386468.1	969	718.244	4	0.0915914
XM_027386469.2	894	643.63	0	0
XM_027386470.1	927	676.495	0	0
XM_027386471.1	987	736.244	0	0
XM_027386472.1	969	718.244	0	0
XM_027386473.1	969	718.244	0	0
XM_027386474.1	924	673.495	0	0
XM_027386475.1	987	736.244	0	0
XM_027386476.1	936	685.478	0	0
XM_027386477.2	972	721.244	0	0
XM_027386478.1	975	724.244	0	0
XM_027386479.1	927	676.495	0	0
XM_027386480.1	927	676.495	0	0
XM_027386481.1	942	691.424	0	0
XM_027386482.2	2751	2500.22	0	0
XM_027386483.1	942	691.424	0	0
XM_027386484.1	936	685.478	1	0.0239924
XM_027386485.1	936	685.478	0	0
XM_027386486.1	972	721.244	0	0
XM_027386487.1	945	694.424	0	0
XM_027386488.1	984	733.244	1	0.0224294
XM_027386489.1	831	581.337	2	0.0565807
XM_027386490.2	642	402.48	4	0.163449
XM_027386492.2	579	347.446	0	0
XM_027386493.2	452	242.584	0	0
XM_027386494.2	1002	751.225	0	0
XM_027386496.2	545	318.844	0	0
XM_027386497.2	1175	924.225	4	0.0711785
XM_027386498.1	936	685.478	0	0
XM_027386500.1	942	691.424	0	0
XM_027386501.1	957	706.298	0	0
XM_027386502.1	960	709.262	0	0
XM_027386503.1	927	676.495	0	0
XM_027386504.1	942	691.424	0	0
XM_027386505.1	918	667.512	0	0
XM_027386506.2	927	676.495	0	0
XM_027386507.1	927	676.495	0	0
XM_027386508.2	948	697.389	0	0
XM_027386509.1	927	676.495	0	0
XM_027386511.1	927	676.495	0	0
XM_027386512.1	927	676.495	0	0
XM_027386513.1	1050	799.225	0	0
XM_027386515.2	930	679.495	0	0
XM_027386516.1	939	688.46	0	0
XM_027386517.1	966	715.244	0	0
XM_027386518.1	969	718.244	0	0
XM_027386519.1	1014	763.225	0	0
XM_027386520.1	561	332.281	1	0.049495
XM_027386522.1	927	676.495	0	0
XM_027386523.2	918	667.512	0	0
XM_027386524.2	924	673.495	0	0
XM_027386525.1	945	694.424	0	0
XM_027386526.1	927	676.495	0	0
XM_027386527.2	903	652.58	0	0
XM_027386531.2	908	657.563	9756.33	244.014
XM_027386532.2	906	655.563	1955.45	49.0566
XM_027386533.2	902	651.58	272.219	6.87095
XM_027386534.2	1455	1204.22	10820.3	147.774
XM_027386535.2	4167	3916.22	8522.51	35.7904
XM_027386536.2	1756	1505.22	2705	29.5551
XM_027386537.2	7414	7163.22	2067.14	4.74599
