target_id	length	eff_length	est_counts	tpm
NM_001246738.1	5536	5292.08	2247	8.09275
NM_001246739.2	2333	2089.08	679578	6200.18
NM_001246740.1	2302	2058.08	3053	28.2738
NM_001246741.1	3899	3655.08	179291	934.934
NM_001246742.1	2703	2459.08	748	5.79761
NM_001246743.1	833	589.996	5510	178.001
NM_001246744.1	633	401.1	38764	1842.02
NM_001246745.1	2515	2271.08	7860	65.9645
NM_001246746.1	849	605.728	10346	325.547
NM_001246747.1	1124	880.076	2550	55.2254
NM_001246748.1	1858	1614.08	20015	236.347
NM_001246749.1	1422	1178.08	14675	237.424
NM_001246750.1	3024	2780.08	5878	40.2988
NM_001246751.1	1268	1024.08	8899	165.626
NM_001246753.1	2469	2225.08	3379	28.9443
NM_001246754.1	1161	917.076	287	5.9648
NM_001246755.1	1958	1714.08	3944	43.8557
NM_001246756.1	2141	1897.08	7552	75.8746
NM_001246757.1	1020	776.076	911	22.3735
NM_001246758.1	1880	1636.08	13720	159.834
NM_001246759.1	2696	2452.08	8828.99	68.6272
NM_001246760.1	1254	1010.08	23396	441.476
NM_001246761.1	402	206.566	10315	951.767
NM_001246762.1	3370	3126.08	3560	21.7055
NM_001246763.1	1135	891.076	343	7.33666
NM_001246764.1	1257	1013.08	1187	22.332
NM_001246765.1	600	371.949	25200.6	1291.36
NM_001246766.1	2791	2547.08	9176	68.6643
NM_001246767.1	3077	2833.08	5126	34.4857
NM_001246768.1	890	646.427	6247	184.192
NM_001246769.1	1927	1683.08	16521	187.091
NM_001246770.1	1122	878.076	3.0095	0.0653253
NM_001246771.1	2458	2214.08	1694	14.5828
NM_001246772.1	2998	2754.08	2261	15.6475
NM_001246773.1	554	332.441	119	6.82263
NM_001246774.1	1518	1274.08	91045	1362.01
NM_001246775.1	1226	982.076	8619.02	167.275
NM_001246776.1	1776	1532.08	53247	662.421
NM_001246777.2	1336	1092.08	2525	44.0684
NM_001246778.1	1255	1011.08	2080	39.2102
NM_001246779.1	1311	1067.08	3445	61.5337
NM_001246780.2	680	443.769	9118	391.617
NM_001246781.1	3336	3092.08	4468	27.5412
NM_001246782.1	1599	1355.08	2008	28.2435
NM_001246783.1	2604	2360.08	4425	35.736
NM_001246784.1	789	546.968	4448	154.997
NM_001246785.1	1157	913.076	12355	257.902
NM_001246786.1	1296	1052.08	12	0.217397
NM_001246787.1	2126	1882.08	3764	38.1181
NM_001246788.2	1294	1050.08	1125	20.4198
NM_001246789.1	540	320.418	6400	380.7
NM_001246790.1	1849	1605.08	774	9.19104
NM_001246791.1	1374	1130.08	4031	67.9868
NM_001246792.1	465	257.071	705	52.2704
NM_001246793.1	1470	1226.08	1272	19.7737
NM_001246794.1	2349	2105.08	3172	28.72
NM_001246795.1	636	403.63	4017	189.687
NM_001246796.1	1709	1465.08	2468	32.1073
NM_001246797.1	1652	1408.08	777.684	10.5268
NM_001246798.1	825	582.137	2530.52	82.8521
NM_001246799.1	471	262.056	11581	842.309
NM_001246800.1	1463	1219.08	16603	259.582
NM_001246801.1	1548	1304.08	4230	61.8239
NM_001246802.1	3035	2791.08	13559	92.5924
NM_001246803.2	682	445.633	55955	2393.21
NM_001246804.1	964	720.098	2662.71	70.4775
NM_001246805.1	1701	1457.08	1004	13.1332
NM_001246806.2	354	169.974	11	1.23347
NM_001246807.1	1604	1360.08	2622	36.7442
NM_001246808.1	1098	854.076	1053	23.4991
NM_001246810.2	510	294.858	14	0.90497
NM_001246811.1	1162	918.076	830	17.2313
NM_001246812.1	1047	803.076	17965	426.373
NM_001246813.1	1952	1708.08	4503.69	50.2552
NM_001246814.2	1473	1229.08	13387	207.598
NM_001246815.1	1227	983.076	0	0
NM_001246817.1	621	390.368	2374	115.911
NM_001246818.2	1494	1250.08	2090	31.8661
NM_001246819.1	2460	2216.08	1572	13.5203
NM_001246820.2	1325	1081.08	0	0
NM_001246821.1	2792	2548.08	54869.9	410.432
NM_001246822.1	1614	1370.08	7569	105.296
NM_001246823.1	2984	2740.08	3391	23.5876
NM_001246824.1	463	255.368	24683.5	1842.3
NM_001246825.2	713	474.27	4151	166.819
NM_001246826.1	1176	932.076	16214	331.557
NM_001246827.1	1871	1627.08	5109.91	59.8583
NM_001246828.1	3111	2867.08	1063	7.06664
NM_001246829.1	2732	2488.08	20104	154.006
NM_001246830.1	2147	1903.08	29720.9	297.664
NM_001246831.1	2640	2396.08	2327	18.5104
NM_001252297.1	3537	3293.08	18857	109.142
NM_001252299.1	1173	929.076	5347	109.693
NM_001256757.1	677	441.025	4125	178.271
NM_001256759.1	1731	1487.08	20	0.25634
NM_001256762.1	1503	1259.08	0	0
NM_001256784.1	1573	1329.08	0	0
NM_001256786.1	6621	6377.08	3451.34	10.3154
NM_001256788.1	890	646.427	17391	512.772
NM_001256806.1	1051	807.076	0	0
NM_001256815.1	1517	1273.08	85	1.27258
NM_001256831.1	933	689.246	37524	1037.66
NM_001256840.1	696	458.658	0	0
NM_001256842.1	1024	780.076	180	4.39799
NM_001256843.1	1076	832.076	19327	442.711
NM_001256844.1	858	614.636	24880	771.528
NM_001256848.1	1465	1221.08	11598	181.034
NM_001256851.1	3233	2989.08	10015.1	63.8611
NM_001256866.1	1150	906.076	23477	493.852
NM_001256868.1	2187	1943.08	8837	86.6831
NM_001256878.1	2139	1895.08	51694	519.915
NM_001256880.1	636	403.63	4472	211.173
NM_001256882.1	3261	3017.08	79737	503.724
NM_001260516.1	3434	3190.08	7607	45.4498
NM_001265617.2	490	277.807	949	65.1092
NM_001271425.1	2431	2187.08	4136	36.0442
NM_001271426.1	2150	1906.08	1463	14.6293
NM_001278932.1	1721	1477.08	1912	24.672
NM_001281883.1	1674	1430.08	1840	24.5232
NM_001282002.1	884	640.485	88.6016	2.63665
NM_001282003.1	821	578.207	107.398	3.54025
NM_001285919.1	858	614.636	2688	83.3548
NM_001285924.1	694	456.769	51860	2163.99
NM_001285925.1	540	320.418	2885	171.612
NM_001291486.1	3979	3735.08	1919	9.79253
NM_001291665.1	1179	935.076	1679	34.2234
NM_001291906.1	1851	1607.08	20963	248.62
NM_001291938.1	898	654.407	12	0.349504
NM_001291944.1	3966	3722.08	5.85796	0.0299972
NM_001291945.1	1479	1235.08	1129	17.4229
NM_001291946.1	3999	3755.08	6	0.0304545
NM_001291947.1	1468	1224.08	398	6.19718
NM_001292056.1	7041	6797.08	13394	37.5584
NM_001292057.1	7911	7667.08	2009	4.99424
NM_001292058.1	1722	1478.08	687	8.85889
NM_001292059.1	1493	1249.08	6790	103.61
NM_001292060.1	3984	3740.08	129	0.657398
NM_001292061.1	1581	1337.08	1560	22.2376
NM_001293709.1	1677	1433.08	5	0.0664997
NM_001305117.1	1052	808.076	33154	781.993
NM_001305218.1	1873	1629.08	63	0.737086
NM_001323024.1	3143	2899.08	1199.84	7.8883
NM_001328107.1	1017	773.076	0	0
NM_001328108.1	1584	1340.08	789	11.2219
NM_001328109.1	2554	2310.08	29	0.239271
NM_001328110.1	2223	1979.08	1814	17.47
NM_001379121.1	8273	8029.08	2606	6.18626
NR_045124.1	753	512.284	5297	197.078
NR_045131.1	92	19.0686	0	0
NR_045133.1	157	42.9329	0	0
NR_045134.1	88	18.26	4	4.1752
NR_045135.2	87	18.1292	0	0
NR_045136.1	89	18.4569	2	2.06533
NR_045212.1	1929	1685.08	0	0
NR_046263.1	8240	7996.08	740533	1765.17
NR_105086.1	224	81.0475	0	0
NR_105087.1	100	21.4298	0	0
NR_105088.1	100	21.4298	0	0
NR_105089.1	80	16.5717	2	2.30028
NR_105090.1	95	19.8785	8	7.67054
NR_105091.1	100	21.4298	1	0.889409
NR_105092.1	97	20.4162	0	0
NR_105093.1	90	18.5936	0	0
NR_105094.1	76	16.0272	0	0
NR_105095.1	77	15.9517	0	0
NR_105096.1	79	16.3417	0	0
NR_105097.1	81	16.6578	3	3.4326
NR_105098.1	80	16.5717	0	0
NR_105099.1	81	16.6578	0	0
NR_105100.1	80	16.5717	0	0
NR_105101.1	80	16.5717	0	0
NR_105102.1	80	16.5717	0	0
NR_105103.1	78	16.0525	0	0
NR_105104.1	80	16.5717	0	0
NR_105105.1	80	16.5717	0	0
NR_105106.1	80	16.5717	2	2.30028
NR_105107.1	90	18.5936	9	9.2257
NR_105108.1	75	15.7309	0	0
NR_105109.1	80	16.5717	0	0
NR_105110.1	80	16.5717	33	37.9547
NR_105111.1	81	16.6578	0	0
NR_105112.1	79	16.3417	0	0
NR_105113.1	77	15.9517	0	0
NR_105114.1	80	16.5717	0	0
NR_105115.1	90	18.5936	0	0
NR_105116.1	78	16.0525	0	0
NR_105117.1	80	16.5717	0	0
NR_105118.1	78	16.0525	0	0
NR_105119.1	81	16.6578	2	2.2884
NR_105120.1	90	18.5936	0	0
NR_105121.1	79	16.3417	0	0
NR_105122.1	80	16.5717	0	0
NR_105123.1	80	16.5717	1	1.15014
NR_105124.1	80	16.5717	0	0
NR_105125.1	79	16.3417	0	0
NR_105126.1	80	16.5717	51	58.6572
NR_105127.1	78	16.0525	0	0
NR_105128.1	81	16.6578	0	0
NR_105129.1	75	15.7309	0	0
NR_105130.1	78	16.0525	1	1.18734
NR_105131.1	77	15.9517	0	0
NR_105132.1	90	18.5936	0	0
NR_105133.1	78	16.0525	0	0
NR_105134.1	78	16.0525	0	0
NR_105135.1	84	17.4262	0	0
NR_105136.1	78	16.0525	0	0
NR_105137.1	81	16.6578	0	0
NR_105138.1	78	16.0525	0	0
NR_105139.1	80	16.5717	2	2.30028
NR_105140.1	81	16.6578	0	0
NR_105141.1	100	21.4298	0	0
NR_105142.1	80	16.5717	0	0
NR_105143.1	80	16.5717	0	0
NR_105144.1	90	18.5936	0	0
NR_105145.1	80	16.5717	1	1.15014
NR_105146.1	74	15.5145	0	0
NR_105147.1	79	16.3417	13	15.1623
NR_105148.1	80	16.5717	0	0
NR_105149.1	80	16.5717	0	0
NR_105150.1	103	22.3227	0	0
NR_105151.1	80	16.5717	0	0
NR_105152.1	70	14.5682	1.04068	1.36154
NR_105153.1	80	16.5717	0	0
NR_105154.1	83	17.2266	24	26.5541
NR_105155.1	80	16.5717	0	0
NR_105156.1	78	16.0525	0	0
NR_105157.1	80	16.5717	0	0
NR_105158.1	90	18.5936	0	0
NR_105159.1	80	16.5717	0	0
NR_105160.1	80	16.5717	94	108.113
NR_105161.1	77	15.9517	0	0
NR_105162.1	80	16.5717	0	0
NR_105163.1	80	16.5717	0	0
NR_105164.1	60	14.0896	7	9.46932
NR_105165.1	80	16.5717	6	6.90085
NR_105166.1	80	16.5717	0	0
NR_105167.1	80	16.5717	0	0
NR_105168.1	90	18.5936	0	0
NR_105169.1	90	18.5936	0	0
NR_105170.1	80	16.5717	0	0
NR_105171.1	80	16.5717	0	0
NR_105172.1	80	16.5717	0	0
NR_105173.1	80	16.5717	0	0
NR_105174.1	79	16.3417	0	0
NR_105175.1	66	13.9023	0	0
NR_105176.1	78	16.0525	4	4.74937
NR_105177.1	77	15.9517	0	0
NR_105178.1	80	16.5717	0	0
NR_105179.1	79	16.3417	245	285.751
NR_105180.1	82	16.9276	0	0
NR_105181.1	81	16.6578	0	0
NR_105182.1	76	16.0272	3	3.56766
NR_105183.1	77	15.9517	0	0
NR_105184.1	78	16.0525	0	0
NR_105185.1	75	15.7309	4	4.84646
NR_105186.1	99	21.1181	0	0
NR_105187.1	79	16.3417	0	0
NR_105188.1	77	15.9517	0	0
NR_105189.1	81	16.6578	0	0
NR_105190.1	82	16.9276	1	1.12596
NR_105191.1	81	16.6578	0	0
NR_105192.1	75	15.7309	0	0
NR_105193.1	81	16.6578	0	0
NR_105194.1	78	16.0525	2	2.37469
NR_105195.1	83	17.2266	0	0
NR_105196.1	76	16.0272	4	4.75688
NR_105197.1	90	18.5936	0	0
NR_105198.1	79	16.3417	5	5.83166
NR_105199.1	76	16.0272	0	0
NR_105200.1	82	16.9276	0	0
NR_105201.1	79	16.3417	7	8.16432
NR_105202.1	79	16.3417	0	0
NR_105203.1	83	17.2266	0	0
NR_105204.1	77	15.9517	0	0
NR_105205.1	81	16.6578	0	0
NR_105207.1	78	16.0525	0	0
NR_105208.1	78	16.0525	0	0
NR_105209.1	80	16.5717	0	0
NR_105210.1	80	16.5717	0	0
NR_105211.1	80	16.5717	1	1.15014
NR_105212.1	74	15.5145	0	0
NR_105213.1	80	16.5717	0	0
NR_105214.1	80	16.5717	0	0
NR_105215.1	84	17.4262	0	0
NR_105216.1	85	17.6804	0	0
NR_105217.1	80	16.5717	0	0
NR_105218.1	80	16.5717	0	0
NR_105219.1	85	17.6804	0	0
NR_105220.1	78	16.0525	0	0
NR_105221.1	74	15.5145	0	0
NR_105222.1	80	16.5717	0	0
NR_105223.1	80	16.5717	0	0
NR_105224.1	80	16.5717	0	0
NR_105225.1	81	16.6578	0	0
NR_105226.1	75	15.7309	0	0
NR_105227.1	71	14.5473	0	0
NR_105228.1	77	15.9517	0	0
NR_105229.1	79	16.3417	1	1.16633
NR_105230.1	80	16.5717	0	0
NR_105231.1	90	18.5936	0	0
NR_105232.1	80	16.5717	0	0
NR_105233.1	82	16.9276	0	0
NR_105234.1	73	15.1903	0	0
NR_105235.1	75	15.7309	0	0
NR_105236.1	74	15.5145	0	0
NR_105237.1	78	16.0525	0	0
NR_105238.1	80	16.5717	39	44.8555
NR_105239.1	90	18.5936	0	0
NR_105240.1	75	15.7309	2	2.42323
NR_105241.1	76	16.0272	0	0
NR_105242.1	78	16.0525	0	0
NR_105243.1	71	14.5473	10	13.102
NR_105244.1	83	17.2266	0	0
NR_105245.1	90	18.5936	0	0
NR_105246.1	81	16.6578	0	0
NR_105247.1	77	15.9517	0	0
NR_105249.1	80	16.5717	3	3.45043
NR_105250.1	100	21.4298	0	0
NR_105251.1	79	16.3417	0	0
NR_105252.1	77	15.9517	0	0
NR_105253.1	79	16.3417	0	0
NR_105254.1	80	16.5717	0	0
NR_105255.1	80	16.5717	0	0
NR_105256.1	84	17.4262	0	0
NR_105257.1	100	21.4298	0	0
NR_105258.1	90	18.5936	833	853.89
NR_105259.1	80	16.5717	0	0
NR_105260.1	80	16.5717	0	0
NR_105261.1	79	16.3417	1	1.16633
NR_105262.1	79	16.3417	273	318.409
NR_105263.1	80	16.5717	0	0
NR_105264.1	80	16.5717	0	0
NR_105265.1	100	21.4298	0	0
NR_105266.1	97	20.4162	0	0
NR_105267.1	80	16.5717	0	0
NR_105268.1	79	16.3417	0	0
NR_105269.1	80	16.5717	0	0
NR_105270.1	80	16.5717	0	0
NR_105271.1	78	16.0525	2	2.37469
NR_105272.1	82	16.9276	0	0
NR_105273.1	81	16.6578	8	9.15359
NR_105274.1	80	16.5717	0	0
NR_105276.1	80	16.5717	0	0
NR_105277.1	80	16.5717	60	69.0085
NR_162735.1	86	18.0182	0	0
NR_162736.1	72	14.8832	0	0
NR_162737.1	74	15.5145	0	0
NR_162738.1	68	14.1232	0	0
NR_162739.1	85	17.6804	0	0
NR_162740.1	110	24.3602	0	0
NR_162741.1	88	18.26	6	6.2628
NR_162742.1	73	15.1903	0	0
NR_162743.1	78	16.0525	0	0
NR_162744.1	91	18.9137	0	0
NR_162745.1	72	14.8832	0	0
NR_162746.1	63	13.8948	0	0
NR_162747.1	64	13.6163	1	1.39978
NR_162748.1	83	17.2266	0	0
NR_162749.1	85	17.6804	85	91.6319
NR_162750.1	98	20.7789	0	0
NR_162751.1	58	14.7478	0	0
NR_162752.1	70	14.5682	0	0
NR_162753.1	65	13.8997	0	0
NR_162754.1	95	19.8785	0	0
NR_162755.1	110	24.3602	0	0
NR_162756.1	122	27.6595	0	0
NR_162757.1	72	14.8832	0	0
NR_162758.1	106	23.2496	0	0
NR_162759.1	86	18.0182	0	0
NR_162760.1	68	14.1232	0	0
NR_162761.1	79	16.3417	7	8.16432
NR_162762.1	83	17.2266	20	22.1284
NR_162763.1	83	17.2266	8	8.85138
NR_162764.1	89	18.4569	0	0
NR_162765.1	104	22.7581	5	4.18749
NR_162766.1	147	38.3007	10	4.97636
NR_162767.1	125	28.7086	0	0
NR_162769.1	96	20.1046	0	0
NR_162770.1	79	16.3417	0	0
NR_162771.1	74	15.5145	0	0
XM_027386468.1	969	725.098	0	0
XM_027386469.2	894	650.427	0	0
XM_027386470.1	927	683.246	0	0
XM_027386471.1	987	743.076	0	0
XM_027386472.1	969	725.098	2	0.0525717
XM_027386473.1	969	725.098	0	0
XM_027386474.1	924	680.287	0	0
XM_027386475.1	987	743.076	0	0
XM_027386476.1	936	692.226	0	0
XM_027386477.2	972	728.098	0	0
XM_027386478.1	975	731.098	0	0
XM_027386479.1	927	683.246	0	0
XM_027386480.1	927	683.246	0	0
XM_027386481.1	942	698.205	0	0
XM_027386482.2	2751	2507.08	6	0.0456145
XM_027386483.1	942	698.205	0	0
XM_027386484.1	936	692.226	0	0
XM_027386485.1	936	692.226	0	0
XM_027386486.1	972	728.098	0	0
XM_027386487.1	945	701.184	0	0
XM_027386488.1	984	740.076	7	0.180277
XM_027386489.1	831	588.014	0	0
XM_027386490.2	642	409.205	0	0
XM_027386492.2	579	353.759	0	0
XM_027386493.2	452	246.378	0	0
XM_027386494.2	1002	758.076	0	0
XM_027386496.2	545	324.535	3	0.176189
XM_027386497.2	1175	931.076	29	0.593652
XM_027386498.1	936	692.226	0	0
XM_027386500.1	942	698.205	0	0
XM_027386501.1	957	713.12	0	0
XM_027386502.1	960	716.098	0	0
XM_027386503.1	927	683.246	0	0
XM_027386504.1	942	698.205	0	0
XM_027386505.1	918	674.287	0	0
XM_027386506.2	927	683.246	0	0
XM_027386507.1	927	683.246	0	0
XM_027386508.2	948	704.163	0	0
XM_027386509.1	927	683.246	0	0
XM_027386511.1	927	683.246	0	0
XM_027386512.1	927	683.246	0	0
XM_027386513.1	1050	806.076	0	0
XM_027386515.2	930	686.246	0	0
XM_027386516.1	939	695.226	0	0
XM_027386517.1	966	722.098	0	0
XM_027386518.1	969	725.098	0	0
XM_027386519.1	1014	770.076	0	0
XM_027386520.1	561	338.359	2	0.11266
XM_027386522.1	927	683.246	0	0
XM_027386523.2	918	674.287	0	0
XM_027386524.2	924	680.287	0	0
XM_027386525.1	945	701.184	0	0
XM_027386526.1	927	683.246	0	0
XM_027386527.2	903	659.387	0	0
XM_027386531.2	908	664.328	432.789	12.4169
XM_027386532.2	906	662.348	129.928	3.73882
XM_027386533.2	902	658.407	16.2834	0.47138
XM_027386534.2	1455	1211.08	9886.39	155.591
XM_027386535.2	4167	3923.08	8351.21	40.5734
XM_027386536.2	1756	1512.08	2679	33.769
XM_027386537.2	7414	7170.08	2335.63	6.20867
XM_027386538.2	7147	6903.08	5988.05	16.5334
