target_id	length	eff_length	est_counts	tpm
NM_001244100.1	1833	1593.55	411	5.04515
NM_001244101.2	2412	2172.55	127793	1150.63
NM_001244115.1	1354	1114.55	17491	306.982
NM_001244117.1	703	470.179	2661	110.708
NM_001244118.1	1982	1742.55	1298	14.5709
NM_001244122.1	1254	1014.55	199529	3847.08
NM_001244136.1	1399	1159.55	15466	260.908
NM_001244139.1	1199	959.549	298.872	6.09278
NM_001244144.1	915	675.769	26488	766.742
NM_001244250.1	2026	1786.55	497	5.44176
NM_001244267.1	1254	1014.55	12383	238.754
NM_001244269.1	5818	5578.55	4726	16.5718
NM_001244273.1	3816	3576.55	7828	42.8139
NM_001244275.2	2547	2307.55	3381.99	28.6694
NM_001244278.1	1848	1608.55	3921	47.6826
NM_001244281.1	1709	1469.55	21036	280.012
NM_001244287.1	710	476.633	30028.9	1232.4
NM_001244292.1	2794	2554.55	7791	59.6591
NM_001244293.1	4183	3943.55	4837	23.9931
NM_001244298.1	1743	1503.55	5968	77.6442
NM_001244378.1	3117	2877.55	99863	678.859
NM_001244381.1	1146	906.549	48907.6	1055.32
NM_001244394.1	2205	1965.55	1199	11.9325
NM_001244399.1	1821	1581.55	3611	44.6625
NM_001244401.2	1515	1275.55	0	0
NM_001244402.1	1725	1485.55	325624	4287.73
NM_001244405.2	3370	3130.55	8345.38	52.1463
NM_001244407.1	1047	807.549	6	0.145338
NM_001244409.2	1292	1052.55	0	0
NM_001244411.1	1033	793.549	6851	168.88
NM_001244413.1	873	634.061	15	0.462763
NM_001244494.2	1251	1011.55	5206	100.673
NM_001244504.1	786	548.599	0	0
NM_001244507.1	845	606.37	13733	443.022
NM_001244515.2	477	271.353	0	0
NM_001244516.2	477	271.353	0	0
NM_001244518.2	474	268.829	0	0
NM_001244519.1	535	320.567	13963	852.035
NM_001244533.1	456	254.122	2937.92	226.15
NM_001244535.1	834	595.527	2349	77.1578
NM_001244575.1	1128	888.549	208517	4590.47
NM_001244576.1	186	61.7792	750	237.474
NM_001244577.1	186	61.7792	0	0
NM_001244848.2	1786	1546.55	15195	192.192
NM_001244849.1	1778	1538.55	10028	127.497
NM_001244850.1	1827	1587.55	5570	68.6319
NM_001244851.1	1670	1430.55	12985	177.557
NM_001244852.1	1542	1302.55	4057	60.9268
NM_001244853.1	1453	1213.55	533	8.59147
NM_001244854.2	1265	1025.55	344895	6578.51
NM_001246673.1	888	648.893	64352	1939.93
NM_001246674.2	775	538.052	33062	1201.99
NM_001246675.1	1095	855.549	2562	58.5777
NM_001246677.1	1049	809.549	8881	214.593
NM_001246678.1	2147	1907.55	53623	549.887
NM_001246679.1	1902	1662.55	4273	50.2755
NM_001246680.1	2044	1804.55	4257	46.1459
NM_001246681.1	1723	1483.55	6431	84.7958
NM_001246682.1	4198	3958.55	13611	67.2592
NM_001246683.1	1146	906.549	115	2.48144
NM_001246684.1	1467	1227.55	3568	56.857
NM_001246685.1	1255	1015.55	3959	76.2575
NM_001246686.1	5571	5331.55	19161.5	70.3031
NM_001246687.1	4089	3849.55	3741	19.0097
NM_001246688.1	2894	2654.55	4139	30.5002
NM_001246689.1	516	304.448	6320	406.071
NM_001246690.1	2781	2541.55	32034	246.553
NM_001246691.1	1262	1022.55	1019	19.4934
NM_001246692.1	1185	945.549	1414	29.2525
NM_001246693.2	2469	2229.55	155362	1363.09
NM_001246694.2	1173	933.549	1753	36.7318
NM_001246695.1	1188	948.549	1343	27.6958
NM_001246696.1	1606	1366.55	2130	30.4896
NM_001246697.1	1541	1301.55	10464.7	157.277
NM_001246698.1	1149	909.549	590	12.6889
NM_001246699.1	1036	796.549	2131	52.3322
NM_001246701.1	1351	1111.55	29263.8	514.991
NM_001246702.1	1834	1594.55	26258.5	322.129
NM_001246704.1	1450	1210.55	760	12.2809
NM_001246705.1	3141	2901.55	13786	92.9407
NM_001246706.1	1331	1091.55	6068.99	108.76
NM_001246707.1	2199	1959.55	2309.92	23.0589
NM_001246708.1	2208	1968.55	4601.99	45.7296
NM_001246709.1	2645	2405.55	1415	11.5064
NM_001246710.2	401	209.306	958	89.5328
NM_001246711.1	694	461.784	0	0
NM_001246712.1	1568	1328.55	0	0
NM_001246713.1	1264	1024.55	256	4.8877
NM_001246714.1	459	256.559	2313	176.354
NM_001246715.1	1965	1725.55	5001	56.6927
NM_001246716.1	1176	936.549	817	17.0643
NM_001246717.1	1623	1383.55	4831	68.3031
NM_001246718.1	1662	1422.55	2278.93	31.3373
NM_001246720.1	3257	3017.55	12240	79.346
NM_001246721.1	3047	2807.55	11112	77.4217
NM_001246722.1	1632	1392.55	937	13.1622
NM_001246723.1	3688	3448.55	3844	21.8044
NM_001246724.1	1312	1072.55	1158	21.1198
NM_001246725.1	1689	1449.55	32208.2	434.642
NM_001246726.1	1735	1495.55	9432	123.368
NM_001246727.1	2491	2251.55	18727	162.699
NM_001246728.1	3554	3314.55	0	0
NM_001246729.1	2243	2003.55	136265	1330.4
NM_001246731.1	2216	1976.55	9478	93.8009
NM_001246732.1	1921	1681.55	7084	82.4075
NM_001246733.1	1845	1605.55	34467.7	419.939
NM_001246734.1	526	312.822	1131.43	70.7501
NM_001246735.2	1363	1123.55	84	1.46246
NM_001246736.1	1925	1685.55	10270	119.186
NM_001246737.1	1157	917.549	4274	91.1178
NM_001246738.1	5536	5296.55	36295	134.045
NM_001246739.2	2333	2093.55	212879	1989.06
NM_001246740.1	2302	2062.55	3188	30.2351
NM_001246741.1	3899	3659.55	129731	693.449
NM_001246742.1	2703	2463.55	10360	82.2614
NM_001246743.1	833	594.555	5797	190.726
NM_001246744.1	633	406.576	36423	1752.4
NM_001246745.1	2515	2275.55	5716	49.1365
NM_001246746.1	849	610.37	4811	154.184
NM_001246747.1	1124	884.549	2433	53.8044
NM_001246748.1	1858	1618.55	11696	141.354
NM_001246749.1	1422	1182.55	9158	151.488
NM_001246750.1	3024	2784.55	4748	33.3544
NM_001246751.1	1268	1028.55	16686	317.34
NM_001246753.1	2469	2229.55	2785	24.4346
NM_001246754.1	1161	921.549	375	7.95995
NM_001246755.1	1958	1718.55	4067	46.2924
NM_001246756.1	2141	1901.55	8300	85.3824
NM_001246757.1	1020	780.549	3398	85.1571
NM_001246758.1	1880	1640.55	8545	101.887
NM_001246759.1	2696	2456.55	4908	39.082
NM_001246760.1	1254	1014.55	41596	802.004
NM_001246761.1	402	210.133	4909	456.98
NM_001246762.1	3370	3130.55	3202	20.0078
NM_001246763.1	1135	895.549	167	3.64775
NM_001246764.1	1257	1017.55	1753	33.6996
NM_001246765.1	600	377.223	17920.6	929.292
NM_001246766.1	2791	2551.55	6545	50.1769
NM_001246767.1	3077	2837.55	3768	25.9756
NM_001246768.1	890	650.863	15344	461.155
NM_001246769.1	1927	1687.55	6361	73.7338
NM_001246770.1	1122	882.549	0	0
NM_001246771.1	2458	2218.55	4350	38.3546
NM_001246772.1	2998	2758.55	5936	42.0931
NM_001246773.1	554	336.872	61	3.54212
NM_001246774.1	1518	1278.55	104732	1602.36
NM_001246775.1	1226	986.549	9234.58	183.103
NM_001246776.1	1776	1536.55	48520	617.692
NM_001246777.2	1336	1096.55	2944	52.5179
NM_001246778.1	1255	1015.55	1592	30.6648
NM_001246779.1	1311	1071.55	2961	54.0535
NM_001246780.2	680	449.076	10057	438.073
NM_001246781.1	3336	3096.55	5613	35.4581
NM_001246782.1	1599	1359.55	2799	40.2722
NM_001246783.1	2604	2364.55	6388	52.8463
NM_001246784.1	789	551.599	3586	127.17
NM_001246785.1	1157	917.549	11528.8	245.783
NM_001246786.1	1296	1056.55	0	0
NM_001246787.1	2126	1886.55	6952	72.0841
NM_001246788.2	1294	1054.55	757	14.0419
NM_001246789.1	540	324.885	5335	321.22
NM_001246790.1	1849	1609.55	4039	49.0871
NM_001246791.1	1374	1134.55	9605	165.604
NM_001246792.1	465	261.486	579	43.314
NM_001246793.1	1470	1230.55	1522	24.1943
NM_001246794.1	2349	2109.55	3217	29.8304
NM_001246795.1	636	409.218	4203	200.91
NM_001246796.1	1709	1469.55	4452	59.261
NM_001246797.1	1652	1412.55	771.856	10.6888
NM_001246798.1	825	586.653	1567.41	52.2635
NM_001246799.1	471	266.344	5432	398.946
NM_001246800.1	1463	1223.55	6477	103.55
NM_001246801.1	1548	1308.55	3603	53.8607
NM_001246802.1	3035	2795.55	13879	97.1156
NM_001246803.2	682	450.87	73756	3199.96
NM_001246804.1	964	724.602	4220.13	113.926
NM_001246805.1	1701	1461.55	986	13.1966
NM_001246806.2	354	173.509	3	0.338218
NM_001246807.1	1604	1364.55	1881	26.9648
NM_001246808.1	1098	858.549	1496	34.0851
NM_001246810.2	510	299.485	6	0.391899
NM_001246811.1	1162	922.549	609	12.913
NM_001246812.1	1047	807.549	23998	581.305
NM_001246813.1	1952	1712.55	4345.2	49.6323
NM_001246814.2	1473	1233.55	15322	242.972
NM_001246815.1	1227	987.549	0	0
NM_001246817.1	621	396.046	4766	235.4
NM_001246818.2	1494	1254.55	2318	36.1429
NM_001246819.1	2460	2220.55	1595	14.0507
NM_001246820.2	1325	1085.55	0	0
NM_001246821.1	2792	2552.55	54367.4	416.641
NM_001246822.1	1614	1374.55	17872	254.338
NM_001246823.1	2984	2744.55	8463	60.3186
NM_001246824.1	463	259.902	26388.5	1986.11
NM_001246825.2	713	479.461	4626	188.734
NM_001246826.1	1176	936.549	13520	282.387
NM_001246827.1	1871	1631.55	4405.97	52.825
NM_001246828.1	3111	2871.55	340	2.31612
NM_001246829.1	2732	2492.55	20527	161.094
NM_001246830.1	2147	1907.55	37578.9	385.36
NM_001246831.1	2640	2400.55	2295	18.7012
NM_001252297.1	3537	3297.55	10904	64.6833
NM_001252299.1	1173	933.549	7344	153.884
NM_001256757.1	677	446.432	8122	355.881
NM_001256759.1	1731	1491.55	9.37041	0.122891
NM_001256762.1	1503	1263.55	0	0
NM_001256784.1	1573	1333.55	0	0
NM_001256786.1	6621	6381.55	3696.63	11.3312
NM_001256788.1	890	650.863	24328	731.164
NM_001256806.1	1051	811.549	0	0
NM_001256815.1	1517	1277.55	52	0.796203
NM_001256831.1	933	693.703	24618	694.187
NM_001256840.1	696	463.74	1	0.0421816
NM_001256842.1	1024	784.549	69	1.72039
NM_001256843.1	1076	836.549	11317	264.629
NM_001256844.1	858	619.195	10605	335.028
NM_001256848.1	1465	1225.55	6813	108.744
NM_001256851.1	3233	2993.55	10504	68.6384
NM_001256866.1	1150	910.549	15371	330.215
NM_001256868.1	2187	1947.55	9158	91.9835
NM_001256878.1	2139	1899.55	20922	215.452
NM_001256880.1	636	409.218	5208	248.951
NM_001256882.1	3261	3021.55	93868	607.695
NM_001260516.1	3434	3194.55	4988	30.5432
NM_001265617.2	490	282.414	708	49.0393
NM_001271425.1	2431	2191.55	3684	32.8826
NM_001271426.1	2150	1910.55	3449	35.3129
NM_001278932.1	1721	1481.55	1426	18.8279
NM_001281883.1	1674	1434.55	1375	18.7493
NM_001282002.1	884	644.94	174.805	5.30192
NM_001282003.1	821	582.764	89.1947	2.99395
NM_001285919.1	858	619.195	2240	70.765
NM_001285924.1	694	461.784	71447	3026.51
NM_001285925.1	540	324.885	2430	146.31
NM_001291486.1	3979	3739.55	4214	22.0431
NM_001291665.1	1179	939.549	1796	37.3925
NM_001291906.1	1851	1611.55	13836	167.944
NM_001291938.1	898	658.832	4	0.118764
NM_001291944.1	3966	3726.55	0	0
NM_001291945.1	1479	1239.55	1906	30.0786
NM_001291946.1	3999	3759.55	1	0.0052031
NM_001291947.1	1468	1228.55	174	2.77048
NM_001292056.1	7041	6801.55	12516	35.9961
NM_001292057.1	7911	7671.55	3787	9.65628
NM_001292058.1	1722	1482.55	3400	44.8609
NM_001292059.1	1493	1253.55	6710	104.708
NM_001292060.1	3984	3744.55	33	0.17239
NM_001292061.1	1581	1341.55	3393	49.4738
NM_001293709.1	1677	1437.55	0	0
NM_001305117.1	1052	812.549	44184	1063.69
NM_001305218.1	1873	1633.55	14	0.167646
NM_001323024.1	3143	2903.55	1006.62	6.78163
NM_001328107.1	1017	777.549	0	0
NM_001328108.1	1584	1344.55	1206	17.5456
NM_001328109.1	2554	2314.55	29	0.245092
NM_001328110.1	2223	1983.55	784	7.73163
NM_001379121.1	8273	8033.55	3298.3	8.0312
NR_045124.1	753	516.883	4599	174.048
NR_045131.1	92	18.1625	3	3.23105
NR_045133.1	157	46.2897	0	0
NR_045134.1	88	16.9065	1	1.15703
NR_045135.2	87	16.6691	2	2.34701
NR_045136.1	89	17.2109	3	3.40969
NR_045212.1	1929	1689.55	0	0
NR_046263.1	8240	8000.55	515033	1259.25
NR_105086.1	224	84.1179	0	0
NR_105087.1	100	21.4004	0	0
NR_105088.1	100	21.4004	0	0
NR_105089.1	80	14.6914	0	0
NR_105090.1	95	19.5321	7	7.01047
NR_105091.1	100	21.4004	0	0
NR_105092.1	97	20.3512	0	0
NR_105093.1	90	17.4962	0	0
NR_105094.1	76	13.8043	0	0
NR_105095.1	77	13.999	0	0
NR_105096.1	79	14.3709	0	0
NR_105097.1	81	15.1288	0	0
NR_105098.1	80	14.6914	0	0
NR_105099.1	81	15.1288	0	0
NR_105100.1	80	14.6914	0	0
NR_105101.1	80	14.6914	0	0
NR_105102.1	80	14.6914	0	0
NR_105103.1	78	14.252	0	0
NR_105104.1	80	14.6914	0	0
NR_105105.1	80	14.6914	0	0
NR_105106.1	80	14.6914	2	2.66296
NR_105107.1	90	17.4962	20	22.3606
NR_105108.1	75	13.5895	0	0
NR_105109.1	80	14.6914	0	0
NR_105110.1	80	14.6914	123	163.772
NR_105111.1	81	15.1288	0	0
NR_105112.1	79	14.3709	0	0
NR_105113.1	77	13.999	0	0
NR_105114.1	80	14.6914	0	0
NR_105115.1	90	17.4962	0	0
NR_105116.1	78	14.252	0	0
NR_105117.1	80	14.6914	0	0
NR_105118.1	78	14.252	0	0
NR_105119.1	81	15.1288	0	0
NR_105120.1	90	17.4962	2	2.23606
NR_105121.1	79	14.3709	0	0
NR_105122.1	80	14.6914	0	0
NR_105123.1	80	14.6914	0	0
NR_105124.1	80	14.6914	0	0
NR_105125.1	79	14.3709	8	10.8894
NR_105126.1	80	14.6914	15	19.9722
NR_105127.1	78	14.252	0	0
NR_105128.1	81	15.1288	0	0
NR_105129.1	75	13.5895	0	0
NR_105130.1	78	14.252	0	0
NR_105131.1	77	13.999	0	0
NR_105132.1	90	17.4962	0	0
NR_105133.1	78	14.252	0	0
NR_105134.1	78	14.252	0	0
NR_105135.1	84	15.7384	0	0
NR_105136.1	78	14.252	0	0
NR_105137.1	81	15.1288	0	0
NR_105138.1	78	14.252	0	0
NR_105139.1	80	14.6914	0	0
NR_105140.1	81	15.1288	0	0
NR_105141.1	100	21.4004	0	0
NR_105142.1	80	14.6914	0	0
NR_105143.1	80	14.6914	2	2.66296
NR_105144.1	90	17.4962	0	0
NR_105145.1	80	14.6914	4	5.32591
NR_105146.1	74	13.4041	0	0
NR_105147.1	79	14.3709	11	14.9729
NR_105148.1	80	14.6914	0	0
NR_105149.1	80	14.6914	0	0
NR_105150.1	103	22.5041	0	0
NR_105151.1	80	14.6914	0	0
NR_105152.1	70	13.0039	0	0
NR_105153.1	80	14.6914	0	0
NR_105154.1	83	15.5021	9	11.3566
NR_105155.1	80	14.6914	0	0
NR_105156.1	78	14.252	0	0
NR_105157.1	80	14.6914	0	0
NR_105158.1	90	17.4962	0	0
NR_105159.1	80	14.6914	0	0
NR_105160.1	80	14.6914	67	89.2091
NR_105161.1	77	13.999	0	0
NR_105162.1	80	14.6914	0	0
NR_105163.1	80	14.6914	0	0
NR_105164.1	60	12.4528	2	3.14166
NR_105165.1	80	14.6914	3	3.99444
NR_105166.1	80	14.6914	0	0
NR_105167.1	80	14.6914	2	2.66296
NR_105168.1	90	17.4962	0	0
NR_105169.1	90	17.4962	1	1.11803
NR_105170.1	80	14.6914	0	0
NR_105171.1	80	14.6914	0	0
NR_105172.1	80	14.6914	0	0
NR_105173.1	80	14.6914	0	0
NR_105174.1	79	14.3709	0	0
NR_105175.1	66	12.6554	0	0
NR_105176.1	78	14.252	0	0
NR_105177.1	77	13.999	0	0
NR_105178.1	80	14.6914	0	0
NR_105179.1	79	14.3709	74	100.727
NR_105180.1	82	15.3179	1	1.27703
NR_105181.1	81	15.1288	0	0
NR_105182.1	76	13.8043	1	1.41705
NR_105183.1	77	13.999	0	0
NR_105184.1	78	14.252	0	0
NR_105185.1	75	13.5895	16	23.0311
NR_105186.1	99	21.0866	2	1.85533
NR_105187.1	79	14.3709	0	0
NR_105188.1	77	13.999	0	0
NR_105189.1	81	15.1288	3	3.87894
NR_105190.1	82	15.3179	0	0
NR_105191.1	81	15.1288	0	0
NR_105192.1	75	13.5895	0	0
NR_105193.1	81	15.1288	0	0
NR_105194.1	78	14.252	1	1.37253
NR_105195.1	83	15.5021	0	0
NR_105196.1	76	13.8043	9	12.7534
NR_105197.1	90	17.4962	0	0
NR_105198.1	79	14.3709	0	0
NR_105199.1	76	13.8043	0	0
NR_105200.1	82	15.3179	0	0
NR_105201.1	79	14.3709	2	2.72235
NR_105202.1	79	14.3709	0	0
NR_105203.1	83	15.5021	0	0
NR_105204.1	77	13.999	0	0
NR_105205.1	81	15.1288	0	0
NR_105207.1	78	14.252	0	0
NR_105208.1	78	14.252	0	0
NR_105209.1	80	14.6914	0	0
NR_105210.1	80	14.6914	0	0
NR_105211.1	80	14.6914	0	0
NR_105212.1	74	13.4041	0	0
NR_105213.1	80	14.6914	0	0
NR_105214.1	80	14.6914	0	0
NR_105215.1	84	15.7384	0	0
NR_105216.1	85	15.9994	0	0
NR_105217.1	80	14.6914	4	5.32591
NR_105218.1	80	14.6914	0	0
NR_105219.1	85	15.9994	0	0
NR_105220.1	78	14.252	0	0
NR_105221.1	74	13.4041	1	1.45935
NR_105222.1	80	14.6914	0	0
NR_105223.1	80	14.6914	0	0
NR_105224.1	80	14.6914	0	0
NR_105225.1	81	15.1288	0	0
NR_105226.1	75	13.5895	0	0
NR_105227.1	71	12.9899	0	0
NR_105228.1	77	13.999	0	0
NR_105229.1	79	14.3709	0	0
NR_105230.1	80	14.6914	0	0
NR_105231.1	90	17.4962	0	0
NR_105232.1	80	14.6914	0	0
NR_105233.1	82	15.3179	0	0
NR_105234.1	73	13.1959	0	0
NR_105235.1	75	13.5895	0	0
NR_105236.1	74	13.4041	0	0
NR_105237.1	78	14.252	0	0
NR_105238.1	80	14.6914	10	13.3148
NR_105239.1	90	17.4962	0	0
NR_105240.1	75	13.5895	0	0
NR_105241.1	76	13.8043	0	0
NR_105242.1	78	14.252	0	0
NR_105243.1	71	12.9899	9	13.553
NR_105244.1	83	15.5021	0	0
NR_105245.1	90	17.4962	0	0
NR_105246.1	81	15.1288	0	0
NR_105247.1	77	13.999	0	0
NR_105249.1	80	14.6914	0	0
NR_105250.1	100	21.4004	0	0
NR_105251.1	79	14.3709	0	0
NR_105252.1	77	13.999	0	0
NR_105253.1	79	14.3709	0	0
NR_105254.1	80	14.6914	0	0
NR_105255.1	80	14.6914	0	0
NR_105256.1	84	15.7384	0	0
NR_105257.1	100	21.4004	0	0
NR_105258.1	90	17.4962	846	945.854
NR_105259.1	80	14.6914	0	0
NR_105260.1	80	14.6914	0	0
NR_105261.1	79	14.3709	5	6.80586
NR_105262.1	79	14.3709	145	197.37
NR_105263.1	80	14.6914	0	0
NR_105264.1	80	14.6914	2	2.66296
NR_105265.1	100	21.4004	0	0
NR_105266.1	97	20.3512	0	0
NR_105267.1	80	14.6914	0	0
NR_105268.1	79	14.3709	0	0
NR_105269.1	80	14.6914	0	0
NR_105270.1	80	14.6914	0	0
NR_105271.1	78	14.252	4	5.49013
NR_105272.1	82	15.3179	1	1.27703
NR_105273.1	81	15.1288	1	1.29298
NR_105274.1	80	14.6914	0	0
NR_105276.1	80	14.6914	0	0
NR_105277.1	80	14.6914	30	39.9444
NR_162735.1	86	16.3865	0	0
NR_162736.1	72	13.01	0	0
NR_162737.1	74	13.4041	0	0
NR_162738.1	68	12.7982	0	0
NR_162739.1	85	15.9994	0	0
NR_162740.1	110	25.3339	0	0
NR_162741.1	88	16.9065	7	8.0992
NR_162742.1	73	13.1959	0	0
NR_162743.1	78	14.252	0	0
NR_162744.1	91	17.786	0	0
NR_162745.1	72	13.01	0	0
NR_162746.1	63	12.3197	0	0
NR_162747.1	64	12.3491	9	14.2563
NR_162748.1	83	15.5021	1	1.26185
NR_162749.1	85	15.9994	44	53.7958
NR_162750.1	98	20.723	0	0
NR_162751.1	58	12.6839	0	0
NR_162752.1	70	13.0039	0	0
NR_162753.1	65	12.6701	0	0
NR_162754.1	95	19.5321	0	0
NR_162755.1	110	25.3339	0	0
NR_162756.1	122	29.8892	0	0
NR_162757.1	72	13.01	0	0
NR_162758.1	106	23.7809	0	0
NR_162759.1	86	16.3865	0	0
NR_162760.1	68	12.7982	0	0
NR_162761.1	79	14.3709	7	9.52821
NR_162762.1	83	15.5021	7	8.83292
NR_162763.1	83	15.5021	1	1.26185
NR_162764.1	89	17.2109	0	0
NR_162765.1	104	22.9564	0	0
NR_162766.1	147	41.3855	3	1.41798
NR_162767.1	125	31.2392	0	0
NR_162769.1	96	19.9493	0	0
NR_162770.1	79	14.3709	0	0
NR_162771.1	74	13.4041	0	0
XM_027386468.1	969	729.585	0	0
XM_027386469.2	894	654.847	0	0
XM_027386470.1	927	687.753	0	0
XM_027386471.1	987	747.585	0	0
XM_027386472.1	969	729.585	0	0
XM_027386473.1	969	729.585	0	0
XM_027386474.1	924	684.753	0	0
XM_027386475.1	987	747.585	0	0
XM_027386476.1	936	696.703	0	0
XM_027386477.2	972	732.585	0	0
XM_027386478.1	975	735.585	0	0
XM_027386479.1	927	687.753	0	0
XM_027386480.1	927	687.753	0	0
XM_027386481.1	942	702.687	0	0
XM_027386482.2	2751	2511.55	0	0
XM_027386483.1	942	702.687	0	0
XM_027386484.1	936	696.703	0	0
XM_027386485.1	936	696.703	0	0
XM_027386486.1	972	732.585	0	0
XM_027386487.1	945	705.653	0	0
XM_027386488.1	984	744.585	4	0.105086
XM_027386489.1	831	592.583	0	0
XM_027386490.2	642	414.657	1	0.0471746
XM_027386492.2	579	358.764	0	0
XM_027386493.2	452	250.674	1	0.0780347
XM_027386494.2	1002	762.549	0	0
XM_027386496.2	545	329.13	0	0
XM_027386497.2	1175	935.549	0	0
XM_027386498.1	936	696.703	0	0
XM_027386500.1	942	702.687	0	0
XM_027386501.1	957	717.619	0	0
XM_027386502.1	960	720.619	0	0
XM_027386503.1	927	687.753	0	0
XM_027386504.1	942	702.687	0	0
XM_027386505.1	918	678.753	0	0
XM_027386506.2	927	687.753	0	0
XM_027386507.1	927	687.753	0	0
XM_027386508.2	948	708.653	0	0
XM_027386509.1	927	687.753	0	0
XM_027386511.1	927	687.753	0	0
XM_027386512.1	927	687.753	0	0
XM_027386513.1	1050	810.549	0	0
XM_027386515.2	930	690.703	0	0
XM_027386516.1	939	699.687	0	0
XM_027386517.1	966	726.602	0	0
XM_027386518.1	969	729.585	0	0
XM_027386519.1	1014	774.549	0	0
XM_027386520.1	561	342.93	0	0
XM_027386522.1	927	687.753	0	0
XM_027386523.2	918	678.753	0	0
XM_027386524.2	924	684.753	0	0
XM_027386525.1	945	705.653	0	0
XM_027386526.1	927	687.753	0	0
XM_027386527.2	903	663.784	0	0
XM_027386531.2	908	668.769	13630.7	398.695
XM_027386532.2	906	666.784	3376.34	99.0511
XM_027386533.2	902	662.784	249.922	7.37614
XM_027386534.2	1455	1215.55	8797.1	141.568
XM_027386535.2	4167	3927.55	7998.8	39.8383
XM_027386536.2	1756	1516.55	2226	28.7122
XM_027386537.2	7414	7174.55	2756.72	7.51616
XM_027386538.2	7147	6907.55	4081.8	11.5591
XM_027386539.2	6776	6536.55	240.012	0.718261
XM_027386540.2	2863	2623.55	4879.12	36.3789
