target_id	length	eff_length	est_counts	tpm
NM_001282002.1	884	636.577	95.5182	3.07854
NM_001282003.1	821	574.221	67.4818	2.41111
NM_001285919.1	858	610.745	2286	76.7939
NM_001285924.1	694	453.288	44641	2020.55
NM_001285925.1	540	316.997	2594	167.89
NM_001291486.1	3979	3731.06	1949	10.7174
NM_001291665.1	1179	931.057	1483	32.6795
NM_001291906.1	1851	1603.06	19908	254.794
NM_001291938.1	898	650.49	9	0.283865
NM_001291944.1	3966	3718.06	0	0
NM_001291945.1	1479	1231.06	979	16.316
NM_001291946.1	3999	3751.06	17	0.0929833
NM_001291947.1	1468	1220.06	345	5.80162
NM_001292056.1	7041	6793.06	12077	36.4757
NM_001292057.1	7911	7663.06	1764	4.72287
NM_001292058.1	1722	1474.06	552	7.68307
NM_001292059.1	1493	1245.06	6046	99.6297
NM_001292060.1	3984	3736.06	117	0.642514
NM_001292061.1	1581	1333.06	1447	22.2705
NM_001293709.1	1677	1429.06	0	0
NM_001305117.1	1052	804.057	30272	772.439
NM_001305218.1	1873	1625.06	60	0.757517
NM_001323024.1	3143	2895.06	1009.8	7.1563
NM_001328107.1	1017	769.057	0	0
NM_001328108.1	1584	1336.06	704	10.8108
NM_001328109.1	2554	2306.06	16	0.142351
NM_001328110.1	2223	1975.06	1696	17.618
NM_001379121.1	8273	8025.06	2456	6.279
NR_045124.1	753	508.246	4480	180.848
NR_045131.1	92	19.4249	0	0
NR_045133.1	157	45.9455	0	0
NR_045134.1	88	18.2315	3	3.37606
NR_045135.2	87	18.0212	1	1.13849
NR_045136.1	89	18.4786	5	5.5515
NR_045212.1	1929	1681.06	0	0
NR_046263.1	8240	7992.06	1.42042e+06	3646.44
NR_105086.1	224	81.6272	0	0
NR_105087.1	100	22.3209	0	0
NR_105088.1	100	22.3209	4	3.67669
NR_105089.1	80	16.0133	0	0
NR_105090.1	95	20.3676	12	12.0879
NR_105091.1	100	22.3209	1	0.919173
NR_105092.1	97	21.2051	3	2.90263
NR_105093.1	90	18.7397	0	0
NR_105094.1	76	15.1711	0	0
NR_105095.1	77	15.22	0	0
NR_105096.1	79	15.7139	0	0
NR_105097.1	81	16.3298	0	0
NR_105098.1	80	16.0133	0	0
NR_105099.1	81	16.3298	0	0
NR_105100.1	80	16.0133	0	0
NR_105101.1	80	16.0133	0	0
NR_105102.1	80	16.0133	0	0
NR_105103.1	78	15.3804	0	0
NR_105104.1	80	16.0133	0	0
NR_105105.1	80	16.0133	0	0
NR_105106.1	80	16.0133	1	1.28124
NR_105107.1	90	18.7397	4	4.37932
NR_105108.1	75	14.8836	0	0
NR_105109.1	80	16.0133	0	0
NR_105110.1	80	16.0133	38	48.6871
NR_105111.1	81	16.3298	0	0
NR_105112.1	79	15.7139	0	0
NR_105113.1	77	15.22	0	0
NR_105114.1	80	16.0133	0	0
NR_105115.1	90	18.7397	0	0
NR_105116.1	78	15.3804	0	0
NR_105117.1	80	16.0133	0	0
NR_105118.1	78	15.3804	0	0
NR_105119.1	81	16.3298	0	0
NR_105120.1	90	18.7397	1	1.09483
NR_105121.1	79	15.7139	0	0
NR_105122.1	80	16.0133	0	0
NR_105123.1	80	16.0133	1	1.28124
NR_105124.1	80	16.0133	0	0
NR_105125.1	79	15.7139	0	0
NR_105126.1	80	16.0133	53	67.9056
NR_105127.1	78	15.3804	0	0
NR_105128.1	81	16.3298	0	0
NR_105129.1	75	14.8836	0	0
NR_105130.1	78	15.3804	0	0
NR_105131.1	77	15.22	0	0
NR_105132.1	90	18.7397	3	3.28449
NR_105133.1	78	15.3804	0	0
NR_105134.1	78	15.3804	0	0
NR_105135.1	84	17.0672	0	0
NR_105136.1	78	15.3804	0	0
NR_105137.1	81	16.3298	0	0
NR_105138.1	78	15.3804	0	0
NR_105139.1	80	16.0133	1	1.28124
NR_105140.1	81	16.3298	0	0
NR_105141.1	100	22.3209	0	0
NR_105142.1	80	16.0133	0	0
NR_105143.1	80	16.0133	1	1.28124
NR_105144.1	90	18.7397	0	0
NR_105145.1	80	16.0133	0	0
NR_105146.1	74	14.5552	0	0
NR_105147.1	79	15.7139	8	10.4452
NR_105148.1	80	16.0133	0	0
NR_105149.1	80	16.0133	0	0
NR_105150.1	103	23.0912	0	0
NR_105151.1	80	16.0133	0	0
NR_105152.1	70	13.6639	1.05707	1.58723
NR_105153.1	80	16.0133	0	0
NR_105154.1	83	16.8411	27	32.8929
NR_105155.1	80	16.0133	0	0
NR_105156.1	78	15.3804	0	0
NR_105157.1	80	16.0133	0	0
NR_105158.1	90	18.7397	0	0
NR_105159.1	80	16.0133	0	0
NR_105160.1	80	16.0133	84	107.624
NR_105161.1	77	15.22	2	2.69603
NR_105162.1	80	16.0133	0	0
NR_105163.1	80	16.0133	0	0
NR_105164.1	60	12.7757	3	4.81777
NR_105165.1	80	16.0133	0	0
NR_105166.1	80	16.0133	0	0
NR_105167.1	80	16.0133	0	0
NR_105168.1	90	18.7397	0	0
NR_105169.1	90	18.7397	0	0
NR_105170.1	80	16.0133	0	0
NR_105171.1	80	16.0133	0	0
NR_105172.1	80	16.0133	0	0
NR_105173.1	80	16.0133	0	0
NR_105174.1	79	15.7139	0	0
NR_105175.1	66	13.1536	0	0
NR_105176.1	78	15.3804	0	0
NR_105177.1	77	15.22	0	0
NR_105178.1	80	16.0133	0	0
NR_105179.1	79	15.7139	211	275.492
NR_105180.1	82	16.5703	0	0
NR_105181.1	81	16.3298	0	0
NR_105182.1	76	15.1711	6	8.11414
NR_105183.1	77	15.22	2	2.69603
NR_105184.1	78	15.3804	0	0
NR_105185.1	75	14.8836	5	6.89242
NR_105186.1	99	21.9622	4	3.73675
NR_105187.1	79	15.7139	0	0
NR_105188.1	77	15.22	2	2.69603
NR_105189.1	81	16.3298	13	16.3333
NR_105190.1	82	16.5703	1	1.23817
NR_105191.1	81	16.3298	0	0
NR_105192.1	75	14.8836	0	0
NR_105193.1	81	16.3298	0	0
NR_105194.1	78	15.3804	0	0
NR_105195.1	83	16.8411	0	0
NR_105196.1	76	15.1711	9	12.1712
NR_105197.1	90	18.7397	0	0
NR_105198.1	79	15.7139	0	0
NR_105199.1	76	15.1711	0	0
NR_105200.1	82	16.5703	0	0
NR_105201.1	79	15.7139	4	5.22259
NR_105202.1	79	15.7139	0	0
NR_105203.1	83	16.8411	0	0
NR_105204.1	77	15.22	2	2.69603
NR_105205.1	81	16.3298	0	0
NR_105207.1	78	15.3804	0	0
NR_105208.1	78	15.3804	0	0
NR_105209.1	80	16.0133	0	0
NR_105210.1	80	16.0133	0	0
NR_105211.1	80	16.0133	0	0
NR_105212.1	74	14.5552	0	0
NR_105213.1	80	16.0133	0	0
NR_105214.1	80	16.0133	0	0
NR_105215.1	84	17.0672	0	0
NR_105216.1	85	17.2966	0	0
NR_105217.1	80	16.0133	7	8.96867
NR_105218.1	80	16.0133	0	0
NR_105219.1	85	17.2966	0	0
NR_105220.1	78	15.3804	1	1.33396
NR_105221.1	74	14.5552	0	0
NR_105222.1	80	16.0133	0	0
NR_105223.1	80	16.0133	0	0
NR_105224.1	80	16.0133	0	0
NR_105225.1	81	16.3298	0	0
NR_105226.1	75	14.8836	0	0
NR_105227.1	71	13.7925	0	0
NR_105228.1	77	15.22	0	0
NR_105229.1	79	15.7139	3	3.91695
NR_105230.1	80	16.0133	0	0
NR_105231.1	90	18.7397	0	0
NR_105232.1	80	16.0133	0	0
NR_105233.1	82	16.5703	0	0
NR_105234.1	73	14.3204	0	0
NR_105235.1	75	14.8836	0	0
NR_105236.1	74	14.5552	0	0
NR_105237.1	78	15.3804	0	0
NR_105238.1	80	16.0133	51	65.3432
NR_105239.1	90	18.7397	0	0
NR_105240.1	75	14.8836	3	4.13545
NR_105241.1	76	15.1711	3	4.05707
NR_105242.1	78	15.3804	0	0
NR_105243.1	71	13.7925	5	7.43766
NR_105244.1	83	16.8411	0	0
NR_105245.1	90	18.7397	0	0
NR_105246.1	81	16.3298	0	0
NR_105247.1	77	15.22	0	0
NR_105249.1	80	16.0133	0	0
NR_105250.1	100	22.3209	0	0
NR_105251.1	79	15.7139	0	0
NR_105252.1	77	15.22	0	0
NR_105253.1	79	15.7139	0	0
NR_105254.1	80	16.0133	0	0
NR_105255.1	80	16.0133	0	0
NR_105256.1	84	17.0672	0	0
NR_105257.1	100	22.3209	0	0
NR_105258.1	90	18.7397	629	688.647
NR_105259.1	80	16.0133	0	0
NR_105260.1	80	16.0133	0	0
NR_105261.1	79	15.7139	1	1.30565
NR_105262.1	79	15.7139	292	381.249
NR_105263.1	80	16.0133	0	0
NR_105264.1	80	16.0133	0	0
NR_105265.1	100	22.3209	0	0
NR_105266.1	97	21.2051	0	0
NR_105267.1	80	16.0133	0	0
NR_105268.1	79	15.7139	0	0
NR_105269.1	80	16.0133	0	0
NR_105270.1	80	16.0133	0	0
NR_105271.1	78	15.3804	0	0
NR_105272.1	82	16.5703	7	8.6672
NR_105273.1	81	16.3298	0	0
NR_105274.1	80	16.0133	0	0
NR_105276.1	80	16.0133	0	0
NR_105277.1	80	16.0133	53	67.9056
NR_162735.1	86	17.6503	0	0
NR_162736.1	72	14.0491	0	0
NR_162737.1	74	14.5552	1	1.40958
NR_162738.1	68	13.2932	0	0
NR_162739.1	85	17.2966	0	0
NR_162740.1	110	25.5738	0	0
NR_162741.1	88	18.2315	0	0
NR_162742.1	73	14.3204	0	0
NR_162743.1	78	15.3804	0	0
NR_162744.1	91	19.0551	0	0
NR_162745.1	72	14.0491	0	0
NR_162746.1	63	13.0646	0	0
NR_162747.1	64	12.9848	8	12.6405
NR_162748.1	83	16.8411	0	0
NR_162749.1	85	17.2966	78	92.5216
NR_162750.1	98	21.5494	2	1.90416
NR_162751.1	58	13.225	0	0
NR_162752.1	70	13.6639	0	0
NR_162753.1	65	13.055	0	0
NR_162754.1	95	20.3676	0	0
NR_162755.1	110	25.5738	3	2.40677
NR_162756.1	122	29.6645	0	0
NR_162757.1	72	14.0491	0	0
NR_162758.1	106	24.0938	0	0
NR_162759.1	86	17.6503	0	0
NR_162760.1	68	13.2932	0	0
NR_162761.1	79	15.7139	3	3.91695
NR_162762.1	83	16.8411	24	29.2382
NR_162763.1	83	16.8411	2	2.43651
NR_162764.1	89	18.4786	0	0
NR_162765.1	104	23.369	3	2.63385
NR_162766.1	147	41.0276	3	1.50022
NR_162767.1	125	30.8899	0	0
NR_162769.1	96	20.8182	0	0
NR_162770.1	79	15.7139	0	0
NR_162771.1	74	14.5552	0	0
XM_027386468.1	969	721.176	0	0
XM_027386469.2	894	646.508	0	0
XM_027386470.1	927	679.365	0	0
XM_027386471.1	987	739.097	0	0
XM_027386472.1	969	721.176	0	0
XM_027386473.1	969	721.176	0	0
XM_027386474.1	924	676.365	0	0
XM_027386475.1	987	739.097	0	0
XM_027386476.1	936	688.329	0	0
XM_027386477.2	972	724.176	0	0
XM_027386478.1	975	727.176	0	0
XM_027386479.1	927	679.365	0	0
XM_027386480.1	927	679.365	0	0
XM_027386481.1	942	694.329	0	0
XM_027386482.2	2751	2503.06	0	0
XM_027386483.1	942	694.329	0	0
XM_027386484.1	936	688.329	2	0.0596134
XM_027386485.1	936	688.329	0	0
XM_027386486.1	972	724.176	0	0
XM_027386487.1	945	697.31	0	0
XM_027386488.1	984	736.137	7	0.195096
XM_027386489.1	831	584.097	0	0
XM_027386490.2	642	406.046	0	0
XM_027386492.2	579	350.453	0	0
XM_027386493.2	452	243.305	1	0.0843255
XM_027386494.2	1002	754.057	4	0.108834
XM_027386496.2	545	321.296	1	0.0638564
XM_027386497.2	1175	927.057	39	0.863114
XM_027386498.1	936	688.329	0	0
XM_027386500.1	942	694.329	0	0
XM_027386501.1	957	709.253	0	0
XM_027386502.1	960	712.215	0	0
XM_027386503.1	927	679.365	0	0
XM_027386504.1	942	694.329	0	0
XM_027386505.1	918	670.419	0	0
XM_027386506.2	927	679.365	2.64552e-06	7.98947e-08
XM_027386507.1	927	679.365	0	0
XM_027386508.2	948	700.31	0	0
XM_027386509.1	927	679.365	2.64552e-06	7.98947e-08
XM_027386511.1	927	679.365	0	0
XM_027386512.1	927	679.365	0	0
XM_027386513.1	1050	802.057	0	0
XM_027386515.2	930	682.329	0	0
XM_027386516.1	939	691.329	0	0
XM_027386517.1	966	718.195	0	0
XM_027386518.1	969	721.176	0	0
XM_027386519.1	1014	766.057	0	0
XM_027386520.1	561	334.625	0	0
XM_027386522.1	927	679.365	3	0.0905999
XM_027386523.2	918	670.419	0	0
XM_027386524.2	924	676.365	0.000510293	1.54792e-05
XM_027386525.1	945	697.31	0	0
XM_027386526.1	927	679.365	2.64552e-06	7.98947e-08
XM_027386527.2	903	655.49	0	0
XM_027386531.2	908	660.455	250.756	7.78965
XM_027386532.2	906	658.455	73.1872	2.28044
XM_027386533.2	902	654.49	4.05692	0.127176
XM_027386534.2	1455	1207.06	8994.57	152.884
XM_027386535.2	4167	3919.06	7508.63	39.3087
