target_id	length	eff_length	est_counts	tpm
NM_001246758.1	1880	1632.73	10530	174.416
NM_001246759.1	2696	2448.73	5410.98	59.7595
NM_001246760.1	1254	1006.73	19981	536.755
NM_001246761.1	402	203.633	5528	734.163
NM_001246762.1	3370	3122.73	1301	11.2672
NM_001246763.1	1135	887.73	109	3.32061
NM_001246764.1	1257	1009.73	610	16.3379
NM_001246765.1	600	366.077	15394.9	1137.31
NM_001246766.1	2791	2543.73	3512	37.3384
NM_001246767.1	3077	2829.73	3410	32.5898
NM_001246768.1	890	643.033	2607	109.643
NM_001246769.1	1927	1679.73	9426	151.761
NM_001246770.1	1122	874.73	0	0
NM_001246771.1	2458	2210.73	897	10.9731
NM_001246772.1	2998	2750.73	1448	14.2362
NM_001246773.1	554	326.465	53	4.39047
NM_001246774.1	1518	1270.73	50411	1072.86
NM_001246775.1	1226	978.73	7765.48	214.574
NM_001246776.1	1776	1528.73	27469	485.942
NM_001246777.2	1336	1088.73	1692	42.0293
NM_001246778.1	1255	1007.73	1649	44.2536
NM_001246779.1	1311	1063.73	1701	43.2459
NM_001246780.2	680	438.594	6395	394.321
NM_001246781.1	3336	3088.73	4886	42.7805
NM_001246782.1	1599	1351.73	1613	32.2713
NM_001246783.1	2604	2356.73	3026	34.7241
NM_001246784.1	789	543.02	2459	122.466
NM_001246785.1	1157	909.73	5809	172.688
NM_001246786.1	1296	1048.73	0	0
NM_001246787.1	2126	1878.73	2984	42.9543
NM_001246788.2	1294	1046.73	756	19.5326
NM_001246789.1	540	314.669	3594	308.884
NM_001246790.1	1849	1601.73	249	4.20419
NM_001246791.1	1374	1126.73	2749	65.9822
NM_001246792.1	465	252.919	363	38.8148
NM_001246793.1	1470	1222.73	710	15.7036
NM_001246794.1	2349	2101.73	2044	26.3012
NM_001246795.1	636	398.462	2250	152.71
NM_001246796.1	1709	1461.73	1260	23.3118
NM_001246797.1	1652	1404.73	453.601	8.73279
NM_001246798.1	825	578.529	1144.79	53.5145
NM_001246799.1	471	257.775	9473	993.847
NM_001246800.1	1463	1215.73	7466	166.082
NM_001246801.1	1548	1300.73	1914	39.7948
NM_001246802.1	3035	2787.73	8751	84.8944
NM_001246803.2	682	440.386	69665	4278.12
NM_001246804.1	964	716.837	2012.5	75.9254
NM_001246805.1	1701	1453.73	447	8.31564
NM_001246806.2	354	167.937	9	1.44934
NM_001246807.1	1604	1356.73	1419	28.2853
NM_001246808.1	1098	850.73	908	28.8646
NM_001246810.2	510	289.819	0	0
NM_001246811.1	1162	914.73	558	16.4973
NM_001246812.1	1047	799.73	13621	460.615
NM_001246813.1	1952	1704.73	2820.71	44.7481
NM_001246814.2	1473	1225.73	8857	195.418
NM_001246815.1	1227	979.73	0	0
NM_001246817.1	621	384.735	1271	89.342
NM_001246818.2	1494	1246.73	868	18.8287
NM_001246819.1	2460	2212.73	932	11.3909
NM_001246820.2	1325	1077.73	0	0
NM_001246821.1	2792	2544.73	23097.1	245.464
NM_001246822.1	1614	1366.73	6036	119.437
NM_001246823.1	2984	2736.73	3523	34.8139
NM_001246824.1	463	251.261	22129.6	2381.88
NM_001246825.2	713	469.549	2335	134.486
NM_001246826.1	1176	928.73	9968	290.262
NM_001246827.1	1871	1623.73	2909.95	48.4667
NM_001246828.1	3111	2863.73	907	8.56539
NM_001246829.1	2732	2484.73	12740	138.664
NM_001246830.1	2147	1899.73	26936.9	383.467
NM_001246831.1	2640	2392.73	1538	17.3834
NM_001252297.1	3537	3289.73	11781	96.8487
NM_001252299.1	1173	925.73	3877	113.262
NM_001256757.1	677	435.775	2519	156.329
NM_001256759.1	1731	1483.73	8	0.145817
NM_001256762.1	1503	1255.73	0	0
NM_001256784.1	1573	1325.73	0	0
NM_001256786.1	6621	6373.73	2204.84	9.35526
NM_001256788.1	890	643.033	8009	336.835
NM_001256806.1	1051	803.73	1	0.0336482
NM_001256815.1	1517	1269.73	64	1.36314
NM_001256831.1	933	685.898	23242	916.402
NM_001256840.1	696	453.634	0	0
NM_001256842.1	1024	776.73	22	0.765993
NM_001256843.1	1076	828.73	7639	249.285
NM_001256844.1	858	611.234	10971	485.412
NM_001256848.1	1465	1217.73	4069	90.3668
NM_001256851.1	3233	2985.73	5296.03	47.9702
NM_001256866.1	1150	902.73	13465	403.386
NM_001256868.1	2187	1939.73	7788	108.582
NM_001256878.1	2139	1891.73	34283	490.108
NM_001256880.1	636	398.462	2420	164.248
NM_001256882.1	3261	3013.73	29212	262.137
NM_001260516.1	3434	3186.73	5011	42.5257
NM_001265617.2	490	273.253	684	67.6961
NM_001271425.1	2431	2183.73	1767	21.8831
NM_001271426.1	2150	1902.73	1026	14.5828
NM_001278932.1	1721	1473.73	1333	24.4616
NM_001281883.1	1674	1426.73	1220	23.1254
NM_001282002.1	884	637.052	68.6406	2.91393
NM_001282003.1	821	574.597	33.3594	1.5701
NM_001285919.1	858	611.234	1647	72.8715
NM_001285924.1	694	451.754	57332	3432.16
NM_001285925.1	540	314.669	2141	184.007
NM_001291486.1	3979	3731.73	1673	12.1243
NM_001291665.1	1179	931.73	873	25.3394
NM_001291906.1	1851	1603.73	11915	200.925
NM_001291938.1	898	650.976	4	0.166175
NM_001291944.1	3966	3718.73	1.68006	0.0122181
NM_001291945.1	1479	1231.73	707	15.523
NM_001291946.1	3999	3751.73	5	0.0360421
NM_001291947.1	1468	1220.73	320	7.08929
NM_001292056.1	7041	6793.73	9431	37.5424
NM_001292057.1	7911	7663.73	1049	3.70175
NM_001292058.1	1722	1474.73	333	6.10666
NM_001292059.1	1493	1245.73	4544	98.6476
NM_001292060.1	3984	3736.73	33	0.238833
NM_001292061.1	1581	1333.73	760	15.4105
NM_001293709.1	1677	1429.73	1	0.0189155
NM_001305117.1	1052	804.73	23090	775.972
NM_001305218.1	1873	1625.73	26	0.432511
NM_001323024.1	3143	2895.73	412.571	3.85312
NM_001328107.1	1017	769.73	0	0
NM_001328108.1	1584	1336.73	357	7.22265
NM_001328109.1	2554	2306.73	37.0041	0.433836
NM_001328110.1	2223	1975.73	1019	13.9482
NM_001379121.1	8273	8025.73	1490	5.02081
NR_045124.1	753	507.894	4649	247.548
NR_045131.1	92	19.5095	0	0
NR_045133.1	157	46.8766	0	0
NR_045134.1	88	18.2013	0	0
NR_045135.2	87	17.9984	0	0
NR_045136.1	89	18.4918	5	7.31246
NR_045212.1	1929	1681.73	0	0
NR_046263.1	8240	7992.73	471159	1594.21
NR_105086.1	224	83.5368	0	0
NR_105087.1	100	22.5323	0	0
NR_105088.1	100	22.5323	0	0
NR_105089.1	80	16.3042	0	0
NR_105090.1	95	20.6969	3	3.92001
NR_105091.1	100	22.5323	0	0
NR_105092.1	97	21.399	0	0
NR_105093.1	90	18.7857	0	0
NR_105094.1	76	15.5023	0	0
NR_105095.1	77	15.6046	0	0
NR_105096.1	79	16.0444	1	1.68557
NR_105097.1	81	16.5056	0	0
NR_105098.1	80	16.3042	0	0
NR_105099.1	81	16.5056	0	0
NR_105100.1	80	16.3042	0	0
NR_105101.1	80	16.3042	0	0
NR_105102.1	80	16.3042	0	0
NR_105103.1	78	15.8466	0	0
NR_105104.1	80	16.3042	2	3.31744
NR_105105.1	80	16.3042	0	0
NR_105106.1	80	16.3042	0	0
NR_105107.1	90	18.7857	9	12.9565
NR_105108.1	75	15.2164	0	0
NR_105109.1	80	16.3042	0	0
NR_105110.1	80	16.3042	27	44.7854
NR_105111.1	81	16.5056	0	0
NR_105112.1	79	16.0444	0	0
NR_105113.1	77	15.6046	0	0
NR_105114.1	80	16.3042	0	0
NR_105115.1	90	18.7857	0	0
NR_105116.1	78	15.8466	0	0
NR_105117.1	80	16.3042	0	0
NR_105118.1	78	15.8466	0	0
NR_105119.1	81	16.5056	0	0
NR_105120.1	90	18.7857	0	0
NR_105121.1	79	16.0444	0	0
NR_105122.1	80	16.3042	0	0
NR_105123.1	80	16.3042	0	0
NR_105124.1	80	16.3042	0	0
NR_105125.1	79	16.0444	0	0
NR_105126.1	80	16.3042	27	44.7854
NR_105127.1	78	15.8466	0	0
NR_105128.1	81	16.5056	0	0
NR_105129.1	75	15.2164	0	0
NR_105130.1	78	15.8466	0	0
NR_105131.1	77	15.6046	0	0
NR_105132.1	90	18.7857	0	0
NR_105133.1	78	15.8466	0	0
NR_105134.1	78	15.8466	0	0
NR_105135.1	84	17.1528	0	0
NR_105136.1	78	15.8466	0	0
NR_105137.1	81	16.5056	0	0
NR_105138.1	78	15.8466	0	0
NR_105139.1	80	16.3042	0	0
NR_105140.1	81	16.5056	0	0
NR_105141.1	100	22.5323	0	0
NR_105142.1	80	16.3042	0	0
NR_105143.1	80	16.3042	2	3.31744
NR_105144.1	90	18.7857	0	0
NR_105145.1	80	16.3042	0	0
NR_105146.1	74	15.0514	0	0
NR_105147.1	79	16.0444	9	15.1702
NR_105148.1	80	16.3042	0	0
NR_105149.1	80	16.3042	0	0
NR_105150.1	103	23.7384	0	0
NR_105151.1	80	16.3042	0	0
NR_105152.1	70	14.7548	3.52298	6.45729
NR_105153.1	80	16.3042	0	0
NR_105154.1	83	16.9306	16	25.5576
NR_105155.1	80	16.3042	0	0
NR_105156.1	78	15.8466	0	0
NR_105157.1	80	16.3042	0	0
NR_105158.1	90	18.7857	0	0
NR_105159.1	80	16.3042	0	0
NR_105160.1	80	16.3042	73	121.087
NR_105161.1	77	15.6046	0	0
NR_105162.1	80	16.3042	0	0
NR_105163.1	80	16.3042	0	0
NR_105164.1	60	14.4923	3	5.59828
NR_105165.1	80	16.3042	1	1.65872
NR_105166.1	80	16.3042	0	0
NR_105167.1	80	16.3042	0	0
NR_105168.1	90	18.7857	0	0
NR_105169.1	90	18.7857	0	0
NR_105170.1	80	16.3042	0	0
NR_105171.1	80	16.3042	0	0
NR_105172.1	80	16.3042	0	0
NR_105173.1	80	16.3042	0	0
NR_105174.1	79	16.0444	0	0
NR_105175.1	66	14.3904	0	0
NR_105176.1	78	15.8466	0	0
NR_105177.1	77	15.6046	0	0
NR_105178.1	80	16.3042	0	0
NR_105179.1	79	16.0444	48	80.9075
NR_105180.1	82	16.712	0	0
NR_105181.1	81	16.5056	0	0
NR_105182.1	76	15.5023	0	0
NR_105183.1	77	15.6046	0	0
NR_105184.1	78	15.8466	0	0
NR_105185.1	75	15.2164	4	7.10921
NR_105186.1	99	22.129	1	1.22211
NR_105187.1	79	16.0444	0	0
NR_105188.1	77	15.6046	2	3.46616
NR_105189.1	81	16.5056	1	1.63848
NR_105190.1	82	16.712	0	0
NR_105191.1	81	16.5056	0	0
NR_105192.1	75	15.2164	0	0
NR_105193.1	81	16.5056	0	0
NR_105194.1	78	15.8466	0	0
NR_105195.1	83	16.9306	0	0
NR_105196.1	76	15.5023	1	1.74452
NR_105197.1	90	18.7857	0	0
NR_105198.1	79	16.0444	0	0
NR_105199.1	76	15.5023	0	0
NR_105200.1	82	16.712	0	0
NR_105201.1	79	16.0444	3	5.05672
NR_105202.1	79	16.0444	0	0
NR_105203.1	83	16.9306	0	0
NR_105204.1	77	15.6046	0	0
NR_105205.1	81	16.5056	0	0
NR_105207.1	78	15.8466	0	0
NR_105208.1	78	15.8466	0	0
NR_105209.1	80	16.3042	0	0
NR_105210.1	80	16.3042	0	0
NR_105211.1	80	16.3042	0	0
NR_105212.1	74	15.0514	0	0
NR_105213.1	80	16.3042	0	0
NR_105214.1	80	16.3042	3	4.97616
NR_105215.1	84	17.1528	0	0
NR_105216.1	85	17.476	0	0
NR_105217.1	80	16.3042	7	11.611
NR_105218.1	80	16.3042	0	0
NR_105219.1	85	17.476	0	0
NR_105220.1	78	15.8466	0	0
NR_105221.1	74	15.0514	0	0
NR_105222.1	80	16.3042	2	3.31744
NR_105223.1	80	16.3042	0	0
NR_105224.1	80	16.3042	0	0
NR_105225.1	81	16.5056	0	0
NR_105226.1	75	15.2164	0	0
NR_105227.1	71	14.8713	3	5.45562
NR_105228.1	77	15.6046	0	0
NR_105229.1	79	16.0444	1	1.68557
NR_105230.1	80	16.3042	0	0
NR_105231.1	90	18.7857	0	0
NR_105232.1	80	16.3042	0	0
NR_105233.1	82	16.712	0	0
NR_105234.1	73	14.8127	0	0
NR_105235.1	75	15.2164	0	0
NR_105236.1	74	15.0514	0	0
NR_105237.1	78	15.8466	1	1.70662
NR_105238.1	80	16.3042	2	3.31744
NR_105239.1	90	18.7857	0	0
NR_105240.1	75	15.2164	9	15.9957
NR_105241.1	76	15.5023	3	5.23356
NR_105242.1	78	15.8466	0	0
NR_105243.1	71	14.8713	3	5.45562
NR_105244.1	83	16.9306	0	0
NR_105245.1	90	18.7857	0	0
NR_105246.1	81	16.5056	0	0
NR_105247.1	77	15.6046	0	0
NR_105249.1	80	16.3042	1	1.65872
NR_105250.1	100	22.5323	0	0
NR_105251.1	79	16.0444	0	0
NR_105252.1	77	15.6046	0	0
NR_105253.1	79	16.0444	0	0
NR_105254.1	80	16.3042	0	0
NR_105255.1	80	16.3042	0	0
NR_105256.1	84	17.1528	0	0
NR_105257.1	100	22.5323	2	2.40048
NR_105258.1	90	18.7857	397	571.525
NR_105259.1	80	16.3042	0	0
NR_105260.1	80	16.3042	0	0
NR_105261.1	79	16.0444	0	0
NR_105262.1	79	16.0444	135	227.552
NR_105263.1	80	16.3042	0	0
NR_105264.1	80	16.3042	0	0
NR_105265.1	100	22.5323	0	0
NR_105266.1	97	21.399	0	0
NR_105267.1	80	16.3042	0	0
NR_105268.1	79	16.0444	0	0
NR_105269.1	80	16.3042	0	0
NR_105270.1	80	16.3042	0	0
NR_105271.1	78	15.8466	0	0
NR_105272.1	82	16.712	0	0
NR_105273.1	81	16.5056	0	0
NR_105274.1	80	16.3042	0	0
NR_105276.1	80	16.3042	1	1.65872
NR_105277.1	80	16.3042	36	59.7139
NR_162735.1	86	17.7375	0	0
NR_162736.1	72	14.81	0	0
NR_162737.1	74	15.0514	1	1.79678
NR_162738.1	68	14.4791	0	0
NR_162739.1	85	17.476	0	0
NR_162740.1	110	26.2674	0	0
NR_162741.1	88	18.2013	0	0
NR_162742.1	73	14.8127	2	3.65147
NR_162743.1	78	15.8466	0	0
NR_162744.1	91	19.1429	0	0
NR_162745.1	72	14.81	0	0
NR_162746.1	63	14.1291	0	0
NR_162747.1	64	14.2163	0	0
NR_162748.1	83	16.9306	0	0
NR_162749.1	85	17.476	32	49.5198
NR_162750.1	98	21.7486	0	0
NR_162751.1	58	15.4847	0	0
NR_162752.1	70	14.7548	0	0
NR_162753.1	65	14.478	0	0
NR_162754.1	95	20.6969	0	0
NR_162755.1	110	26.2674	0	0
NR_162756.1	122	30.4547	0	0
NR_162757.1	72	14.81	0	0
NR_162758.1	106	24.849	0	0
NR_162759.1	86	17.7375	0	0
NR_162760.1	68	14.4791	0	0
NR_162761.1	79	16.0444	1	1.68557
NR_162762.1	83	16.9306	3	4.79206
NR_162763.1	83	16.9306	0	0
NR_162764.1	89	18.4918	0	0
NR_162765.1	104	24.1615	1	1.11931
NR_162766.1	147	41.8831	5	3.22852
NR_162767.1	125	31.6639	0	0
NR_162769.1	96	21.131	0	0
NR_162770.1	79	16.0444	0	0
NR_162771.1	74	15.0514	0	0
XM_027386468.1	969	721.837	0	0
XM_027386469.2	894	646.995	0	0
XM_027386470.1	927	679.918	0	0
XM_027386471.1	987	739.773	0	0
XM_027386472.1	969	721.837	0	0
XM_027386473.1	969	721.837	0	0
XM_027386474.1	924	676.938	0	0
XM_027386475.1	987	739.773	0	0
XM_027386476.1	936	688.878	0	0
XM_027386477.2	972	724.816	0	0
XM_027386478.1	975	727.795	0	0
XM_027386479.1	927	679.918	0	0
XM_027386480.1	927	679.918	0	0
XM_027386481.1	942	694.878	0	0
XM_027386482.2	2751	2503.73	0	0
XM_027386483.1	942	694.878	0	0
XM_027386484.1	936	688.878	0	0
XM_027386485.1	936	688.878	0	0
XM_027386486.1	972	724.816	0	0
XM_027386487.1	945	697.878	0	0
XM_027386488.1	984	736.773	1	0.0367061
XM_027386489.1	831	584.479	0	0
XM_027386490.2	642	403.865	0	0
XM_027386492.2	579	347.627	0	0
XM_027386493.2	452	242.215	0	0
XM_027386494.2	1002	754.73	0	0
XM_027386496.2	545	318.801	0	0
XM_027386497.2	1175	927.73	7	0.204056
XM_027386498.1	936	688.878	0	0
XM_027386500.1	942	694.878	0	0
XM_027386501.1	957	709.837	0	0
XM_027386502.1	960	712.837	0	0
XM_027386503.1	927	679.918	0	0
XM_027386504.1	942	694.878	0	0
XM_027386505.1	918	670.938	0	0
XM_027386506.2	927	679.918	0	0
XM_027386507.1	927	679.918	0	0
XM_027386508.2	948	700.878	0	0
XM_027386509.1	927	679.918	0	0
XM_027386511.1	927	679.918	0	0
XM_027386512.1	927	679.918	0	0
XM_027386513.1	1050	802.73	0	0
XM_027386515.2	930	682.918	0	0
XM_027386516.1	939	691.878	0	0
XM_027386517.1	966	718.837	0	0
XM_027386518.1	969	721.837	0	0
XM_027386519.1	1014	766.73	0	0
XM_027386520.1	561	332.427	0	0
XM_027386522.1	927	679.918	1	0.0397755
XM_027386523.2	918	670.938	0	0
XM_027386524.2	924	676.938	0	0
XM_027386525.1	945	697.878	0	0
XM_027386526.1	927	679.918	0	0
XM_027386527.2	903	655.957	0	0
XM_027386531.2	908	660.938	303.037	12.3996
XM_027386532.2	906	658.957	116.843	4.79533
XM_027386533.2	902	654.957	7.11934	0.293967
XM_027386534.2	1455	1207.73	5872.87	131.508
XM_027386535.2	4167	3919.73	5075.62	35.0191
XM_027386536.2	1756	1508.73	1330	23.8403
XM_027386537.2	7414	7166.73	866.581	3.27009
XM_027386538.2	7147	6899.73	3291.08	12.8997
XM_027386539.2	6776	6528.73	168.296	0.697137
