target_id	length	eff_length	est_counts	tpm
NM_001244026.1	1966	1710.87	1790	21.5186
NM_001244027.1	1041	785.868	1592	41.665
NM_001244028.1	324	143.917	5892.34	842.08
NM_001244032.1	2830	2574.87	1759	14.0504
NM_001244033.1	1023	767.868	62581.4	1676.24
NM_001244034.1	3626	3370.87	14052	85.7383
NM_001244035.1	1244	988.868	445	9.2555
NM_001244036.1	4119	3863.87	9099	48.4339
NM_001244037.1	1300	1044.87	607.966	11.9673
NM_001244039.1	2933	2677.87	96737	742.988
NM_001244040.1	454	240.278	52922	4530.03
NM_001244041.1	2460	2204.87	4514.76	42.1144
NM_001244042.1	930	675.095	10059	306.456
NM_001244043.1	905	650.247	14106.6	446.193
NM_001244044.1	947	692.095	7243	215.244
NM_001244045.1	1853	1597.87	8824.97	113.593
NM_001244046.1	834	580.088	2636	93.4609
NM_001244047.1	1139	883.868	2045.91	47.6076
NM_001244048.1	888	633.376	3460	112.355
NM_001244049.1	1113	857.868	2435.09	58.3813
NM_001244050.1	999	743.868	62668	1732.72
NM_001244051.1	1080	824.868	6791.51	169.34
NM_001244052.1	1080	824.868	2178.49	54.3186
NM_001244053.1	1660	1404.87	161922	2370.55
NM_001244054.1	1068	812.868	27131	686.474
NM_001244055.1	1065	809.868	1145	29.0783
NM_001244056.1	1065	809.868	2592	65.8262
NM_001244057.1	1134	878.868	348	8.14393
NM_001244058.1	1065	809.868	9044	229.681
NM_001244073.1	1288	1032.87	6809	135.587
NM_001244074.1	1608	1352.87	14	0.212839
NM_001244075.1	1477	1221.87	16573	278.968
NM_001244076.1	1295	1039.87	205	4.05465
NM_001244078.1	2519	2263.87	2994	27.2006
NM_001244079.1	2699	2443.87	7145	60.1316
NM_001244085.1	2091	1835.87	3128	35.0432
NM_001244087.1	1718	1462.87	75.372	1.0597
NM_001244088.1	1462	1206.87	22.3207	0.380388
NM_001244089.1	1732	1476.87	1099	15.305
NM_001244097.2	2300	2044.87	0	0
NM_001244098.1	1534	1278.87	9993	160.712
NM_001244100.1	1833	1577.87	323	4.21027
NM_001244101.2	2412	2156.87	48906.8	466.363
NM_001244115.1	1354	1098.87	14787	276.766
NM_001244117.1	703	454.916	2190	99.0128
NM_001244118.1	1982	1726.87	786.48	9.36713
NM_001244122.1	1254	998.868	234949	4837.75
NM_001244136.1	1399	1143.87	13349	240.022
NM_001244139.1	1199	943.868	1106.2	24.1047
NM_001244144.1	915	660.134	18175.9	566.293
NM_001244250.1	2026	1770.87	740	8.59456
NM_001244267.1	1254	998.868	10021	206.339
NM_001244269.1	5818	5562.87	3857	14.2603
NM_001244273.1	3816	3560.87	4893	28.2617
NM_001244275.2	2547	2291.87	4352	39.0551
NM_001244278.1	1848	1592.87	271	3.49919
NM_001244281.1	1709	1453.87	24113	341.118
NM_001244287.1	710	461.393	31602.9	1408.75
NM_001244292.1	2794	2538.87	9053	73.3383
NM_001244293.1	4183	3927.87	7867	41.1937
NM_001244298.1	1743	1487.87	6260	86.5343
NM_001244378.1	3117	2861.87	174288	1252.55
NM_001244381.1	1146	890.868	77184.9	1781.96
NM_001244394.1	2205	1949.87	553	5.83308
NM_001244399.1	1821	1565.87	3809	50.0304
NM_001244401.2	1515	1259.87	0	0
NM_001244402.1	1725	1469.87	209390	2929.92
NM_001244405.2	3370	3114.87	6198.63	40.9293
NM_001244407.1	1047	791.868	0	0
NM_001244409.2	1292	1036.87	5	0.0991802
NM_001244411.1	1033	777.868	5203	137.571
NM_001244413.1	873	618.467	18	0.598597
NM_001244494.2	1251	995.868	1105	22.8212
NM_001244504.1	786	533.449	0	0
NM_001244507.1	845	590.867	4205	146.371
NM_001244515.2	477	258.929	0	0
NM_001244516.2	477	258.929	0	0
NM_001244518.2	474	256.423	0	0
NM_001244519.1	535	307.007	17542	1175.19
NM_001244533.1	456	241.863	2642	224.668
NM_001244535.1	834	580.088	2144	76.0168
NM_001244575.1	1128	872.868	171666	4044.96
NM_001244576.1	186	59.4904	1200	414.871
NM_001244577.1	186	59.4904	5	1.72863
NM_001244848.2	1786	1530.87	10076	135.372
NM_001244849.1	1778	1522.87	6867	92.7434
NM_001244850.1	1827	1571.87	3998	52.3124
NM_001244851.1	1670	1414.87	8975	130.466
NM_001244852.1	1542	1286.87	2939	46.9725
NM_001244853.1	1453	1197.87	714	12.2594
NM_001244854.2	1265	1009.87	197657	4025.56
NM_001246673.1	888	633.376	70090	2276
NM_001246674.2	775	522.863	30844	1213.28
NM_001246675.1	1095	839.868	2154	52.7488
NM_001246677.1	1049	793.868	9870	255.71
NM_001246678.1	2147	1891.87	29460	320.273
NM_001246679.1	1902	1646.87	1244	15.536
NM_001246680.1	2044	1788.87	3194	36.7227
NM_001246681.1	1723	1467.87	11836	165.843
NM_001246682.1	4198	3942.87	15358	80.1126
NM_001246683.1	1146	890.868	45	1.03891
NM_001246684.1	1467	1211.87	5861	99.4706
NM_001246685.1	1255	999.868	4123	84.8104
NM_001246686.1	5571	5315.87	17554.5	67.919
NM_001246687.1	4089	3833.87	4851	26.0239
NM_001246688.1	2894	2638.87	510	3.97494
NM_001246689.1	516	291.28	6521	460.449
NM_001246690.1	2781	2525.87	14051	114.413
NM_001246691.1	1262	1006.87	1071	21.8774
NM_001246692.1	1185	929.868	2355	52.0892
NM_001246693.2	2469	2213.87	152644	1418.1
NM_001246694.2	1173	917.868	1439	32.2447
NM_001246695.1	1188	932.868	1426	31.4396
NM_001246696.1	1606	1350.87	1973	30.0395
NM_001246697.1	1541	1285.87	7474.54	119.555
NM_001246698.1	1149	893.868	781	17.9703
NM_001246699.1	1036	780.868	2498	65.795
NM_001246701.1	1351	1095.87	30412.9	570.792
NM_001246702.1	1834	1578.87	10158	132.325
NM_001246704.1	1450	1194.87	505	8.6926
NM_001246705.1	3141	2885.87	10241	72.9868
NM_001246706.1	1331	1075.87	9872.99	188.742
NM_001246707.1	2199	1943.87	1833.89	19.4037
NM_001246708.1	2208	1952.87	8152.99	85.8663
NM_001246709.1	2645	2389.87	1144	9.84533
NM_001246710.2	401	198.737	1066	110.321
NM_001246711.1	694	446.536	2	0.0921197
NM_001246712.1	1568	1312.87	0	0
NM_001246713.1	1264	1008.87	378	7.70612
NM_001246714.1	459	244.334	2223	187.126
NM_001246715.1	1965	1709.87	3586	43.1346
NM_001246716.1	1176	920.868	520	11.6141
NM_001246717.1	1623	1367.87	380	5.7137
NM_001246718.1	1662	1406.87	148.377	2.16917
NM_001246720.1	3257	3001.87	7905	54.1612
NM_001246721.1	3047	2791.87	8017	59.0603
NM_001246722.1	1632	1376.87	1917	28.6357
NM_001246723.1	3688	3432.87	2479	14.8524
NM_001246724.1	1312	1056.87	1049	20.4142
NM_001246725.1	1689	1433.87	20970.6	300.801
NM_001246726.1	1735	1479.87	8784	122.081
NM_001246727.1	2491	2235.87	16073	147.853
NM_001246728.1	3554	3298.87	7	0.0436427
NM_001246729.1	2243	1987.87	78898	816.313
NM_001246731.1	2216	1960.87	9788	102.665
NM_001246732.1	1921	1665.87	14453	178.441
NM_001246733.1	1845	1589.87	26262	339.739
NM_001246734.1	526	299.498	545.881	37.4872
NM_001246735.2	1363	1107.87	75	1.39236
NM_001246736.1	1925	1669.87	9379	115.519
NM_001246737.1	1157	901.868	3977	90.6966
NM_001246738.1	5536	5280.87	3242	12.6266
NM_001246739.2	2333	2077.87	298460	2954.24
NM_001246740.1	2302	2046.87	3360	33.762
NM_001246741.1	3899	3643.87	113773	642.175
NM_001246742.1	2703	2447.87	770	6.46965
NM_001246743.1	833	579.121	4563	162.054
NM_001246744.1	633	391.456	29562	1553.21
NM_001246745.1	2515	2259.87	4549	41.401
NM_001246746.1	849	594.782	5689	196.724
NM_001246747.1	1124	868.868	2325	55.0361
NM_001246748.1	1858	1602.87	15058	193.218
NM_001246749.1	1422	1166.87	9744	171.749
NM_001246750.1	3024	2768.87	5053	37.534
NM_001246751.1	1268	1012.87	6149	124.862
NM_001246753.1	2469	2213.87	2343	21.767
NM_001246754.1	1161	905.868	123	2.79266
NM_001246755.1	1958	1702.87	3300	39.8576
NM_001246756.1	2141	1885.87	5999	65.4253
NM_001246757.1	1020	764.868	392	10.5409
NM_001246758.1	1880	1624.87	13532	171.286
NM_001246759.1	2696	2440.87	7773.99	65.5055
NM_001246760.1	1254	998.868	23922	492.57
NM_001246761.1	402	199.471	7221	744.554
NM_001246762.1	3370	3114.87	1879	12.407
NM_001246763.1	1135	879.868	132	3.08556
NM_001246764.1	1257	1001.87	831	17.0596
NM_001246765.1	600	362.571	19340.7	1097.13
NM_001246766.1	2791	2535.87	5892	47.7875
NM_001246767.1	3077	2821.87	4308	31.3991
NM_001246768.1	890	635.376	5001	161.884
NM_001246769.1	1927	1671.87	9138	112.416
NM_001246770.1	1122	866.868	0	0
NM_001246771.1	2458	2202.87	1052	9.82213
NM_001246772.1	2998	2742.87	1945	14.5845
NM_001246773.1	554	322.944	47	2.99329
NM_001246774.1	1518	1262.87	85068	1385.44
NM_001246775.1	1226	970.868	9670.34	204.861
NM_001246776.1	1776	1520.87	44878	606.904
NM_001246777.2	1336	1080.87	2246	42.7381
NM_001246778.1	1255	999.868	2127	43.7525
NM_001246779.1	1311	1055.87	2621	51.0547
NM_001246780.2	680	433.812	8719	413.374
NM_001246781.1	3336	3080.87	7172	47.879
NM_001246782.1	1599	1343.87	2197	33.6242
NM_001246783.1	2604	2348.87	4111	35.9971
NM_001246784.1	789	536.31	3220	123.486
NM_001246785.1	1157	901.868	7881	179.728
NM_001246786.1	1296	1040.87	2	0.0395196
NM_001246787.1	2126	1870.87	3851	42.3359
NM_001246788.2	1294	1038.87	1008	19.9562
NM_001246789.1	540	311.149	4446	293.886
NM_001246790.1	1849	1593.87	459	5.92296
NM_001246791.1	1374	1118.87	4011	73.7313
NM_001246792.1	465	249.187	570	47.0466
NM_001246793.1	1470	1214.87	1050	17.7762
NM_001246794.1	2349	2093.87	3078	30.2341
NM_001246795.1	636	394.304	2746	143.234
NM_001246796.1	1709	1453.87	2041	28.8733
NM_001246797.1	1652	1396.87	678.927	9.99645
NM_001246798.1	825	571.371	1416.52	50.9899
NM_001246799.1	471	254.045	13557	1097.57
NM_001246800.1	1463	1207.87	7425	126.431
NM_001246801.1	1548	1292.87	2712	43.1433
NM_001246802.1	3035	2779.87	13533	100.126
NM_001246803.2	682	435.582	92205	4353.74
NM_001246804.1	964	709.014	3063.96	88.8806
NM_001246805.1	1701	1445.87	647	9.20352
NM_001246806.2	354	164.382	6	0.750717
NM_001246807.1	1604	1348.87	1826	27.8426
NM_001246808.1	1098	842.868	1171	28.5743
NM_001246810.2	510	286.118	8	0.575073
NM_001246811.1	1162	906.868	700	15.8757
NM_001246812.1	1047	791.868	16882	438.48
NM_001246813.1	1952	1696.87	3878.59	47.0115
NM_001246814.2	1473	1217.87	13207	223.04
NM_001246815.1	1227	971.868	0	0
NM_001246817.1	621	381.006	1702	91.8769
NM_001246818.2	1494	1238.87	1368	22.7112
NM_001246819.1	2460	2204.87	1045	9.74792
NM_001246820.2	1325	1069.87	0	0
NM_001246821.1	2792	2536.87	33226.2	269.378
NM_001246822.1	1614	1358.87	8207	124.218
NM_001246823.1	2984	2728.87	3676	27.7058
NM_001246824.1	463	247.523	29277.9	2432.78
NM_001246825.2	713	464.069	3535	156.67
NM_001246826.1	1176	920.868	11954	266.989
NM_001246827.1	1871	1615.87	4117.94	52.4147
NM_001246828.1	3111	2855.87	1212	8.72856
NM_001246829.1	2732	2476.87	17702	146.993
NM_001246830.1	2147	1891.87	25941	282.016
NM_001246831.1	2640	2384.87	2044	17.6277
NM_001252297.1	3537	3281.87	14938	93.6159
NM_001252299.1	1173	917.868	5388	120.733
NM_001256757.1	677	431.092	3507	167.319
NM_001256759.1	1731	1475.87	24	0.334458
NM_001256762.1	1503	1247.87	2	0.032964
NM_001256784.1	1573	1317.87	0	0
NM_001256786.1	6621	6365.87	3040.01	9.82191
NM_001256788.1	890	635.376	14632	473.643
NM_001256806.1	1051	795.868	3	0.077528
NM_001256815.1	1517	1261.87	88	1.43432
NM_001256831.1	933	678.095	28044	850.605
NM_001256840.1	696	448.457	0	0
NM_001256842.1	1024	768.868	45	1.20376
NM_001256843.1	1076	820.868	10696	267.995
NM_001256844.1	858	603.66	13965	475.802
NM_001256848.1	1465	1209.87	5930	100.808
NM_001256851.1	3233	2977.87	7372.8	50.922
NM_001256866.1	1150	894.868	17942	412.373
NM_001256868.1	2187	1931.87	9635	102.578
NM_001256878.1	2139	1883.87	35092	383.121
NM_001256880.1	636	394.304	2876	150.015
NM_001256882.1	3261	3005.87	49095	335.928
NM_001260516.1	3434	3178.87	7379	47.7423
NM_001265617.2	490	269.583	906	69.1215
NM_001271425.1	2431	2175.87	2698	25.5028
NM_001271426.1	2150	1894.87	1517	16.4659
NM_001278932.1	1721	1465.87	1838	25.7887
NM_001281883.1	1674	1418.87	1665	24.1352
NM_001282002.1	884	629.376	65.9374	2.15476
NM_001282003.1	821	567.42	63.0626	2.28584
NM_001285919.1	858	603.66	2163	73.6957
NM_001285924.1	694	446.536	72896	3357.58
NM_001285925.1	540	311.149	2955	195.329
NM_001291486.1	3979	3723.87	2443	13.493
NM_001291665.1	1179	923.868	1282	28.5402
NM_001291906.1	1851	1595.87	17324	223.27
NM_001291938.1	898	643.284	2	0.0639448
NM_001291944.1	3966	3710.87	0	0
NM_001291945.1	1479	1223.87	904	15.1919
NM_001291946.1	3999	3743.87	7	0.0384553
NM_001291947.1	1468	1212.87	409	6.93566
NM_001292056.1	7041	6785.87	13592	41.1961
NM_001292057.1	7911	7655.87	1488	3.99748
NM_001292058.1	1722	1466.87	497	6.96857
NM_001292059.1	1493	1237.87	6763	112.368
NM_001292060.1	3984	3728.87	52	0.286817
NM_001292061.1	1581	1325.87	1089	16.893
NM_001293709.1	1677	1421.87	1	0.014465
NM_001305117.1	1052	796.868	30283	781.611
NM_001305218.1	1873	1617.87	22	0.279678
NM_001323024.1	3143	2887.87	460.366	3.27872
NM_001328107.1	1017	761.868	0	0
NM_001328108.1	1584	1328.87	440	6.81003
NM_001328109.1	2554	2298.87	63	0.563644
NM_001328110.1	2223	1967.87	1228	12.8346
NM_001379121.1	8273	8017.87	1924	4.93542
NR_045124.1	753	501.921	5406	221.523
NR_045131.1	92	19.7209	1	1.04292
NR_045133.1	157	44.809	0	0
NR_045134.1	88	18.3288	4	4.48854
NR_045135.2	87	17.9959	0	0
NR_045136.1	89	18.6511	1	1.10274
NR_045212.1	1929	1673.87	0	0
NR_046263.1	8240	7984.87	429650	1106.69
NR_105086.1	224	80.6233	0	0
NR_105087.1	100	22.2548	0	0
NR_105088.1	100	22.2548	3	2.77252
NR_105089.1	80	16.5137	0	0
NR_105090.1	95	20.6323	13	12.9591
NR_105091.1	100	22.2548	0	0
NR_105092.1	97	21.3094	0	0
NR_105093.1	90	19.1123	0	0
NR_105094.1	76	15.7732	2	2.60788
NR_105095.1	77	15.9716	0	0
NR_105096.1	79	16.3275	0	0
NR_105097.1	81	16.6916	0	0
NR_105098.1	80	16.5137	0	0
NR_105099.1	81	16.6916	0	0
NR_105100.1	80	16.5137	0	0
NR_105101.1	80	16.5137	0	0
NR_105102.1	80	16.5137	0	0
NR_105103.1	78	16.0281	0	0
NR_105104.1	80	16.5137	0	0
NR_105105.1	80	16.5137	0	0
NR_105106.1	80	16.5137	0	0
NR_105107.1	90	19.1123	8	8.60907
NR_105108.1	75	15.648	0	0
NR_105109.1	80	16.5137	0	0
NR_105110.1	80	16.5137	35	43.5914
NR_105111.1	81	16.6916	0	0
NR_105112.1	79	16.3275	0	0
NR_105113.1	77	15.9716	0	0
NR_105114.1	80	16.5137	0	0
NR_105115.1	90	19.1123	0	0
NR_105116.1	78	16.0281	2	2.56641
NR_105117.1	80	16.5137	0	0
NR_105118.1	78	16.0281	0	0
NR_105119.1	81	16.6916	0	0
NR_105120.1	90	19.1123	1	1.07613
NR_105121.1	79	16.3275	0	0
NR_105122.1	80	16.5137	0	0
NR_105123.1	80	16.5137	1	1.24547
NR_105124.1	80	16.5137	0	0
NR_105125.1	79	16.3275	4	5.0387
NR_105126.1	80	16.5137	24	29.8913
NR_105127.1	78	16.0281	0	0
NR_105128.1	81	16.6916	2	2.4644
NR_105129.1	75	15.648	0	0
NR_105130.1	78	16.0281	0	0
NR_105131.1	77	15.9716	0	0
NR_105132.1	90	19.1123	1	1.07613
NR_105133.1	78	16.0281	0	0
NR_105134.1	78	16.0281	0	0
NR_105135.1	84	17.1001	0	0
NR_105136.1	78	16.0281	0	0
NR_105137.1	81	16.6916	0	0
NR_105138.1	78	16.0281	0	0
NR_105139.1	80	16.5137	0	0
NR_105140.1	81	16.6916	0	0
NR_105141.1	100	22.2548	0	0
NR_105142.1	80	16.5137	0	0
NR_105143.1	80	16.5137	0	0
NR_105144.1	90	19.1123	0	0
NR_105145.1	80	16.5137	2	2.49094
NR_105146.1	74	15.4468	0	0
NR_105147.1	79	16.3275	9	11.3371
NR_105148.1	80	16.5137	0	0
NR_105149.1	80	16.5137	0	0
NR_105150.1	103	23.1142	0	0
NR_105151.1	80	16.5137	3	3.73641
NR_105152.1	70	14.7118	0	0
NR_105153.1	80	16.5137	0	0
NR_105154.1	83	16.9069	13	15.8146
NR_105155.1	80	16.5137	0	0
NR_105156.1	78	16.0281	0	0
NR_105157.1	80	16.5137	0	0
NR_105158.1	90	19.1123	0	0
NR_105159.1	80	16.5137	0	0
NR_105160.1	80	16.5137	112	139.493
NR_105161.1	77	15.9716	0	0
NR_105162.1	80	16.5137	0	0
NR_105163.1	80	16.5137	0	0
NR_105164.1	60	14.5859	4	5.64034
NR_105165.1	80	16.5137	2	2.49094
NR_105166.1	80	16.5137	0	0
NR_105167.1	80	16.5137	0	0
NR_105168.1	90	19.1123	0	0
NR_105169.1	90	19.1123	1	1.07613
NR_105170.1	80	16.5137	0	0
NR_105171.1	80	16.5137	0	0
NR_105172.1	80	16.5137	0	0
NR_105173.1	80	16.5137	0	0
NR_105174.1	79	16.3275	0	0
NR_105175.1	66	14.7547	0	0
NR_105176.1	78	16.0281	1	1.2832
NR_105177.1	77	15.9716	0	0
NR_105178.1	80	16.5137	0	0
NR_105179.1	79	16.3275	62	78.0998
NR_105180.1	82	17.0391	0	0
NR_105181.1	81	16.6916	0	0
NR_105182.1	76	15.7732	2	2.60788
NR_105183.1	77	15.9716	0	0
NR_105184.1	78	16.0281	0	0
NR_105185.1	75	15.648	1	1.31437
NR_105186.1	99	21.9367	14	13.1261
NR_105187.1	79	16.3275	0	0
NR_105188.1	77	15.9716	0	0
NR_105189.1	81	16.6916	3	3.6966
NR_105190.1	82	17.0391	0	0
NR_105191.1	81	16.6916	0	0
NR_105192.1	75	15.648	0	0
NR_105193.1	81	16.6916	0	0
NR_105194.1	78	16.0281	0	0
NR_105195.1	83	16.9069	0	0
NR_105196.1	76	15.7732	10	13.0394
NR_105197.1	90	19.1123	0	0
NR_105198.1	79	16.3275	0	0
NR_105199.1	76	15.7732	0	0
NR_105200.1	82	17.0391	0	0
NR_105201.1	79	16.3275	5	6.29837
NR_105202.1	79	16.3275	0	0
NR_105203.1	83	16.9069	0	0
NR_105204.1	77	15.9716	0	0
NR_105205.1	81	16.6916	0	0
NR_105207.1	78	16.0281	0	0
NR_105208.1	78	16.0281	0	0
NR_105209.1	80	16.5137	0	0
NR_105210.1	80	16.5137	0	0
NR_105211.1	80	16.5137	0	0
NR_105212.1	74	15.4468	0	0
NR_105213.1	80	16.5137	0	0
NR_105214.1	80	16.5137	0	0
NR_105215.1	84	17.1001	0	0
NR_105216.1	85	17.3294	0	0
NR_105217.1	80	16.5137	1	1.24547
NR_105218.1	80	16.5137	0	0
NR_105219.1	85	17.3294	0	0
NR_105220.1	78	16.0281	1	1.2832
NR_105221.1	74	15.4468	0	0
NR_105222.1	80	16.5137	0	0
NR_105223.1	80	16.5137	0	0
NR_105224.1	80	16.5137	0	0
NR_105225.1	81	16.6916	0	0
NR_105226.1	75	15.648	0	0
NR_105227.1	71	15.0768	0	0
NR_105228.1	77	15.9716	0	0
NR_105229.1	79	16.3275	0	0
NR_105230.1	80	16.5137	0	0
NR_105231.1	90	19.1123	0	0
NR_105232.1	80	16.5137	0	0
NR_105233.1	82	17.0391	0	0
NR_105234.1	73	15.1811	0	0
NR_105235.1	75	15.648	0	0
NR_105236.1	74	15.4468	0	0
NR_105237.1	78	16.0281	3	3.84961
NR_105238.1	80	16.5137	18	22.4184
NR_105239.1	90	19.1123	0	0
NR_105240.1	75	15.648	0	0
NR_105241.1	76	15.7732	0	0
NR_105242.1	78	16.0281	0	0
NR_105243.1	71	15.0768	9	12.2775
NR_105244.1	83	16.9069	0	0
NR_105245.1	90	19.1123	0	0
NR_105246.1	81	16.6916	0	0
NR_105247.1	77	15.9716	0	0
NR_105249.1	80	16.5137	2	2.49094
NR_105250.1	100	22.2548	0	0
NR_105251.1	79	16.3275	0	0
NR_105252.1	77	15.9716	0	0
NR_105253.1	79	16.3275	0	0
NR_105254.1	80	16.5137	0	0
NR_105255.1	80	16.5137	0	0
NR_105256.1	84	17.1001	0	0
NR_105257.1	100	22.2548	2	1.84835
NR_105258.1	90	19.1123	566	609.092
NR_105259.1	80	16.5137	0	0
NR_105260.1	80	16.5137	0	0
NR_105261.1	79	16.3275	2	2.51935
NR_105262.1	79	16.3275	122	153.68
NR_105263.1	80	16.5137	0	0
NR_105264.1	80	16.5137	0	0
NR_105265.1	100	22.2548	0	0
NR_105266.1	97	21.3094	0	0
NR_105267.1	80	16.5137	0	0
NR_105268.1	79	16.3275	0	0
NR_105269.1	80	16.5137	0	0
NR_105270.1	80	16.5137	0	0
NR_105271.1	78	16.0281	1	1.2832
NR_105272.1	82	17.0391	0	0
NR_105273.1	81	16.6916	1	1.2322
NR_105274.1	80	16.5137	0	0
NR_105276.1	80	16.5137	0	0
NR_105277.1	80	16.5137	36	44.8369
NR_162735.1	86	17.6848	0	0
NR_162736.1	72	15.0284	0	0
NR_162737.1	74	15.4468	0	0
NR_162738.1	68	14.8568	0	0
NR_162739.1	85	17.3294	0	0
NR_162740.1	110	25.4561	0	0
NR_162741.1	88	18.3288	1	1.12213
NR_162742.1	73	15.1811	0	0
NR_162743.1	78	16.0281	0	0
NR_162744.1	91	19.4131	0	0
NR_162745.1	72	15.0284	0	0
NR_162746.1	63	14.778	0	0
NR_162747.1	64	14.7366	7	9.76967
NR_162748.1	83	16.9069	0	0
NR_162749.1	85	17.3294	32	37.9792
NR_162750.1	98	21.6104	9	8.56559
NR_162751.1	58	14.7763	0	0
NR_162752.1	70	14.7118	0	0
NR_162753.1	65	14.7449	0	0
NR_162754.1	95	20.6323	0	0
NR_162755.1	110	25.4561	1	0.807954
NR_162756.1	122	29.5021	0	0
NR_162757.1	72	15.0284	0	0
NR_162758.1	106	24.1596	0	0
NR_162759.1	86	17.6848	0	0
NR_162760.1	68	14.8568	0	0
NR_162761.1	79	16.3275	3	3.77902
NR_162762.1	83	16.9069	8	9.73207
NR_162763.1	83	16.9069	0	0
NR_162764.1	89	18.6511	0	0
NR_162765.1	104	23.5323	0	0
NR_162766.1	147	39.993	4	2.0571
NR_162767.1	125	30.6337	0	0
NR_162769.1	96	20.9384	0	0
NR_162770.1	79	16.3275	0	0
NR_162771.1	74	15.4468	0	0
XM_027386468.1	969	713.993	0	0
XM_027386469.2	894	639.303	0	0
XM_027386470.1	927	672.134	0	0
XM_027386471.1	987	731.889	0	0
XM_027386472.1	969	713.993	0	0
XM_027386473.1	969	713.993	0	0
XM_027386474.1	924	669.134	0	0
XM_027386475.1	987	731.889	0	0
XM_027386476.1	936	681.095	0	0
XM_027386477.2	972	716.973	0	0
XM_027386478.1	975	719.952	0	0
XM_027386479.1	927	672.134	0	0
XM_027386480.1	927	672.134	0	0
XM_027386481.1	942	687.095	0	0
XM_027386482.2	2751	2495.87	0	0
XM_027386483.1	942	687.095	0	0
XM_027386484.1	936	681.095	0	0
XM_027386485.1	936	681.095	0	0
XM_027386486.1	972	716.973	0	0
XM_027386487.1	945	690.095	0	0
XM_027386488.1	984	728.889	0	0
XM_027386489.1	831	577.222	0	0
XM_027386490.2	642	399.539	0	0
XM_027386492.2	579	344.149	0	0
XM_027386493.2	452	238.761	2	0.172284
XM_027386494.2	1002	746.868	0	0
XM_027386496.2	545	315.312	0	0
XM_027386497.2	1175	919.868	9	0.201231
XM_027386498.1	936	681.095	0	0
XM_027386500.1	942	687.095	0	0
XM_027386501.1	957	702.055	0	0
XM_027386502.1	960	705.034	0	0
XM_027386503.1	927	672.134	0	0
XM_027386504.1	942	687.095	0	0
XM_027386505.1	918	663.134	0	0
XM_027386506.2	927	672.134	0	0
XM_027386507.1	927	672.134	0	0
XM_027386508.2	948	693.055	0	0
XM_027386509.1	927	672.134	0	0
XM_027386511.1	927	672.134	0	0
XM_027386512.1	927	672.134	0	0
XM_027386513.1	1050	794.868	0	0
XM_027386515.2	930	675.095	0	0
XM_027386516.1	939	684.095	0	0
XM_027386517.1	966	711.014	0	0
XM_027386518.1	969	713.993	0	0
XM_027386519.1	1014	758.868	0	0
XM_027386520.1	561	328.712	0	0
XM_027386522.1	927	672.134	0.00603494	0.00018467
XM_027386523.2	918	663.134	0	0
XM_027386524.2	924	669.134	0.993965	0.0305518
XM_027386525.1	945	690.095	0	0
XM_027386526.1	927	672.134	0	0
XM_027386527.2	903	648.266	0	0
XM_027386531.2	908	653.209	815.486	25.6769
XM_027386532.2	906	651.228	243.47	7.68937
XM_027386533.2	902	647.266	19.0436	0.605124
XM_027386534.2	1455	1199.87	7615.6	130.542
XM_027386535.2	4167	3911.87	6801.24	35.7587
XM_027386536.2	1756	1500.87	1832	25.1051
XM_027386537.2	7414	7158.87	1287.72	3.69962
XM_027386538.2	7147	6891.87	5145.95	15.357
