target_id	length	eff_length	est_counts	tpm
NM_001246804.1	964	718.904	2421	91.4687
NM_001246805.1	1701	1455.73	704	13.1353
NM_001246806.2	354	168.628	3	0.483215
NM_001246807.1	1604	1358.73	1278	25.5474
NM_001246808.1	1098	852.73	776	24.7172
NM_001246810.2	510	293.319	3	0.277798
NM_001246811.1	1162	916.73	858	25.4211
NM_001246812.1	1047	801.73	18070	612.18
NM_001246813.1	1952	1706.73	3317.68	52.7981
NM_001246814.2	1473	1227.73	9475	209.616
NM_001246815.1	1227	981.73	0	0
NM_001246817.1	621	391.118	1800	125.001
NM_001246818.2	1494	1248.73	1158	25.1877
NM_001246819.1	2460	2214.73	870	10.6696
NM_001246820.2	1325	1079.73	0	0
NM_001246821.1	2792	2546.73	35540.6	379.045
NM_001246822.1	1614	1368.73	9047	179.529
NM_001246823.1	2984	2738.73	2485	24.6448
NM_001246824.1	463	253.577	17832.6	1910.09
NM_001246825.2	713	475.312	2724	155.66
NM_001246826.1	1176	930.73	10746	313.597
NM_001246827.1	1871	1625.73	3083.68	51.5193
NM_001246828.1	3111	2865.73	520	4.92852
NM_001246829.1	2732	2486.73	17273	188.664
NM_001246830.1	2147	1901.73	13747	196.339
NM_001246831.1	2640	2394.73	1691	19.1794
NM_001252297.1	3537	3291.73	8978	74.0806
NM_001252299.1	1173	927.73	4280	125.306
NM_001256757.1	677	442.349	4179	256.6
NM_001256759.1	1731	1485.73	13	0.237658
NM_001256762.1	1503	1257.73	0	0
NM_001256784.1	1573	1327.73	0	0
NM_001256786.1	6621	6375.73	2202.57	9.38317
NM_001256788.1	890	645.265	18679	786.256
NM_001256806.1	1051	805.73	0	0
NM_001256815.1	1517	1271.73	52	1.1106
NM_001256831.1	933	688.069	24705	975.218
NM_001256840.1	696	459.759	0	0
NM_001256842.1	1024	778.73	59	2.05785
NM_001256843.1	1076	830.73	10002	327.021
NM_001256844.1	858	613.807	12049	533.173
NM_001256848.1	1465	1219.73	5965	132.83
NM_001256851.1	3233	2987.73	6242.13	56.7467
NM_001256866.1	1150	904.73	13668	410.332
NM_001256868.1	2187	1941.73	5936	83.0336
NM_001256878.1	2139	1893.73	20169	289.278
NM_001256880.1	636	404.917	3878	260.13
NM_001256882.1	3261	3015.73	65798	592.61
NM_001260516.1	3434	3188.73	4153	35.3747
NM_001265617.2	490	276.338	577	56.7132
NM_001271425.1	2431	2185.73	2746	34.1234
NM_001271426.1	2150	1904.73	1036	14.7732
NM_001278932.1	1721	1475.73	810	14.9083
NM_001281883.1	1674	1428.73	1116	21.216
NM_001282002.1	884	639.361	153.629	6.52645
NM_001282003.1	821	577.657	70.3708	3.30881
NM_001285919.1	858	613.807	1508	66.7296
NM_001285924.1	694	457.911	47663	2827.15
NM_001285925.1	540	319.069	1657	141.054
NM_001291486.1	3979	3733.73	1565	11.3847
NM_001291665.1	1179	933.73	1186	34.4995
NM_001291906.1	1851	1605.73	9367	158.444
NM_001291938.1	898	653.246	2	0.0831576
NM_001291944.1	3966	3720.73	0	0
NM_001291945.1	1479	1233.73	410	9.02636
NM_001291946.1	3999	3753.73	0	0
NM_001291947.1	1468	1222.73	234	5.19798
NM_001292056.1	7041	6795.73	8881	35.4956
NM_001292057.1	7911	7665.73	1536	5.44235
NM_001292058.1	1722	1476.73	732	13.4635
NM_001292059.1	1493	1247.73	4752	103.444
NM_001292060.1	3984	3738.73	42	0.305122
NM_001292061.1	1581	1335.73	1525	31.0099
NM_001293709.1	1677	1431.73	1	0.0189709
NM_001305117.1	1052	806.73	29613	997.018
NM_001305218.1	1873	1627.73	21	0.350418
NM_001323024.1	3143	2897.73	439.883	4.12314
NM_001328107.1	1017	771.73	0	0
NM_001328108.1	1584	1338.73	419	8.501
NM_001328109.1	2554	2308.73	13	0.152939
NM_001328110.1	2223	1977.73	864	11.8658
NM_001379121.1	8273	8027.73	1875	6.34392
NR_045124.1	753	512.811	5892	312.071
NR_045131.1	92	18.8182	0	0
NR_045133.1	157	45.674	0	0
NR_045134.1	88	17.7224	1	1.53259
NR_045135.2	87	17.437	2	3.11536
NR_045136.1	89	18.0247	1	1.50689
NR_045212.1	1929	1683.73	0	0
NR_046263.1	8240	7994.73	431582	1466.25
NR_105086.1	224	81.9497	0	0
NR_105087.1	100	21.8507	1	1.24304
NR_105088.1	100	21.8507	0	0
NR_105089.1	80	15.3661	2	3.53522
NR_105090.1	95	19.8671	2	2.73429
NR_105091.1	100	21.8507	0	0
NR_105092.1	97	20.6432	0	0
NR_105093.1	90	18.3099	0	0
NR_105094.1	76	14.4085	0	0
NR_105095.1	77	14.7685	0	0
NR_105096.1	79	15.2825	1	1.77727
NR_105097.1	81	15.7108	0	0
NR_105098.1	80	15.3661	0	0
NR_105099.1	81	15.7108	0	0
NR_105100.1	80	15.3661	0	0
NR_105101.1	80	15.3661	0	0
NR_105102.1	80	15.3661	0	0
NR_105103.1	78	15.0409	0	0
NR_105104.1	80	15.3661	0	0
NR_105105.1	80	15.3661	0	0
NR_105106.1	80	15.3661	0	0
NR_105107.1	90	18.3099	15	22.2513
NR_105108.1	75	14.1561	0	0
NR_105109.1	80	15.3661	0	0
NR_105110.1	80	15.3661	32	56.5634
NR_105111.1	81	15.7108	0	0
NR_105112.1	79	15.2825	0	0
NR_105113.1	77	14.7685	0	0
NR_105114.1	80	15.3661	0	0
NR_105115.1	90	18.3099	0	0
NR_105116.1	78	15.0409	0	0
NR_105117.1	80	15.3661	0	0
NR_105118.1	78	15.0409	0	0
NR_105119.1	81	15.7108	0	0
NR_105120.1	90	18.3099	0	0
NR_105121.1	79	15.2825	0	0
NR_105122.1	80	15.3661	0	0
NR_105123.1	80	15.3661	0	0
NR_105124.1	80	15.3661	0	0
NR_105125.1	79	15.2825	3	5.33182
NR_105126.1	80	15.3661	35	61.8663
NR_105127.1	78	15.0409	0	0
NR_105128.1	81	15.7108	0	0
NR_105129.1	75	14.1561	0	0
NR_105130.1	78	15.0409	0	0
NR_105131.1	77	14.7685	0	0
NR_105132.1	90	18.3099	0	0
NR_105133.1	78	15.0409	0	0
NR_105134.1	78	15.0409	0	0
NR_105135.1	84	16.5209	0	0
NR_105136.1	78	15.0409	0	0
NR_105137.1	81	15.7108	0	0
NR_105138.1	78	15.0409	0	0
NR_105139.1	80	15.3661	0	0
NR_105140.1	81	15.7108	0	0
NR_105141.1	100	21.8507	0	0
NR_105142.1	80	15.3661	0	0
NR_105143.1	80	15.3661	1	1.76761
NR_105144.1	90	18.3099	0	0
NR_105145.1	80	15.3661	0	0
NR_105146.1	74	14.0325	0	0
NR_105147.1	79	15.2825	4	7.1091
NR_105148.1	80	15.3661	0	0
NR_105149.1	80	15.3661	0	0
NR_105150.1	103	22.9786	0	0
NR_105151.1	80	15.3661	0	0
NR_105152.1	70	13.2059	0	0
NR_105153.1	80	15.3661	0	0
NR_105154.1	83	16.2711	7	11.6851
NR_105155.1	80	15.3661	0	0
NR_105156.1	78	15.0409	0	0
NR_105157.1	80	15.3661	0	0
NR_105158.1	90	18.3099	0	0
NR_105159.1	80	15.3661	0	0
NR_105160.1	80	15.3661	53	93.6832
NR_105161.1	77	14.7685	0	0
NR_105162.1	80	15.3661	0	0
NR_105163.1	80	15.3661	0	0
NR_105164.1	60	13.031	5	10.4217
NR_105165.1	80	15.3661	0	0
NR_105166.1	80	15.3661	0	0
NR_105167.1	80	15.3661	0	0
NR_105168.1	90	18.3099	0	0
NR_105169.1	90	18.3099	0	0
NR_105170.1	80	15.3661	0	0
NR_105171.1	80	15.3661	0	0
NR_105172.1	80	15.3661	0	0
NR_105173.1	80	15.3661	0	0
NR_105174.1	79	15.2825	0	0
NR_105175.1	66	12.8354	0	0
NR_105176.1	78	15.0409	0	0
NR_105177.1	77	14.7685	0	0
NR_105178.1	80	15.3661	0	0
NR_105179.1	79	15.2825	96	170.618
NR_105180.1	82	16.0131	0	0
NR_105181.1	81	15.7108	0	0
NR_105182.1	76	14.4085	4	7.54035
NR_105183.1	77	14.7685	0	0
NR_105184.1	78	15.0409	0	0
NR_105185.1	75	14.1561	7	13.4308
NR_105186.1	99	21.4655	6	7.59206
NR_105187.1	79	15.2825	0	0
NR_105188.1	77	14.7685	0	0
NR_105189.1	81	15.7108	4	6.91531
NR_105190.1	82	16.0131	0	0
NR_105191.1	81	15.7108	0	0
NR_105192.1	75	14.1561	0	0
NR_105193.1	81	15.7108	0	0
NR_105194.1	78	15.0409	0	0
NR_105195.1	83	16.2711	0	0
NR_105196.1	76	14.4085	8	15.0807
NR_105197.1	90	18.3099	0	0
NR_105198.1	79	15.2825	0	0
NR_105199.1	76	14.4085	0	0
NR_105200.1	82	16.0131	0	0
NR_105201.1	79	15.2825	4	7.1091
NR_105202.1	79	15.2825	0	0
NR_105203.1	83	16.2711	0	0
NR_105204.1	77	14.7685	0	0
NR_105205.1	81	15.7108	0	0
NR_105207.1	78	15.0409	0	0
NR_105208.1	78	15.0409	0	0
NR_105209.1	80	15.3661	0	0
NR_105210.1	80	15.3661	0	0
NR_105211.1	80	15.3661	0	0
NR_105212.1	74	14.0325	0	0
NR_105213.1	80	15.3661	0	0
NR_105214.1	80	15.3661	0	0
NR_105215.1	84	16.5209	3	4.93215
NR_105216.1	85	16.8432	0	0
NR_105217.1	80	15.3661	1	1.76761
NR_105218.1	80	15.3661	0	0
NR_105219.1	85	16.8432	0	0
NR_105220.1	78	15.0409	0	0
NR_105221.1	74	14.0325	0	0
NR_105222.1	80	15.3661	0	0
NR_105223.1	80	15.3661	0	0
NR_105224.1	80	15.3661	0	0
NR_105225.1	81	15.7108	0	0
NR_105226.1	75	14.1561	0	0
NR_105227.1	71	13.5354	0	0
NR_105228.1	77	14.7685	0	0
NR_105229.1	79	15.2825	0	0
NR_105230.1	80	15.3661	0	0
NR_105231.1	90	18.3099	0	0
NR_105232.1	80	15.3661	0	0
NR_105233.1	82	16.0131	0	0
NR_105234.1	73	13.8101	0	0
NR_105235.1	75	14.1561	0	0
NR_105236.1	74	14.0325	0	0
NR_105237.1	78	15.0409	0	0
NR_105238.1	80	15.3661	16	28.2817
NR_105239.1	90	18.3099	0	0
NR_105240.1	75	14.1561	0	0
NR_105241.1	76	14.4085	0	0
NR_105242.1	78	15.0409	0	0
NR_105243.1	71	13.5354	3	6.02002
NR_105244.1	83	16.2711	0	0
NR_105245.1	90	18.3099	0	0
NR_105246.1	81	15.7108	0	0
NR_105247.1	77	14.7685	0	0
NR_105249.1	80	15.3661	0	0
NR_105250.1	100	21.8507	0	0
NR_105251.1	79	15.2825	0	0
NR_105252.1	77	14.7685	0	0
NR_105253.1	79	15.2825	0	0
NR_105254.1	80	15.3661	0	0
NR_105255.1	80	15.3661	0	0
NR_105256.1	84	16.5209	0	0
NR_105257.1	100	21.8507	0	0
NR_105258.1	90	18.3099	620	919.72
NR_105259.1	80	15.3661	0	0
NR_105260.1	80	15.3661	0	0
NR_105261.1	79	15.2825	0	0
NR_105262.1	79	15.2825	126	223.937
NR_105263.1	80	15.3661	0	0
NR_105264.1	80	15.3661	0	0
NR_105265.1	100	21.8507	0	0
NR_105266.1	97	20.6432	0	0
NR_105267.1	80	15.3661	0	0
NR_105268.1	79	15.2825	0	0
NR_105269.1	80	15.3661	0	0
NR_105270.1	80	15.3661	0	0
NR_105271.1	78	15.0409	1	1.80582
NR_105272.1	82	16.0131	2	3.39238
NR_105273.1	81	15.7108	1	1.72883
NR_105274.1	80	15.3661	0	0
NR_105276.1	80	15.3661	0	0
NR_105277.1	80	15.3661	33	58.331
NR_162735.1	86	17.2008	0	0
NR_162736.1	72	13.6963	0	0
NR_162737.1	74	14.0325	0	0
NR_162738.1	68	12.941	0	0
NR_162739.1	85	16.8432	0	0
NR_162740.1	110	25.1338	0	0
NR_162741.1	88	17.7224	8	12.2607
NR_162742.1	73	13.8101	0	0
NR_162743.1	78	15.0409	0	0
NR_162744.1	91	18.4867	0	0
NR_162745.1	72	13.6963	0	0
NR_162746.1	63	13.0717	0	0
NR_162747.1	64	13.1974	3	6.17422
NR_162748.1	83	16.2711	0	0
NR_162749.1	85	16.8432	53	85.4673
NR_162750.1	98	21.0576	0	0
NR_162751.1	58	13.1178	0	0
NR_162752.1	70	13.2059	0	0
NR_162753.1	65	12.8971	0	0
NR_162754.1	95	19.8671	0	0
NR_162755.1	110	25.1338	0	0
NR_162756.1	122	29.6323	0	0
NR_162757.1	72	13.6963	0	0
NR_162758.1	106	23.9063	0	0
NR_162759.1	86	17.2008	0	0
NR_162760.1	68	12.941	0	0
NR_162761.1	79	15.2825	6	10.6636
NR_162762.1	83	16.2711	9	15.0237
NR_162763.1	83	16.2711	1	1.6693
NR_162764.1	89	18.0247	0	0
NR_162765.1	104	23.3474	0	0
NR_162766.1	147	41.0546	6	3.96952
NR_162767.1	125	30.9972	0	0
NR_162769.1	96	20.2341	0	0
NR_162770.1	79	15.2825	0	0
NR_162771.1	74	14.0325	0	0
XM_027386468.1	969	723.904	0	0
XM_027386469.2	894	649.246	0	0
XM_027386470.1	927	682.09	0	0
XM_027386471.1	987	741.774	0	0
XM_027386472.1	969	723.904	0	0
XM_027386473.1	969	723.904	0	0
XM_027386474.1	924	679.09	0	0
XM_027386475.1	987	741.774	0	0
XM_027386476.1	936	691.008	0	0
XM_027386477.2	972	726.84	0	0
XM_027386478.1	975	729.84	0	0
XM_027386479.1	927	682.09	0	0
XM_027386480.1	927	682.09	0	0
XM_027386481.1	942	696.946	0	0
XM_027386482.2	2751	2505.73	0	0
XM_027386483.1	942	696.946	0	0
XM_027386484.1	936	691.008	0	0
XM_027386485.1	936	691.008	0	0
XM_027386486.1	972	726.84	0	0
XM_027386487.1	945	699.946	0	0
XM_027386488.1	984	738.84	1	0.0367619
XM_027386489.1	831	587.449	1	0.0462358
XM_027386490.2	642	410.234	1	0.066209
XM_027386492.2	579	353.805	0	0
XM_027386493.2	452	244.491	2	0.222186
XM_027386494.2	1002	756.73	0	0
XM_027386496.2	545	323.536	0	0
XM_027386497.2	1175	929.73	6	0.175284
XM_027386498.1	936	691.008	0	0
XM_027386500.1	942	696.946	0	0
XM_027386501.1	957	711.904	0	0
XM_027386502.1	960	714.904	0	0
XM_027386503.1	927	682.09	0	0
XM_027386504.1	942	696.946	0	0
XM_027386505.1	918	673.09	0	0
XM_027386506.2	927	682.09	0	0
XM_027386507.1	927	682.09	0	0
XM_027386508.2	948	702.946	0	0
XM_027386509.1	927	682.09	0	0
XM_027386511.1	927	682.09	0	0
XM_027386512.1	927	682.09	0	0
XM_027386513.1	1050	804.73	0	0
XM_027386515.2	930	685.09	0	0
XM_027386516.1	939	693.987	0	0
XM_027386517.1	966	720.904	0	0
XM_027386518.1	969	723.904	0	0
XM_027386519.1	1014	768.73	0	0
XM_027386520.1	561	337.616	0	0
XM_027386522.1	927	682.09	0	0
XM_027386523.2	918	673.09	0	0
XM_027386524.2	924	679.09	0	0
XM_027386525.1	945	699.946	0	0
XM_027386526.1	927	682.09	0	0
XM_027386527.2	903	658.227	0	0
XM_027386531.2	908	663.129	4058.2	166.22
XM_027386532.2	906	661.129	1207.85	49.6223
XM_027386533.2	902	657.227	161.947	6.69277
XM_027386534.2	1455	1209.73	8351.88	187.519
XM_027386535.2	4167	3921.73	6465	44.7754
XM_027386536.2	1756	1510.73	1736	31.2113
XM_027386537.2	7414	7168.73	2120.88	8.03568
XM_027386538.2	7147	6901.73	2966.69	11.6752
XM_027386539.2	6776	6530.73	180.339	0.750028
XM_027386540.2	2863	2617.73	3479.99	36.1079
